"","query","baseMean","log2FoldChange","lfcSE","pvalue","padj","Pdam_gene","List"
"496","Pocillopora_acuta_HIv2___RNAseq.g13876.t1",2994.70851419667,-0.286094983768936,0.579418336480002,0.530731520062829,0.751710387795533,"XP_027041113.1","gastrodermis_symbiont_containing"
"497","Pocillopora_acuta_HIv2___RNAseq.g13876.t1",2994.70851419667,-0.286094983768936,0.579418336480002,0.530731520062829,0.751710387795533,"XP_027041114.1","gastrodermis_symbiont_containing"
"498","Pocillopora_acuta_HIv2___RNAseq.g6213.t1",1531.26710512181,-1.11523480768944,0.776113777521564,0.0399224954399838,0.130682997807593,"XP_027041188.1","cnidocyte"
"499","Pocillopora_acuta_HIv2___RNAseq.g6213.t1",1531.26710512181,-1.11523480768944,0.776113777521564,0.0399224954399838,0.130682997807593,"XP_027041189.1","cnidocyte"
"500","Pocillopora_acuta_HIv2___TS.g2746.t1",2190.07588565629,-2.13970426220663,0.885144146529845,0.000772016965824144,0.00471158371041368,"XP_027041190.1","immune"
"501","Pocillopora_acuta_HIv2___RNAseq.g6154.t1",1963.41192244903,0.117249922347292,0.775835200500097,0.79351645203082,0.91264487612705,"XP_027041199.1","gastrodermis_symbiont_containing"
"502","Pocillopora_acuta_HIv2___RNAseq.g6218.t1",2366.51691040543,0.514962601792798,0.624045555985971,0.285832782426107,0.531809282867407,"XP_027041201.1","cnidocyte"
"503","Pocillopora_acuta_HIv2___RNAseq.g6128.t1",5772.40943955162,-0.399290635047968,0.551112269837727,0.375930123296054,0.625497906747282,"XP_027041214.1","calicoblast"
"504","Pocillopora_acuta_HIv2___RNAseq.g6153.t1",705.323028689589,-0.434815065529362,1.04344778122404,0.0919178117613218,0.245647338165773,"XP_027041216.1","gastrodermis_symbiont_containing"
"505","Pocillopora_acuta_HIv2___RNAseq.g6216.t1",1291.66961900645,-0.720052089374636,1.10003746357877,0.0956170934654397,0.253019692624244,"XP_027041229.1","immune"
"506","Pocillopora_acuta_HIv2___RNAseq.g6216.t1",1291.66961900645,-0.720052089374636,1.10003746357877,0.0956170934654397,0.253019692624244,"XP_027041231.1","immune"
"507","Pocillopora_acuta_HIv2___TS.g2710.t1",25241.7068372189,-2.77483874029913,0.545409700186054,4.18372037934555e-08,1.0170307826362e-06,"XP_027041252.1","epidermis"
"508","Pocillopora_acuta_HIv2___RNAseq.g6173.t1",1287.58946270667,0.188737350387912,0.715302692700983,0.684601735598444,0.854142974527378,"XP_027041257.1","immune"
"509","Pocillopora_acuta_HIv2___RNAseq.g6155.t2",1296.76958441057,-0.282800912419971,0.971227056352168,0.348620319764014,0.600076675599989,"XP_027041259.1","gastrodermis"
"510","Pocillopora_acuta_HIv2___RNAseq.g6155.t2",1296.76958441057,-0.282800912419971,0.971227056352168,0.348620319764014,0.600076675599989,"XP_027041260.1","gastrodermis"
"511","Pocillopora_acuta_HIv2___RNAseq.g6155.t2",1296.76958441057,-0.282800912419971,0.971227056352168,0.348620319764014,0.600076675599989,"XP_027041261.1","gastrodermis"
"512","Pocillopora_acuta_HIv2___RNAseq.g6155.t2",1296.76958441057,-0.282800912419971,0.971227056352168,0.348620319764014,0.600076675599989,"XP_027041262.1","gastrodermis"
"513","Pocillopora_acuta_HIv2___RNAseq.g6222.t1",88.0087578362914,-0.782376554623641,1.33463141448814,0.015580399975129,0.0603359853387593,"XP_027041265.1","cnidocyte"
"514","Pocillopora_acuta_HIv2___RNAseq.g6227.t1",707.027709428346,0.643608057829944,1.21687788800583,0.00579368117549035,0.0263355765312044,"XP_027041296.1","gastrodermis_symbiont_containing"
"515","Pocillopora_acuta_HIv2___RNAseq.g16193.t1",298.365124692412,-10.2284692719324,3.04288976875742,5.48936549547478e-09,1.72980789818186e-07,"XP_027041320.1","immune"
"516","Pocillopora_acuta_HIv2___TS.g26334.t1",948.518190876819,-0.0702956198339574,0.886358625270399,0.83122776243412,0.931717169547978,"XP_027041327.1","gastrodermis_symbiont_containing"
"517","Pocillopora_acuta_HIv2___TS.g26318.t1",489.669662464077,-0.112227981604999,0.574068832930564,0.790995473813055,0.911629132170855,"XP_027041361.1","cnidocyte"
"518","Pocillopora_acuta_HIv2___RNAseq.g21281.t1",1447.6728493583,-0.643162446023076,0.73146306843267,0.193312483792032,0.413139372936388,"XP_027041376.1","cnidocyte"
"519","Pocillopora_acuta_HIv2___RNAseq.g21280.t1",1104.52950906445,3.13475637328492,1.90919911776997,0.000641790519072634,0.00404481833022509,"XP_027041377.1","gastrodermis"
"520","Pocillopora_acuta_HIv2___RNAseq.g21280.t1",1104.52950906445,3.13475637328492,1.90919911776997,0.000641790519072634,0.00404481833022509,"XP_027041378.1","gastrodermis"
"521","Pocillopora_acuta_HIv2___RNAseq.g21280.t1",1104.52950906445,3.13475637328492,1.90919911776997,0.000641790519072634,0.00404481833022509,"XP_027041379.1","gastrodermis"
"522","Pocillopora_acuta_HIv2___RNAseq.g21280.t1",1104.52950906445,3.13475637328492,1.90919911776997,0.000641790519072634,0.00404481833022509,"XP_027041380.1","gastrodermis"
"523","Pocillopora_acuta_HIv2___RNAseq.g26506.t1",2857.03151347823,0.709583755761555,0.753637873170796,0.161311055991818,0.365705817220322,"XP_027041464.1","gastrodermis"
"524","Pocillopora_acuta_HIv2___TS.g14874.t2",3983.15039184655,0.0244523021757432,0.500385479492201,0.95357880005029,0.982306371620782,"XP_027041470.1","calicoblast"
"525","Pocillopora_acuta_HIv2___TS.g14874.t2",3983.15039184655,0.0244523021757432,0.500385479492201,0.95357880005029,0.982306371620782,"XP_027041471.1","calicoblast"
"526","Pocillopora_acuta_HIv2___RNAseq.g30990.t1",1228.19000148068,0.151176483369265,0.859569308622362,0.738617526325662,0.88436541118816,"XP_027041487.1","gastrodermis"
"527","Pocillopora_acuta_HIv2___RNAseq.g30990.t1",1228.19000148068,0.151176483369265,0.859569308622362,0.738617526325662,0.88436541118816,"XP_027041488.1","gastrodermis"
"528","Pocillopora_acuta_HIv2___RNAseq.g30990.t1",1228.19000148068,0.151176483369265,0.859569308622362,0.738617526325662,0.88436541118816,"XP_027041489.1","gastrodermis"
"529","Pocillopora_acuta_HIv2___RNAseq.g30977.t1",79.1351595593791,-0.322843955797674,1.0690361931471,0.00841032521240417,0.0360863078825909,"XP_027041499.1","cnidocyte"
"530","Pocillopora_acuta_HIv2___RNAseq.g30736.t1",1699.50794038603,0.435372563159369,0.789152077255191,0.355814300750767,0.606557154330467,"XP_027041510.1","gastrodermis_symbiont_containing"
"531","Pocillopora_acuta_HIv2___RNAseq.g30736.t1",1699.50794038603,0.435372563159369,0.789152077255191,0.355814300750767,0.606557154330467,"XP_027041511.1","gastrodermis_symbiont_containing"
"532","Pocillopora_acuta_HIv2___RNAseq.g30736.t1",1699.50794038603,0.435372563159369,0.789152077255191,0.355814300750767,0.606557154330467,"XP_027041513.1","gastrodermis_symbiont_containing"
"533","Pocillopora_acuta_HIv2___RNAseq.g10170.t1",5111.57687268674,-0.0107753941637807,0.570452487321874,0.977475832676073,0.992220049005353,"XP_027041537.1","immune"
"534","Pocillopora_acuta_HIv2___RNAseq.g10167.t1",957.370318427857,0.0335270651374614,0.861203627204592,0.955208425932673,0.983074901998732,"XP_027041546.1","immune"
"535","Pocillopora_acuta_HIv2___RNAseq.g10158.t1",1479.44456660291,-3.13221368670166,3.97890151945225,9.61737019656354e-05,0.000803614341554564,"XP_027041577.1","cnidocyte"
"536","Pocillopora_acuta_HIv2___TS.g22091.t1",572.77557136659,-0.296647532031401,1.02053476650519,0.0709518761460781,0.203620622336681,"XP_027041592.1","cnidocyte"
"537","Pocillopora_acuta_HIv2___RNAseq.g6076.t1",1716.62302937803,0.220818054016121,0.852708818575502,0.591695495240498,0.795816336298635,"XP_027041615.1","immune"
"538","Pocillopora_acuta_HIv2___RNAseq.24379_t",646.900680113353,-0.167586853598572,0.965232085296932,0.371951502200931,0.621523397393054,"XP_027041619.1","calicoblast"
"539","Pocillopora_acuta_HIv2___RNAseq.g6043.t1",1897.32808067357,-0.00395825605603709,0.600660263812836,0.990012501354863,0.996557709263943,"XP_027041630.1","calicoblast"
"540","Pocillopora_acuta_HIv2___RNAseq.g6312.t1",1756.92640252695,-0.497622208428471,0.748140117871392,0.292028532493877,0.539037862939183,"XP_027041674.1","immune"
"541","Pocillopora_acuta_HIv2___RNAseq.g6314.t1",13662.6207409328,0.163257662928509,0.543695515161748,0.724466234330383,0.876208673231292,"XP_027041682.1","calicoblast"
"542","Pocillopora_acuta_HIv2___RNAseq.g10791.t1a",1722.9073107347,-0.300745425103684,0.756222926541648,0.497060746965499,0.727141358277533,"XP_027041706.1","gastrodermis"
"543","Pocillopora_acuta_HIv2___RNAseq.g10795.t1",1209.12606051194,-0.265022068687608,0.674138984567293,0.572326480449296,0.781914632399983,"XP_027041712.1","immune"
"544","Pocillopora_acuta_HIv2___RNAseq.g25903.t1",249.567761285419,-0.0780568475866988,1.0219123197374,0.0180622667721692,0.0682834883932713,"XP_027041779.1","gastrodermis_symbiont_containing"
"545","Pocillopora_acuta_HIv2___RNAseq.g25903.t1",249.567761285419,-0.0780568475866988,1.0219123197374,0.0180622667721692,0.0682834883932713,"XP_027041780.1","gastrodermis_symbiont_containing"
"546","Pocillopora_acuta_HIv2___RNAseq.g25903.t1",249.567761285419,-0.0780568475866988,1.0219123197374,0.0180622667721692,0.0682834883932713,"XP_027041781.1","gastrodermis_symbiont_containing"
"547","Pocillopora_acuta_HIv2___RNAseq.g25903.t1",249.567761285419,-0.0780568475866988,1.0219123197374,0.0180622667721692,0.0682834883932713,"XP_027041782.1","gastrodermis_symbiont_containing"
"548","Pocillopora_acuta_HIv2___RNAseq.g13310.t1",896.071449535739,-0.00638848017398017,0.910605712616329,0.950717689843876,0.980895974456225,"XP_027041841.1","immune"
"549","Pocillopora_acuta_HIv2___RNAseq.g21689.t1",619.250716611963,0.921628297649192,1.65117924117381,2.70717966494648e-07,5.11183376942374e-06,"XP_027041856.1","calicoblast"
"550","Pocillopora_acuta_HIv2___RNAseq.g21746.t1",491.441770591791,0.0268255600889443,1.00488510059725,0.809233679656866,0.920329921572331,"XP_027041869.1","gastrodermis"
"551","Pocillopora_acuta_HIv2___RNAseq.g21698.t2",2020.22980703116,0.410574411114562,0.536693523158014,0.365780855124771,0.615415061702248,"XP_027041893.1","cnidocyte"
"552","Pocillopora_acuta_HIv2___RNAseq.g21698.t2",2020.22980703116,0.410574411114562,0.536693523158014,0.365780855124771,0.615415061702248,"XP_027041894.1","cnidocyte"
"553","Pocillopora_acuta_HIv2___RNAseq.g21698.t2",2020.22980703116,0.410574411114562,0.536693523158014,0.365780855124771,0.615415061702248,"XP_027041896.1","cnidocyte"
"554","Pocillopora_acuta_HIv2___RNAseq.g24330.t1",1141.90816612507,-0.137439233266754,0.882548106204194,0.708730388873839,0.86719850028311,"XP_027041905.1","immune"
"555","Pocillopora_acuta_HIv2___RNAseq.g24329.t1",231.600608073125,-0.896419257458454,1.66070344530453,1.37248503510475e-06,2.07003373803494e-05,"XP_027041909.1","immune"
"556","Pocillopora_acuta_HIv2___RNAseq.g21744.t1",1354.15508999012,-0.3693858545703,0.632125132869926,0.440437022485435,0.683062083443313,"XP_027041913.1","immune"
"557","Pocillopora_acuta_HIv2___RNAseq.g21709.t1",589.507184687766,-0.628624940151785,1.23412248294608,6.94035986689544e-05,0.000609134497055677,"XP_027041937.1","calicoblast"
"558","Pocillopora_acuta_HIv2___RNAseq.g21731.t1",247.081275518398,0.359976166392583,1.11165925284099,2.16329902716453e-05,0.000221757314875321,"XP_027041943.1","gastrodermis"
"559","Pocillopora_acuta_HIv2___RNAseq.g21677.t1",492.424326557651,-0.486407753428165,1.14883443141205,0.0216530969584261,0.0790884834360291,"XP_027041954.1","cnidocyte"
"560","Pocillopora_acuta_HIv2___TS.g6805.t1b",2331.00346318479,-0.104011646472791,0.603963801890434,0.813862521395691,0.922493736135639,"XP_027041974.1","cnidocyte"
"561","Pocillopora_acuta_HIv2___RNAseq.g7207.t2",399.497167462597,0.134686525906726,0.970021048218196,0.45693894349934,0.697978169677375,"XP_027042009.1","gastrodermis_symbiont_containing"
"562","Pocillopora_acuta_HIv2___RNAseq.g26269.t1",904.881318656044,-0.980446689957571,0.629910020644276,0.0490640556640942,0.153473724291838,"XP_027042041.1","immune"
"563","Pocillopora_acuta_HIv2___RNAseq.g26295.t1",415.304599351997,-0.243243313814232,0.969951973411052,0.272515153594901,0.516814780283009,"XP_027042043.1","immune"
"564","Pocillopora_acuta_HIv2___RNAseq.g26295.t1",415.304599351997,-0.243243313814232,0.969951973411052,0.272515153594901,0.516814780283009,"XP_027042044.1","immune"
"565","Pocillopora_acuta_HIv2___RNAseq.g26275.t1",1307.06345031341,0.14144421034828,0.795270353774542,0.747932790861822,0.88894758205596,"XP_027042050.1","calicoblast"
"566","Pocillopora_acuta_HIv2___RNAseq.g26275.t1",1307.06345031341,0.14144421034828,0.795270353774542,0.747932790861822,0.88894758205596,"XP_027042051.1","calicoblast"
"567","Pocillopora_acuta_HIv2___RNAseq.g26275.t1",1307.06345031341,0.14144421034828,0.795270353774542,0.747932790861822,0.88894758205596,"XP_027042052.1","calicoblast"
"568","Pocillopora_acuta_HIv2___RNAseq.g26275.t1",1307.06345031341,0.14144421034828,0.795270353774542,0.747932790861822,0.88894758205596,"XP_027042053.1","calicoblast"
"569","Pocillopora_acuta_HIv2___RNAseq.g26274.t1",670.122219085364,0.0149873072698828,0.975121358725343,0.915089839705064,0.969019320134147,"XP_027042054.1","immune"
"570","Pocillopora_acuta_HIv2___RNAseq.g26259.t1",150.033135100077,-0.322630971833006,1.08730360176111,0.00409581937127325,0.019642550194329,"XP_027042078.1","cnidocyte"
"571","Pocillopora_acuta_HIv2___RNAseq.g26259.t1",150.033135100077,-0.322630971833006,1.08730360176111,0.00409581937127325,0.019642550194329,"XP_027042079.1","cnidocyte"
"572","Pocillopora_acuta_HIv2___RNAseq.g26259.t1",150.033135100077,-0.322630971833006,1.08730360176111,0.00409581937127325,0.019642550194329,"XP_027042080.1","cnidocyte"
"573","Pocillopora_acuta_HIv2___RNAseq.g26296.t1",466.862440591743,-0.571488169338209,1.11331759145568,0.0760701944945518,0.214354041139528,"XP_027042082.1","immune"
"574","Pocillopora_acuta_HIv2___TS.g25120.t1",94.8886988212034,-0.169241016401818,0.993470145084358,0.320801308472401,0.570593965290802,"XP_027042087.1","cnidocyte"
"575","Pocillopora_acuta_HIv2___RNAseq.g28849.t2",1075.03428917634,-0.266201003420178,0.984478571235533,0.468104564399604,0.707177915774562,"XP_027042113.1","cnidocyte"
"576","Pocillopora_acuta_HIv2___RNAseq.g28858.t1",1376.33822861957,-2.43522021641364,1.31806116670761,0.00146194408444459,0.00810795983029394,"XP_027042144.1","cnidocyte"
"577","Pocillopora_acuta_HIv2___TS.g26100.t1",1898.21367725555,-0.425580633388213,0.810598248495486,0.341922371011481,0.592764538677031,"XP_027042179.1","immune"
"578","Pocillopora_acuta_HIv2___RNAseq.g1730.t2",310.832877045387,-0.171753254470701,1.00194116415144,0.250383141274787,0.490856838628153,"XP_027042251.1","gastrodermis"
"579","Pocillopora_acuta_HIv2___RNAseq.g1730.t2",310.832877045387,-0.171753254470701,1.00194116415144,0.250383141274787,0.490856838628153,"XP_027042252.1","gastrodermis"
"580","Pocillopora_acuta_HIv2___RNAseq.g1730.t2",310.832877045387,-0.171753254470701,1.00194116415144,0.250383141274787,0.490856838628153,"XP_027042253.1","gastrodermis"
"581","Pocillopora_acuta_HIv2___RNAseq.g1730.t2",310.832877045387,-0.171753254470701,1.00194116415144,0.250383141274787,0.490856838628153,"XP_027042254.1","gastrodermis"
"582","Pocillopora_acuta_HIv2___RNAseq.g1730.t2",310.832877045387,-0.171753254470701,1.00194116415144,0.250383141274787,0.490856838628153,"XP_027042255.1","gastrodermis"
"583","Pocillopora_acuta_HIv2___RNAseq.g1730.t2",310.832877045387,-0.171753254470701,1.00194116415144,0.250383141274787,0.490856838628153,"XP_027042257.1","gastrodermis"
"584","Pocillopora_acuta_HIv2___TS.g26763.t2c",1599.6470340418,0.133927773949527,0.858792697483634,0.742085086766812,0.885823115869866,"XP_027042261.1","immune"
"585","Pocillopora_acuta_HIv2___TS.g26763.t2c",1599.6470340418,0.133927773949527,0.858792697483634,0.742085086766812,0.885823115869866,"XP_027042262.1","immune"
"586","Pocillopora_acuta_HIv2___TS.g26763.t2c",1599.6470340418,0.133927773949527,0.858792697483634,0.742085086766812,0.885823115869866,"XP_027042263.1","immune"
"587","Pocillopora_acuta_HIv2___TS.g26763.t2c",1599.6470340418,0.133927773949527,0.858792697483634,0.742085086766812,0.885823115869866,"XP_027042264.1","immune"
"588","Pocillopora_acuta_HIv2___TS.g26763.t2c",1599.6470340418,0.133927773949527,0.858792697483634,0.742085086766812,0.885823115869866,"XP_027042265.1","immune"
"589","Pocillopora_acuta_HIv2___TS.g26763.t2c",1599.6470340418,0.133927773949527,0.858792697483634,0.742085086766812,0.885823115869866,"XP_027042266.1","immune"
"590","Pocillopora_acuta_HIv2___TS.14526_t",2303.4552872004,0.224690775684639,0.51318194242187,0.610262754925393,0.807136108928391,"XP_027042269.1","calicoblast"
"591","Pocillopora_acuta_HIv2___RNAseq.g29541.t1",4653.51097910712,1.41949922108371,1.68923418486403,0.0179956091719043,0.0681455409967395,"XP_027042293.1","gastrodermis"
"592","Pocillopora_acuta_HIv2___RNAseq.g29541.t1",4653.51097910712,1.41949922108371,1.68923418486403,0.0179956091719043,0.0681455409967395,"XP_027042302.1","gastrodermis"
"593","Pocillopora_acuta_HIv2___RNAseq.g29541.t1",4653.51097910712,1.41949922108371,1.68923418486403,0.0179956091719043,0.0681455409967395,"XP_027042310.1","gastrodermis"
"594","Pocillopora_acuta_HIv2___RNAseq.g14598.t1",703.100219392186,-0.145920830120778,0.960979234498192,0.595061945567885,0.797902658820236,"XP_027042338.1","immune"
"595","Pocillopora_acuta_HIv2___RNAseq.g14602.t1",107052.406437581,0.42624101835733,0.498212109057231,0.330482838101134,0.58084909376539,"XP_027042343.1","gastrodermis_symbiont_containing"
"596","Pocillopora_acuta_HIv2___TS.g15328.t1",2000.65113902902,-0.445626294471181,1.07090740773913,0.0567421246824766,0.171626535216926,"XP_027042398.1","immune"
"597","Pocillopora_acuta_HIv2___TS.g15328.t1",2000.65113902902,-0.445626294471181,1.07090740773913,0.0567421246824766,0.171626535216926,"XP_027042400.1","immune"
"598","Pocillopora_acuta_HIv2___TS.g15328.t1",2000.65113902902,-0.445626294471181,1.07090740773913,0.0567421246824766,0.171626535216926,"XP_027042401.1","immune"
"599","Pocillopora_acuta_HIv2___TS.g15327.t1",661.355530464271,-0.90186554259219,1.05936568635327,0.0686724607721682,0.198854549070799,"XP_027042402.1","immune"
"600","Pocillopora_acuta_HIv2___RNAseq.g2104.t1",173.62900205915,-0.71061361833746,1.36233380942567,0.0159229945280186,0.0613833136602506,"XP_027042420.1","immune"
"601","Pocillopora_acuta_HIv2___RNAseq.g4677.t1",547.425121848855,-0.763748025376103,0.628072069780216,0.119980412180277,0.298474752945104,"XP_027042459.1","gastrodermis_symbiont_containing"
"602","Pocillopora_acuta_HIv2___TS.g27114.t1b",2498.56774815607,0.00550527050643435,0.66168123018027,0.991710997521288,0.996770366398326,"XP_027042476.1","calicoblast"
"603","Pocillopora_acuta_HIv2___RNAseq.g11389.t1",225.757202311388,-0.371510572574478,1.09521628241155,0.000773324505165245,0.00471757302518351,"XP_027042490.1","calicoblast"
"604","Pocillopora_acuta_HIv2___RNAseq.g14085.t1",426.113668229521,-0.13170893795969,0.962210090521966,0.724064200034605,0.875950534401182,"XP_027042510.1","immune"
