"","query","baseMean","log2FoldChange","lfcSE","pvalue","padj","Mcap_gene","List"
"841","Pocillopora_acuta_HIv2___RNAseq.g30168.t1b",11441.9080815161,0.457824736485637,0.524559825613653,0.306335151975342,0.554894381737175,"Montipora_capitata_HIv3___RNAseq.g26749.t1","gland"
"842","Pocillopora_acuta_HIv2___TS.g11923.t1",113.262535346417,-0.462884489537771,1.18147587992658,1.45696880382988e-06,2.18153175761856e-05,"Montipora_capitata_HIv3___RNAseq.g26764.t1","cnidocyte"
"843","Pocillopora_acuta_HIv2___RNAseq.g30179.t1",1653.09616589036,0.652353457729706,0.600204938616369,0.175691995563531,0.387379424364468,"Montipora_capitata_HIv3___RNAseq.g26769.t1","progenitors"
"844","Pocillopora_acuta_HIv2___RNAseq.g30191.t1",34200.176185949,0.250413072388361,0.496585551443464,0.568785995606535,0.779477360214544,"Montipora_capitata_HIv3___RNAseq.g26789.t1","gland"
"845","Pocillopora_acuta_HIv2___RNAseq.g2037.t1",67.5959589518068,2.68919835097806,1.00264363104863,0.000321915075368518,0.00224178124705356,"Montipora_capitata_HIv3___RNAseq.g2680.t1","calicoblast"
"846","Pocillopora_acuta_HIv2___TS.g11696.t2",899.918940369107,-0.233550388294735,0.978562182914626,0.2553036953129,0.496399065600992,"Montipora_capitata_HIv3___RNAseq.g26827.t1","epidermis"
"847","Pocillopora_acuta_HIv2___RNAseq.g27501.t1",2363.67804730549,0.570526481977425,0.670694313152407,0.238941009079396,0.476191321859655,"Montipora_capitata_HIv3___RNAseq.g26848.t1","gland"
"848","Pocillopora_acuta_HIv2___RNAseq.g29882.t1",379.101304150599,-0.659092011432186,1.19673923347378,0.0212126222666932,0.0777348285952497,"Montipora_capitata_HIv3___RNAseq.g26870.t1","calicoblast"
"849","Pocillopora_acuta_HIv2___TS.g11290.t1",95.6807611831978,-0.278598565418938,1.05847895976056,0.00549563419915638,0.0251865820838396,"Montipora_capitata_HIv3___RNAseq.g2689.t1","gastrodermis"
"850","Pocillopora_acuta_HIv2___RNAseq.g20998.t1",1024.01334114477,-0.0220213012372963,0.817911409787925,0.958201577421187,0.984472733402787,"Montipora_capitata_HIv3___RNAseq.g26904.t1","epidermis"
"851","Pocillopora_acuta_HIv2___RNAseq.g30132.t1",479.075256685507,-0.478568002286718,1.11039050044501,0.0043777245875551,0.0207672707229901,"Montipora_capitata_HIv3___RNAseq.g26905.t1","progenitors"
"852","Pocillopora_acuta_HIv2___RNAseq.g30133.t1",245.311506098696,-0.127772158865972,0.921956690435168,0.676363768586298,0.850055938554982,"Montipora_capitata_HIv3___RNAseq.g26906.t1","progenitors"
"853","Pocillopora_acuta_HIv2___RNAseq.g30136.t1",1227.46685274148,-0.937107248178598,0.9231104940331,0.0708479170211706,0.203520236785005,"Montipora_capitata_HIv3___RNAseq.g26909.t1","epidermis"
"854","Pocillopora_acuta_HIv2___RNAseq.g27475.t1",115.668293292549,-0.278129629846669,1.03074892561334,0.168139103293372,0.376057521267254,"Montipora_capitata_HIv3___RNAseq.g26944.t1","epidermis"
"855","Pocillopora_acuta_HIv2___RNAseq.g28911.t1",5629.05905301619,2.9456646299318,0.757052094396936,3.50046621077876e-06,4.64076473626984e-05,"Montipora_capitata_HIv3___RNAseq.g26952.t1","gastrodermis"
"856","Pocillopora_acuta_HIv2___RNAseq.g28910.t1",2807.76704565131,3.32181454551033,1.97355585885245,0.00034566301849493,0.00238761695296594,"Montipora_capitata_HIv3___RNAseq.g26953.t1","gastrodermis"
"857","Pocillopora_acuta_HIv2___RNAseq.g28908.t1",203.404947095743,0.083813071848317,0.999528103756721,0.379058326470447,0.628029740443132,"Montipora_capitata_HIv3___RNAseq.g26955.t1","gland"
"858","Pocillopora_acuta_HIv2___RNAseq.g9799.t1",632.819248088436,0.254067996131751,1.02366409458673,0.184514373518365,0.401084445231384,"Montipora_capitata_HIv3___RNAseq.g26962.t2","gastrodermis"
"859","Pocillopora_acuta_HIv2___TS.g16258.t1",217.665431223572,0.293251439829371,0.982033290966829,0.32414807023755,0.573733712850749,"Montipora_capitata_HIv3___RNAseq.g26963.t1","gastrodermis"
"860","Pocillopora_acuta_HIv2___RNAseq.g9814.t1",129.694852783661,0.0219452984495166,1.005305601425,0.162646052357053,0.367522652912422,"Montipora_capitata_HIv3___RNAseq.g26974.t1","gastrodermis"
"861","Pocillopora_acuta_HIv2___RNAseq.g22295.t2",213.56297169106,-4.44305177729081,3.17474943952477,8.87855643344846e-05,0.000748365036441716,"Montipora_capitata_HIv3___RNAseq.g26986.t1","gland"
"862","Pocillopora_acuta_HIv2___RNAseq.g22296.t1",560.58780770675,-1.29494118439831,2.70532468874044,2.43354995275287e-08,6.34213811110226e-07,"Montipora_capitata_HIv3___RNAseq.g26988.t1","gland"
"863","Pocillopora_acuta_HIv2___RNAseq.g22325.t1",177.438066707468,-0.371332966021538,0.944583972549229,0.391383326056966,0.63824391358174,"Montipora_capitata_HIv3___RNAseq.g26989.t1","gland"
"864","Pocillopora_acuta_HIv2___RNAseq.g22332.t1",520.085993492001,0.259304955636111,1.01822818062385,0.289359948711361,0.53582157190643,"Montipora_capitata_HIv3___RNAseq.g26990.t1","epidermis"
"865","Pocillopora_acuta_HIv2___RNAseq.g27596.t1",285.237795323668,-1.00629480504525,1.62781969481647,0.00124581683514876,0.00704988055696073,"Montipora_capitata_HIv3___RNAseq.g26997.t1","gland"
"866","Pocillopora_acuta_HIv2___RNAseq.g27680.t1",172.605949214163,0.172836506857752,1.02472944228228,0.0154164366613389,0.0597970876561024,"Montipora_capitata_HIv3___RNAseq.g27066.t1","neuron"
"867","Pocillopora_acuta_HIv2___RNAseq.g27679.t1",3767.11855463613,0.415538282308853,1.0199289147838,0.226080493152318,0.458786205349441,"Montipora_capitata_HIv3___RNAseq.g27067.t1","gastrodermis"
"868","Pocillopora_acuta_HIv2___RNAseq.g27682.t1",3940.46669252199,-0.00556783528682198,0.548832916876084,0.988355503254166,0.99576911106837,"Montipora_capitata_HIv3___RNAseq.g27072.t1","gland"
"869","Pocillopora_acuta_HIv2___TS.g10450.t1",12096.2549698286,0.85281443661525,0.599139990748791,0.0795986172888401,0.221662379758526,"Montipora_capitata_HIv3___RNAseq.g27083.t1","gland"
"870","Pocillopora_acuta_HIv2___RNAseq.g27697.t1",222.948270261465,0.370868383811433,1.09390564074316,0.0143543557904168,0.0564035322337919,"Montipora_capitata_HIv3___RNAseq.g27086.t1","neuron"
"871","Pocillopora_acuta_HIv2___RNAseq.g27699.t1",3347.61077841651,-1.06947864604147,0.628635653802683,0.0333719405173859,0.112936768283451,"Montipora_capitata_HIv3___RNAseq.g27088.t1","gland"
"872","Pocillopora_acuta_HIv2___RNAseq.g27784.t1",1225.13633380496,-0.281055717633272,0.924110062246403,0.390470696719963,0.63739430999064,"Montipora_capitata_HIv3___RNAseq.g27096.t1","gland"
"873","Pocillopora_acuta_HIv2___RNAseq.g27801.t1",370.485479482773,-0.396802854366946,1.07477565863106,0.00022957272619553,0.00168726621529073,"Montipora_capitata_HIv3___RNAseq.g27114.t1","neuron"
"874","Pocillopora_acuta_HIv2___RNAseq.g29259.t1",20.4286984547617,-0.257829432365019,0.752029952186962,0.593843506650814,0.797408008623438,"Montipora_capitata_HIv3___RNAseq.g27123.t1","neuron"
"875","Pocillopora_acuta_HIv2___RNAseq.g29856.t1",135.750340646847,-0.294608871438898,1.08379594179005,4.40388552673967e-06,5.63697347422678e-05,"Montipora_capitata_HIv3___RNAseq.g27140.t2","neuron"
"876","Pocillopora_acuta_HIv2___RNAseq.g27754.t1",90.2333388109415,-0.0668426412227288,0.795536860248597,0.846840957156478,0.939069344689439,"Montipora_capitata_HIv3___RNAseq.g27142.t1","neuron"
"877","Pocillopora_acuta_HIv2___RNAseq.g26762.t1",633.105368152801,-0.256675775347741,1.03663436680548,0.00796988884762454,0.0345449422511362,"Montipora_capitata_HIv3___RNAseq.g27154.t1b","immune"
"878","Pocillopora_acuta_HIv2___RNAseq.g20993.t1",83.9362409300469,0.370715400665273,1.07713591704013,0.000420559788376591,0.00282797618739145,"Montipora_capitata_HIv3___RNAseq.g27161.t1","immune"
"879","Pocillopora_acuta_HIv2___RNAseq.g26762.t1",633.105368152801,-0.256675775347741,1.03663436680548,0.00796988884762454,0.0345449422511362,"Montipora_capitata_HIv3___RNAseq.g27167.t1","immune"
"880","Pocillopora_acuta_HIv2___RNAseq.g8231.t1",1218.6565395794,0.190378389428095,0.741120347472142,0.680969045574627,0.851954761781623,"Montipora_capitata_HIv3___RNAseq.g27170.t1","progenitors"
"881","Pocillopora_acuta_HIv2___TS.g20383.t1c",834.700227223418,-0.165200110882349,0.763464723325781,0.69573875237865,0.860176735737152,"Montipora_capitata_HIv3___RNAseq.g27243.t1","cnidocyte"
"882","Pocillopora_acuta_HIv2___RNAseq.g2156.t1",60.6404538919977,-0.644909902237358,1.27553565036772,0.00553926004078543,0.0253383482700571,"Montipora_capitata_HIv3___RNAseq.g27418.t1","gland"
"883","Pocillopora_acuta_HIv2___RNAseq.g26552.t1",8991.89050197275,-9.29147018709163,2.72468032469546,1.86341146782557e-10,9.76535632993807e-09,"Montipora_capitata_HIv3___RNAseq.g27515.t1","immune"
"884","Pocillopora_acuta_HIv2___RNAseq.g2390.t1",942.249071588945,-0.978638850924218,0.993478713859468,0.0580827514098961,0.174767821175939,"Montipora_capitata_HIv3___RNAseq.g27572.t1","gland"
"885","Pocillopora_acuta_HIv2___TS.g3354.t2",148.244839301407,-0.446006663023105,1.13446384152443,0.00104926066231469,0.00610117327746144,"Montipora_capitata_HIv3___RNAseq.g27594.t1","neuron"
"886","Pocillopora_acuta_HIv2___RNAseq.g12391.t1",756.824538167497,-0.239906106306598,0.732232168498683,0.594842559376827,0.797782046394481,"Montipora_capitata_HIv3___RNAseq.g27595.t1","gastrodermis"
"887","Pocillopora_acuta_HIv2___RNAseq.21393_t",211.272624954124,-0.477706847851829,1.19320786398331,9.15794335828051e-08,1.99488693876761e-06,"Montipora_capitata_HIv3___RNAseq.g27599.t1","cnidocyte"
"888","Pocillopora_acuta_HIv2___TS.g3363.t2a",250.428859013519,-0.300622649913246,1.06119956683196,0.000430891535563738,0.00288537739370089,"Montipora_capitata_HIv3___RNAseq.g27601.t1","cnidocyte"
"889","Pocillopora_acuta_HIv2___RNAseq.g9450.t1",23252.5924391951,-0.153308560658809,0.517436773037902,0.726946669529061,0.877675845414719,"Montipora_capitata_HIv3___RNAseq.g27617.t1","gland"
"890","Pocillopora_acuta_HIv2___TS.g31118.t1",2192.82920783121,-0.0910981362760743,0.660697358157204,0.824708473807153,0.928655769960814,"Montipora_capitata_HIv3___RNAseq.g27623.t1","immune"
"891","Pocillopora_acuta_HIv2___RNAseq.g9460.t1",639.843679361244,-0.35359647738397,0.998094575661471,0.149729244773572,0.34832440834872,"Montipora_capitata_HIv3___RNAseq.g27627.t1","neuron"
"892","Pocillopora_acuta_HIv2___RNAseq.g9459.t1",73.0791114623686,-0.086559103493123,0.963031402849597,0.889407728542417,0.957218633553088,"Montipora_capitata_HIv3___RNAseq.g27628.t1","gland"
"893","Pocillopora_acuta_HIv2___RNAseq.g9466.t1",3868.10737894307,-8.73779242586273,5.46350065581124,7.82097272152185e-12,7.25144547718539e-10,"Montipora_capitata_HIv3___RNAseq.g27643.t1","gland"
"894","Pocillopora_acuta_HIv2___RNAseq.g9527.t2a",597.95042415034,0.342734771465117,0.714958566063791,0.476788259363829,0.7125502911055,"Montipora_capitata_HIv3___RNAseq.g27647.t1","neuron"
"895","Pocillopora_acuta_HIv2___TS.g12260.t1",509.973649229557,6.98097723185524,1.94070203134332,1.03441859503621e-08,2.99836283739553e-07,"Montipora_capitata_HIv3___RNAseq.g2765.t1","neuron"
"896","Pocillopora_acuta_HIv2___RNAseq.g2384.t1",386.949675165107,-1.40928926124706,2.74135234291718,9.90624185355386e-07,1.55743350184568e-05,"Montipora_capitata_HIv3___RNAseq.g27670.t1","neuron"
"897","Pocillopora_acuta_HIv2___RNAseq.g9309.t1",27.5165488014735,-3.10035793924201,2.78324461959235,0.00157345227839677,0.00864352972074852,"Montipora_capitata_HIv3___RNAseq.g27678.t1","progenitors"
"898","Pocillopora_acuta_HIv2___RNAseq.g9292.t1",774.377020949848,-0.256820068597694,0.881645190126908,0.525281675111224,0.748613079989037,"Montipora_capitata_HIv3___RNAseq.g27683.t1b","gland"
"899","Pocillopora_acuta_HIv2___RNAseq.g12406.t1",147.218551370854,-0.668119287868415,1.36925533916667,0.000391811455997333,0.00266313952046308,"Montipora_capitata_HIv3___RNAseq.g27686.t1","gastrodermis"
"900","Pocillopora_acuta_HIv2___RNAseq.g12405.t1",226.415961152764,-0.20783032991627,1.04665001407398,0.0012386538454923,0.00701758293035667,"Montipora_capitata_HIv3___RNAseq.g27687.t1","neuron"
"901","Pocillopora_acuta_HIv2___RNAseq.g9431.t1",165.403642187611,0.284684501131748,1.00633064723589,0.326204517961411,0.575954852025616,"Montipora_capitata_HIv3___RNAseq.g27693.t1","progenitors"
"902","Pocillopora_acuta_HIv2___RNAseq.g9378.t1",250.128964294237,-0.442680831135284,1.10598659131905,0.101010995692419,0.263266281405187,"Montipora_capitata_HIv3___RNAseq.g27726.t1","cnidocyte"
"903","Pocillopora_acuta_HIv2___RNAseq.g19558.t1",99.7185802359521,-0.64870594941873,1.3259495782436,0.00100343427333274,0.00587360312807961,"Montipora_capitata_HIv3___RNAseq.g27747.t1","gland"
"904","Pocillopora_acuta_HIv2___RNAseq.g19568.t1",916.299896945759,-0.0725664071770976,0.980862393901814,0.561614178478162,0.774224072338466,"Montipora_capitata_HIv3___RNAseq.g27751.t1","progenitors"
"905","Pocillopora_acuta_HIv2___RNAseq.g19569.t1",425.608760558453,-0.244583097743244,1.05083286038254,0.0151171724929686,0.0588572766994072,"Montipora_capitata_HIv3___RNAseq.g27752.t1","neuron"
"906","Pocillopora_acuta_HIv2___RNAseq.g19793.t1",1149.26941374276,0.290604168936616,0.564703376313049,0.53197888026491,0.752816996786191,"Montipora_capitata_HIv3___RNAseq.g27780.t1","gland"
"907","Pocillopora_acuta_HIv2___RNAseq.g19796.t1",351.961773064966,0.999874975551747,1.74940678975905,4.5369805924012e-05,0.00042012091733989,"Montipora_capitata_HIv3___RNAseq.g27783.t1","gastrodermis"
"908","Pocillopora_acuta_HIv2___RNAseq.g19799.t1",599.982973216266,0.512536981161998,0.703680818316588,0.301986252868231,0.550255626289505,"Montipora_capitata_HIv3___RNAseq.g27786.t1","gland"
"909","Pocillopora_acuta_HIv2___RNAseq.g12219.t1",1519.12572752916,-0.284222594989187,0.624429237949036,0.541491317172476,0.760770316812306,"Montipora_capitata_HIv3___RNAseq.g27792.t1","gland"
"910","Pocillopora_acuta_HIv2___TS.g3200.t1",2920.4090793757,-0.815716918411362,1.17287321073673,0.0684882526418034,0.19844032175702,"Montipora_capitata_HIv3___RNAseq.g27796.t1","progenitors"
"911","Pocillopora_acuta_HIv2___RNAseq.g12222.t1",2174.64606521167,-0.0843200139132574,0.873110027977006,0.839573553733611,0.936644186749167,"Montipora_capitata_HIv3___RNAseq.g27799.t1","gastrodermis"
"912","Pocillopora_acuta_HIv2___RNAseq.g12223.t1",1942.75963931324,-1.8661158469433,2.06818144990927,0.00474534674739626,0.0222341092822609,"Montipora_capitata_HIv3___RNAseq.g27802.t1","gland"
"913","Pocillopora_acuta_HIv2___TS.g3208.t2",1057.72202633001,-0.939072284569262,1.06988826786868,0.0569263509813938,0.171955444464335,"Montipora_capitata_HIv3___RNAseq.g27810.t1","calicoblast"
"914","Pocillopora_acuta_HIv2___TS.g3208.t2",1057.72202633001,-0.939072284569262,1.06988826786868,0.0569263509813938,0.171955444464335,"Montipora_capitata_HIv3___RNAseq.g27811.t1","calicoblast"
"915","Pocillopora_acuta_HIv2___TS.g3208.t2",1057.72202633001,-0.939072284569262,1.06988826786868,0.0569263509813938,0.171955444464335,"Montipora_capitata_HIv3___RNAseq.g27813.t1","calicoblast"
"916","Pocillopora_acuta_HIv2___RNAseq.g19551.t1",1609.79675838289,-0.432203588533054,1.00681233777612,0.16338392962574,0.36849916702116,"Montipora_capitata_HIv3___RNAseq.g27824.t3","gland"
"917","Pocillopora_acuta_HIv2___RNAseq.g12349.t1",8708.62990060336,0.180851458642819,0.527235320703606,0.691084778264533,0.85832714036127,"Montipora_capitata_HIv3___RNAseq.g27841.t1","gland"
"918","Pocillopora_acuta_HIv2___RNAseq.g2399.t1",7819.99356249518,-0.972550286616303,0.590839759680464,0.04380876890124,0.140343307505545,"Montipora_capitata_HIv3___RNAseq.g27846.t1","gland"
"919","Pocillopora_acuta_HIv2___RNAseq.g4222.t1",988.968000635517,-0.430682324866689,0.912871628027165,0.313060914998345,0.562358802103336,"Montipora_capitata_HIv3___RNAseq.g27861.t1","progenitors"
"920","Pocillopora_acuta_HIv2___RNAseq.g4223.t1",1117.74466009842,-0.557375203413853,1.07012755227801,0.127670017118237,0.312403844966702,"Montipora_capitata_HIv3___RNAseq.g27862.t1","immune"
"921","Pocillopora_acuta_HIv2___RNAseq.g4234.t1",111.693818819956,0.469684743263948,1.06862612620798,0.138262245021907,0.330385777630408,"Montipora_capitata_HIv3___RNAseq.g27868.t1","gland"
"922","Pocillopora_acuta_HIv2___RNAseq.g19602.t1",251.623715172221,0.603230763494101,1.14154354856777,0.119996590733945,0.298474752945104,"Montipora_capitata_HIv3___RNAseq.g27881.t1","calicoblast"
"923","Pocillopora_acuta_HIv2___RNAseq.g19602.t1",251.623715172221,0.603230763494101,1.14154354856777,0.119996590733945,0.298474752945104,"Montipora_capitata_HIv3___RNAseq.g27884.t1","immune"
"924","Pocillopora_acuta_HIv2___RNAseq.g14967.t2",410.279649273364,-0.0880425464347488,0.966437839298582,0.837561304728204,0.935770640474953,"Montipora_capitata_HIv3___RNAseq.g27896.t1","cnidocyte"
"925","Pocillopora_acuta_HIv2___RNAseq.g14974.t1",1529.32079685654,-0.448335283723377,1.02929300755792,0.102732208808161,0.266723867923395,"Montipora_capitata_HIv3___RNAseq.g27914.t1","neuron"
"926","Pocillopora_acuta_HIv2___RNAseq.g9187.t1",208.22898629996,-0.634547303831354,1.08394355415917,0.0919479181989418,0.245647338165773,"Montipora_capitata_HIv3___RNAseq.g27923.t1","gastrodermis"
"927","Pocillopora_acuta_HIv2___RNAseq.g9242.t1",708.976916464258,-0.118581596115925,0.627220285450947,0.79340784777802,0.91264487612705,"Montipora_capitata_HIv3___RNAseq.g27980.t1","neuron"
"928","Pocillopora_acuta_HIv2___RNAseq.g720.t1",1195.83569752563,-6.83155216630994,2.76306887711047,1.95374449044119e-08,5.18513033206264e-07,"Montipora_capitata_HIv3___RNAseq.g2801.t1","gland"
"929","Pocillopora_acuta_HIv2___RNAseq.g12436.t1",270.921652834364,0.129227916740039,1.00524031895892,0.28919250108485,0.53564865356528,"Montipora_capitata_HIv3___RNAseq.g28019.t3","neuron"
"930","Pocillopora_acuta_HIv2___RNAseq.g9205.t1",827.357401534481,0.937692795107814,1.65562600649142,7.3493437401513e-08,1.64298157430523e-06,"Montipora_capitata_HIv3___RNAseq.g28023.t1","gastrodermis"
"931","Pocillopora_acuta_HIv2___RNAseq.g9209.t1",151.278579197046,-0.358625115654893,1.06383650298465,0.00707695555472402,0.0312935142597152,"Montipora_capitata_HIv3___RNAseq.g28026.t1","gastrodermis"
"932","Pocillopora_acuta_HIv2___RNAseq.g12440.t1",282.24679272605,0.138795035548908,1.02156585269252,0.333929039025278,0.584468050689086,"Montipora_capitata_HIv3___RNAseq.g28027.t1","neuron"
"933","Pocillopora_acuta_HIv2___RNAseq.g12443.t1",599.546531844943,-0.791605533729441,1.25399773794276,0.0222141441870101,0.0808925935349732,"Montipora_capitata_HIv3___RNAseq.g28029.t1","neuron"
"934","Pocillopora_acuta_HIv2___RNAseq.21443_t",482.486516874774,0.421603539673592,0.677082662593442,0.386582116084429,0.634571794932294,"Montipora_capitata_HIv3___RNAseq.g28030.t1","neuron"
"935","Pocillopora_acuta_HIv2___TS.g3398.t1",764.261000939836,-0.471529340201919,0.968786464710258,0.245172736845255,0.483723702868609,"Montipora_capitata_HIv3___RNAseq.g28031.t1","epidermis"
"936","Pocillopora_acuta_HIv2___TS.g3301.t1",848.188922501173,0.921559644891607,1.28613222673838,0.0586031977457373,0.175957516381724,"Montipora_capitata_HIv3___RNAseq.g28043.t1","calicoblast"
"937","Pocillopora_acuta_HIv2___RNAseq.g12339.t1",344.816169567317,-0.977245366982317,1.66767870679334,2.78857321239766e-06,3.79738710682131e-05,"Montipora_capitata_HIv3___RNAseq.g28047.t1","epidermis"
"938","Pocillopora_acuta_HIv2___TS.g3312.t1",434.744537310439,-0.372395763606233,1.07362658187362,0.00010054625754569,0.000834845619483845,"Montipora_capitata_HIv3___RNAseq.g28056.t1","neuron"
"939","Pocillopora_acuta_HIv2___TS.g13222.t1b",83516.7658841999,1.99379400160411,0.85150963569783,0.00126435294556154,0.00713523254178782,"Montipora_capitata_HIv3___RNAseq.g28064.t1","gastrodermis"
"940","Pocillopora_acuta_HIv2___RNAseq.g19643.t1",590.579320448546,-0.306362903765796,0.93627674745498,0.364839846119555,0.614986399605068,"Montipora_capitata_HIv3___RNAseq.g28070.t1","gland"
"941","Pocillopora_acuta_HIv2___RNAseq.g3535.t1",2228.13174772029,-0.763319924510061,0.657682198866246,0.12357005040613,0.304742917148213,"Montipora_capitata_HIv3___RNAseq.g2808.t1","gland"
