chrm	strand	event_id	is_annotated	gene_name	e1_start	e1_end	e2_start	e2_end	e3_start	e3_end	LCM_4:e1_cov	LCM_4:e2_cov	LCM_4:e3_cov	LCM_4:e1e3_conf	LCM_4:psi	LCM_5:e1_cov	LCM_5:e2_cov	LCM_5:e3_cov	LCM_5:e1e3_conf	LCM_5:psi	LCM_8:e1_cov	LCM_8:e2_cov	LCM_8:e3_cov	LCM_8:e1e3_conf	LCM_8:psi	LCM_9:e1_cov	LCM_9:e2_cov	LCM_9:e3_cov	LCM_9:e1e3_conf	LCM_9:psi	LCM_15:e1_cov	LCM_15:e2_cov	LCM_15:e3_cov	LCM_15:e1e3_conf	LCM_15:psi	LCM_16:e1_cov	LCM_16:e2_cov	LCM_16:e3_cov	LCM_16:e1e3_conf	LCM_16:psi	LCM_20:e1_cov	LCM_20:e2_cov	LCM_20:e3_cov	LCM_20:e1e3_conf	LCM_20:psi	LCM_21:e1_cov	LCM_21:e2_cov	LCM_21:e3_cov	LCM_21:e1e3_conf	LCM_21:psi	LCM_26:e1_cov	LCM_26:e2_cov	LCM_26:e3_cov	LCM_26:e1e3_conf	LCM_26:psi	LCM_27:e1_cov	LCM_27:e2_cov	LCM_27:e3_cov	LCM_27:e1e3_conf	LCM_27:psi
Pocillopora_acuta_HIv2___Sc0000010	+	intron_retention.782	2	Pocillopora_acuta_HIv2___RNAseq.g17054.t1	4226920	4227411	4227412	4227585	4227586	4227822	0.0	0.0	0.0	0	nan	28.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.4	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	48.9	62.3	64.9	0	1.00	87.6	0.0	69.6	74	0.00	22.9	30.4	39.7	0	1.00	58.1	60.6	58.5	0	1.00
Pocillopora_acuta_HIv2___Sc0000010	+	intron_retention.784	3	Pocillopora_acuta_HIv2___RNAseq.g17118.t1	5020908	5020922	5020923	5021007	5021008	5021123	0.0	0.0	0.0	0	nan	57.1	0.0	83.9	61	0.00	0.0	0.0	1.3	0	nan	0.0	0.0	0.0	0	nan	64.4	37.9	96.1	33	0.53	0.0	0.0	0.0	0	nan	70.1	57.9	78.3	22	0.72	54.2	0.0	66.1	52	0.00	13.8	0.0	24.7	15	0.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000010	+	intron_retention.785	3	Pocillopora_acuta_HIv2___TS.g17618.t2	5978361	5978453	5978454	5978613	5978614	5978661	1.4	0.0	1.1	2	nan	273.7	0.0	270.0	271	0.00	3.0	0.1	5.7	0	nan	0.0	0.0	0.0	0	nan	93.1	0.0	97.3	86	0.00	69.1	0.0	59.3	59	0.00	90.9	0.0	77.5	82	0.00	121.8	75.4	115.8	46	0.62	219.5	0.0	203.6	208	0.00	146.2	0.0	166.4	164	0.00
Pocillopora_acuta_HIv2___Sc0000010	+	intron_retention.786	2	Pocillopora_acuta_HIv2___TS.g17618.t2	5983353	5983374	5983375	5983415	5983416	5983580	37.2	34.4	28.1	0	1.00	297.6	231.7	111.3	0	1.00	733.0	738.6	472.6	0	1.00	187.2	264.8	301.5	0	1.00	459.7	421.1	250.9	0	1.00	170.1	122.4	86.3	0	1.00	788.6	665.9	320.8	23	0.97	535.4	447.3	209.1	0	1.00	594.0	546.0	325.5	0	1.00	475.2	424.3	329.6	0	1.00
Pocillopora_acuta_HIv2___Sc0000010	+	intron_retention.787	2	Pocillopora_acuta_HIv2___TS.g17618.t2	5983353	5983580	5983581	5983607	5983608	5983683	30.1	1.7	17.0	16	0.09	151.0	38.6	82.5	44	0.47	545.6	40.0	1.4	0	1.00	283.9	32.6	0.0	0	1.00	301.6	46.0	62.9	14	0.77	100.9	11.3	65.2	42	0.21	428.0	27.0	95.3	65	0.29	283.4	4.2	0.0	0	nan	391.0	25.3	39.3	42	0.38	360.7	80.6	24.5	0	1.00
Pocillopora_acuta_HIv2___Sc0000010	-	intron_retention.789	2	Pocillopora_acuta_HIv2___RNAseq.g16715.t1	616933	617527	617528	617647	617648	617675	14054.7	12582.3	12097.0	0	1.00	2579.1	2426.6	2365.4	36	0.99	169.1	49.1	106.9	0	1.00	5649.1	2856.1	2616.8	0	1.00	1305.1	873.0	815.4	0	1.00	8999.3	6465.7	6209.4	0	1.00	765.3	487.8	479.1	0	1.00	9883.7	7051.7	7185.4	0	1.00	1337.2	979.9	975.2	0	1.00	10636.9	10014.2	10512.1	0	1.00
Pocillopora_acuta_HIv2___Sc0000010	-	intron_retention.790	2	Pocillopora_acuta_HIv2___RNAseq.g16715.t1	618618	618892	618893	619556	619557	619627	11551.6	28343.9	23199.2	0	1.00	2065.7	4703.1	4407.0	41	0.99	186.1	780.7	521.4	0	1.00	4529.4	11610.2	5044.8	0	1.00	1051.3	2952.2	2839.1	0	1.00	6628.4	19885.0	12539.9	0	1.00	504.4	1762.5	1639.8	0	1.00	6838.6	18184.7	14334.9	0	1.00	1251.0	3491.4	3287.6	0	1.00	8030.5	22226.2	17806.8	0	1.00
Pocillopora_acuta_HIv2___Sc0000010	-	intron_retention.791	2	Pocillopora_acuta_HIv2___RNAseq.g16715.t1	618618	618923	618924	619043	619044	619228	12649.0	25910.6	30425.1	182	0.99	2228.4	4208.8	4944.0	22	0.99	228.9	668.6	932.2	0	1.00	5263.0	13896.6	13847.9	38	1.00	1182.8	2622.8	2987.0	0	1.00	7748.9	21134.6	24045.2	153	0.99	584.2	1504.6	1883.4	0	1.00	7858.8	19525.4	20111.7	0	1.00	1430.3	3197.8	3639.9	11	1.00	8830.8	19770.5	25578.3	126	0.99
Pocillopora_acuta_HIv2___Sc0000010	-	intron_retention.792	2	Pocillopora_acuta_HIv2___RNAseq.g16715.t1	618618	618923	618924	619163	619164	619228	12649.0	27856.7	31573.9	190	0.99	2228.4	4514.3	5173.2	33	0.99	228.9	755.0	1099.8	22	0.97	5263.0	13848.8	13934.7	102	0.99	1182.8	2763.3	3140.6	30	0.99	7748.9	22848.8	23089.2	64	1.00	584.2	1656.6	2021.5	29	0.98	7858.8	19837.5	20041.7	162	0.99	1430.3	3386.0	3761.5	15	1.00	8830.8	22452.1	26399.2	66	1.00
Pocillopora_acuta_HIv2___Sc0000010	-	intron_retention.793	2	Pocillopora_acuta_HIv2___RNAseq.g16715.t1	618618	618923	618924	619250	619251	619627	12649.0	28829.4	27443.9	0	1.00	2228.4	4683.1	4749.4	26	0.99	228.9	847.3	688.2	0	1.00	5263.0	13852.0	8416.0	0	1.00	1182.8	2862.1	3058.7	0	1.00	7748.9	22760.9	16187.8	19	1.00	584.2	1752.1	1787.1	0	1.00	7858.8	19822.2	16144.2	0	1.00	1430.3	3486.3	3496.1	0	1.00	8830.8	23411.7	20883.3	9	1.00
Pocillopora_acuta_HIv2___Sc0000010	-	intron_retention.794	2	Pocillopora_acuta_HIv2___RNAseq.g16715.t1	618618	618923	618924	619449	619450	619627	12649.0	28962.6	25501.5	0	1.00	2228.4	4763.7	4585.5	0	1.00	228.9	806.0	632.4	0	1.00	5263.0	12649.2	5893.2	0	1.00	1182.8	2927.1	3086.4	0	1.00	7748.9	20973.4	14121.5	0	1.00	584.2	1791.7	1709.3	0	1.00	7858.8	18741.5	15225.6	38	1.00	1430.3	3517.1	3416.0	0	1.00	8830.8	22985.5	19316.2	0	1.00
Pocillopora_acuta_HIv2___Sc0000010	-	intron_retention.795	2	Pocillopora_acuta_HIv2___RNAseq.g16715.t1	618618	619031	619032	619151	619152	619228	16048.8	29487.8	31503.2	0	1.00	2739.4	4750.9	5160.6	10	1.00	342.7	810.5	1085.7	0	1.00	7502.8	13860.9	13902.4	0	1.00	1552.4	2886.1	3120.1	0	1.00	11190.2	24391.4	23323.8	27	1.00	821.3	1771.6	2014.9	0	1.00	10875.6	20180.1	20057.1	1	1.00	1887.5	3539.6	3748.3	0	1.00	11605.8	24702.3	26462.5	53	1.00
Pocillopora_acuta_HIv2___Sc0000010	-	intron_retention.796	2	Pocillopora_acuta_HIv2___RNAseq.g16715.t1	618618	619043	619044	619163	619164	619627	16384.6	29802.8	28206.8	105	1.00	2786.3	4819.8	4824.3	11	1.00	352.8	841.5	765.8	0	1.00	7695.0	13800.9	9437.0	54	1.00	1588.4	2903.8	3072.9	7	1.00	11519.5	24563.0	17374.8	57	1.00	843.5	1808.5	1830.0	0	1.00	11145.2	20149.7	16825.8	71	1.00	1928.2	3574.1	3546.1	21	0.99	11912.4	25133.7	21853.7	49	1.00
Pocillopora_acuta_HIv2___Sc0000010	-	intron_retention.797	2	Pocillopora_acuta_HIv2___RNAseq.g16715.t1	618618	619228	619229	619522	619523	619627	20635.8	28957.2	24021.5	0	1.00	3439.6	4869.2	4482.6	0	1.00	528.2	763.9	564.4	0	1.00	9558.0	9923.6	5290.1	0	1.00	2011.9	3111.0	2924.5	0	1.00	15312.0	17654.8	13053.4	0	1.00	1158.3	1843.6	1673.3	0	1.00	13860.1	16912.0	14593.9	0	1.00	2446.5	3573.4	3336.5	0	1.00	16050.2	22092.6	18371.1	100	1.00
Pocillopora_acuta_HIv2___Sc0000010	-	intron_retention.798	2	Pocillopora_acuta_HIv2___RNAseq.g16747.t1	1194943	1195110	1195111	1195134	1195135	1195185	0.0	0.0	0.0	0	nan	129.8	76.6	105.1	42	0.65	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	9.8	0.0	0.0	0	nan	49.1	36.5	37.8	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	20.6	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000010	-	intron_retention.804	2	Pocillopora_acuta_HIv2___TS.g17326.t2	3276311	3276860	3276861	3278094	3278095	3278119	22.6	0.0	0.0	0	nan	71.2	34.7	38.0	0	1.00	23.4	0.0	0.0	0	nan	1.1	0.0	0.0	0	nan	25.6	3.4	47.4	0	nan	1.5	0.0	0.0	0	nan	43.7	6.5	18.2	21	0.24	18.6	0.3	0.0	0	nan	73.6	33.1	0.0	0	1.00	13.0	10.4	0.0	0	1.00
Pocillopora_acuta_HIv2___Sc0000010	-	intron_retention.809	3	Pocillopora_acuta_HIv2___RNAseq.g17164.t1	5485022	5485068	5485069	5485182	5485183	5485231	0.0	0.0	0.0	0	nan	24.2	0.0	30.0	28	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	79.8	79.4	81.6	0	1.00	0.0	0.0	0.0	0	nan	73.4	97.6	97.2	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000010	-	intron_retention.811	3	Pocillopora_acuta_HIv2___RNAseq.g17229.t1	6080522	6080618	6080619	6080695	6080696	6080730	0.0	0.0	0.0	0	nan	1.8	0.0	6.0	3	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	7.6	16.6	20.2	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000011	+	intron_retention.812	3	Pocillopora_acuta_HIv2___RNAseq.g21663.t1	21104	21196	21197	21319	21320	22222	0.0	0.0	13.1	0	nan	22.4	22.9	66.6	0	1.00	0.0	0.0	70.7	0	nan	0.0	0.0	125.6	0	nan	11.7	0.0	131.8	20	0.00	0.0	0.0	42.7	0	nan	56.2	0.0	88.3	47	0.00	93.4	74.4	119.2	48	0.61	69.5	13.9	135.0	56	0.20	1.5	4.0	23.2	0	nan
Pocillopora_acuta_HIv2___Sc0000011	+	intron_retention.816	2	Pocillopora_acuta_HIv2___RNAseq.g21938.t1	3039887	3040157	3040158	3040223	3040224	3041122	1298.5	1476.1	1340.0	0	1.00	2018.7	2638.6	1953.7	0	1.00	1620.2	2206.8	2486.5	0	1.00	555.2	760.9	1140.3	0	1.00	1214.7	1630.9	1794.2	0	1.00	700.2	1002.5	1502.1	0	1.00	1716.1	2237.5	2560.2	0	1.00	420.6	484.9	702.6	0	1.00	2392.6	3223.1	3434.2	3	1.00	1501.5	1834.0	1850.3	0	1.00
Pocillopora_acuta_HIv2___Sc0000011	+	intron_retention.818	3	Pocillopora_acuta_HIv2___TS.g7019.t1	3229657	3229767	3229768	3230122	3230123	3230239	28.0	0.0	111.5	52	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	50.6	60.4	66.0	0	1.00
Pocillopora_acuta_HIv2___Sc0000011	+	intron_retention.819	2	Pocillopora_acuta_HIv2___RNAseq.g22076.t2b	5281452	5281474	5281475	5281627	5281628	5281655	315.7	336.1	458.1	0	1.00	528.4	560.0	516.1	0	1.00	840.7	983.9	724.4	0	1.00	640.0	550.6	607.0	109	0.83	1128.8	1051.4	684.1	0	1.00	1276.9	1006.2	603.8	0	1.00	1193.6	1091.1	747.3	0	1.00	1025.8	848.9	612.5	0	1.00	1303.5	1068.8	745.5	0	1.00	958.9	926.2	742.1	0	1.00
Pocillopora_acuta_HIv2___Sc0000011	+	intron_retention.820	2	Pocillopora_acuta_HIv2___RNAseq.g22076.t2b	5281452	5281496	5281497	5281517	5281518	5281655	305.9	309.7	371.3	0	1.00	538.3	536.5	556.5	10	0.98	883.2	992.7	938.9	0	1.00	571.1	521.2	574.8	0	1.00	1115.8	1145.2	954.5	0	1.00	1246.1	1179.4	865.0	0	1.00	1188.8	1187.6	991.8	0	1.00	999.9	945.3	766.5	0	1.00	1284.7	1233.2	946.9	0	1.00	937.8	959.2	885.5	0	1.00
Pocillopora_acuta_HIv2___Sc0000011	-	intron_retention.822	3	Pocillopora_acuta_HIv2___RNAseq.g21730.t1	695022	695174	695175	695275	695276	695299	533.8	75.1	249.2	244	0.24	826.2	20.9	375.2	437	0.05	306.3	0.1	131.2	166	0.00	0.0	0.0	0.0	0	nan	481.5	0.9	213.1	258	0.00	266.5	0.0	141.2	168	0.00	539.1	33.9	283.3	329	0.09	289.0	0.0	156.7	174	0.00	612.0	156.0	296.2	267	0.37	414.8	0.0	184.3	212	0.00
Pocillopora_acuta_HIv2___Sc0000011	-	intron_retention.823	3	Pocillopora_acuta_HIv2___TS.g6789.t1	824585	824676	824677	824786	824787	824889	0.0	0.0	0.0	0	nan	21.0	0.0	28.7	20	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	3.3	0.0	0.0	0	nan	15.6	0.0	23.1	22	0.00	0.0	0.0	0.0	0	nan	37.9	25.4	27.2	0	1.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000011	-	intron_retention.830	3	Pocillopora_acuta_HIv2___RNAseq.g22109.t1	5735267	5736464	5736465	5736818	5736819	5736920	84.2	0.0	0.0	0	nan	121.0	0.0	130.5	146	0.00	34.0	0.0	0.0	0	nan	15.0	0.0	0.0	0	nan	72.0	0.0	53.4	52	0.00	109.3	56.7	43.4	6	0.90	58.6	0.0	17.8	40	0.00	54.2	0.0	32.8	31	0.00	122.7	0.0	157.5	172	0.00	64.4	0.0	107.6	96	0.00
Pocillopora_acuta_HIv2___Sc0000011	-	intron_retention.831	3	Pocillopora_acuta_HIv2___RNAseq.g22109.t1	5740183	5740228	5740229	5740538	5740539	5740597	0.0	0.0	0.0	0	nan	197.5	75.3	165.3	124	0.38	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	83.1	0.8	87.3	96	0.01	0.0	0.0	0.0	0	nan	13.3	1.5	0.0	0	nan	44.2	0.0	43.8	39	0.00	106.0	0.0	98.2	104	0.00	91.2	0.2	35.3	64	0.00
Pocillopora_acuta_HIv2___Sc0000012	+	intron_retention.834	2	Pocillopora_acuta_HIv2___TS.g23962.t1	5511364	5513199	5513200	5513438	5513439	5513563	1.3	11.7	13.3	0	1.00	9.3	46.6	39.6	0	1.00	7.6	38.0	27.2	0	1.00	0.0	1.7	7.0	0	nan	24.9	85.9	70.5	0	1.00	1.5	12.4	19.4	0	1.00	19.2	79.6	69.2	19	0.81	7.1	32.8	31.1	0	1.00	28.9	135.3	95.6	0	1.00	5.3	10.9	13.3	0	1.00
Pocillopora_acuta_HIv2___Sc0000013	+	intron_retention.842	3	Pocillopora_acuta_HIv2___RNAseq.g11426.t1	245427	245526	245527	245616	245617	245682	206.9	0.0	202.2	220	0.00	119.7	61.0	113.2	54	0.53	131.0	0.0	133.1	129	0.00	0.0	7.5	90.4	0	nan	49.9	0.0	55.6	41	0.00	84.6	44.0	112.0	41	0.52	24.9	22.0	64.8	15	0.59	187.5	167.1	195.2	61	0.73	84.4	0.1	117.7	110	0.00	131.1	130.3	170.9	7	0.95
Pocillopora_acuta_HIv2___Sc0000013	+	intron_retention.843	2	Pocillopora_acuta_HIv2___RNAseq.g11430.t1	271975	272386	272387	272491	272492	273320	195.9	454.6	208.0	0	1.00	115.7	145.3	92.1	0	1.00	0.0	0.0	31.1	0	nan	0.0	0.0	39.8	0	nan	92.8	154.4	63.0	0	1.00	121.9	77.8	81.6	0	1.00	128.6	136.4	83.0	0	1.00	146.9	139.8	120.6	0	1.00	145.5	109.7	117.9	35	0.76	73.3	119.3	72.8	0	1.00
Pocillopora_acuta_HIv2___Sc0000013	+	intron_retention.844	2	Pocillopora_acuta_HIv2___TS.g31.t1	322612	323855	323856	324036	324037	324753	60.8	61.3	78.1	0	1.00	57.2	37.1	61.2	0	1.00	61.3	41.5	17.9	0	1.00	0.0	8.0	15.0	0	nan	32.9	24.2	38.5	0	1.00	51.1	115.9	14.1	0	1.00	142.2	106.2	65.8	20	0.84	0.0	0.0	0.9	0	nan	147.8	121.7	80.3	0	1.00	197.7	177.9	76.9	0	1.00
Pocillopora_acuta_HIv2___Sc0000013	+	intron_retention.845	2	Pocillopora_acuta_HIv2___RNAseq.g11438.t1	328179	328197	328198	328516	328517	328547	173.6	0.0	107.5	0	nan	321.4	52.8	199.9	0	1.00	452.1	161.8	395.9	0	1.00	481.9	0.0	307.5	60	0.00	338.4	36.4	222.0	0	1.00	436.6	137.0	279.3	0	1.00	187.8	42.6	169.5	0	1.00	180.4	0.0	111.9	0	nan	552.6	86.0	386.6	0	1.00	185.6	29.3	121.6	0	1.00
Pocillopora_acuta_HIv2___Sc0000013	+	intron_retention.846	3	Pocillopora_acuta_HIv2___RNAseq.g11438.t1	328179	328197	328198	328527	328528	328547	173.6	0.0	166.6	165	0.00	321.4	51.9	295.8	287	0.15	452.1	163.4	497.6	310	0.35	481.9	1.9	444.4	416	0.00	338.4	36.3	325.0	316	0.10	436.6	136.1	371.5	305	0.31	187.8	42.9	233.9	170	0.20	180.4	0.0	173.4	182	0.00	552.6	86.1	549.8	465	0.16	185.6	29.1	174.9	161	0.15
Pocillopora_acuta_HIv2___Sc0000013	+	intron_retention.847	3	Pocillopora_acuta_HIv2___RNAseq.g11438.t1	328179	328547	328548	328645	328646	328723	18.0	0.0	109.2	156	0.00	79.0	0.0	233.9	276	0.00	196.4	102.2	206.3	298	0.26	50.6	0.0	239.9	405	0.00	67.5	0.0	181.9	302	0.00	164.4	39.8	172.3	298	0.12	60.7	41.0	161.0	193	0.18	18.7	0.0	102.5	159	0.00	135.3	50.5	389.0	463	0.10	45.1	15.8	101.9	139	0.10
Pocillopora_acuta_HIv2___Sc0000013	+	intron_retention.848	2	Pocillopora_acuta_HIv2___RNAseq.g11488.t1	712725	713035	713036	713988	713989	716116	0.2	2.6	0.0	0	nan	84.8	137.1	1.3	0	1.00	11.5	204.5	16.2	0	1.00	0.0	10.0	0.0	0	nan	11.0	172.8	6.5	6	0.97	0.0	0.0	0.4	0	nan	2.6	77.6	0.0	0	1.00	0.0	40.9	0.0	0	1.00	22.8	133.8	5.7	0	1.00	27.8	178.5	19.2	0	1.00
Pocillopora_acuta_HIv2___Sc0000013	+	intron_retention.849	2	Pocillopora_acuta_HIv2___RNAseq.g11539.t1	1302471	1303813	1303814	1304002	1304003	1304238	222.3	424.1	442.3	0	1.00	228.9	270.7	447.8	0	1.00	202.2	335.1	663.1	0	1.00	57.2	24.6	82.3	0	1.00	290.2	326.1	695.0	12	0.96	121.6	132.3	184.2	0	1.00	141.5	425.9	476.2	0	1.00	59.5	42.4	99.3	0	1.00	271.1	330.3	840.9	39	0.89	81.6	50.9	307.9	0	1.00
Pocillopora_acuta_HIv2___Sc0000013	+	intron_retention.850	2	Pocillopora_acuta_HIv2___RNAseq.g11539.t1	1302471	1303814	1303815	1303993	1303994	1304238	222.7	422.9	441.2	75	0.85	229.1	270.0	441.0	0	1.00	202.5	331.2	653.1	0	1.00	57.2	23.8	80.4	0	1.00	290.5	325.6	680.4	0	1.00	121.8	131.3	182.2	0	1.00	141.8	424.0	475.2	0	1.00	59.6	42.2	97.1	0	1.00	271.3	326.1	824.4	0	1.00	81.7	47.7	300.5	0	1.00
Pocillopora_acuta_HIv2___Sc0000013	+	intron_retention.851	2	Pocillopora_acuta_HIv2___RNAseq.g11539.t1	1302471	1303819	1303820	1303998	1303999	1304238	224.3	416.6	441.8	0	1.00	230.0	264.5	444.8	0	1.00	203.7	327.1	658.8	0	1.00	57.4	21.7	81.5	0	1.00	291.7	316.6	688.5	0	1.00	122.6	124.5	183.9	63	0.66	143.2	421.4	475.8	0	1.00	59.7	40.8	98.3	0	1.00	272.2	322.5	833.6	0	1.00	81.7	47.9	304.6	0	1.00
Pocillopora_acuta_HIv2___Sc0000013	+	intron_retention.853	2	Pocillopora_acuta_HIv2___RNAseq.g11557.t1	1419692	1420216	1420217	1420355	1420356	1420496	246.6	202.9	28.3	0	1.00	399.8	329.9	63.9	0	1.00	0.7	56.2	47.0	0	1.00	186.9	161.8	21.3	0	1.00	84.0	86.8	11.7	0	1.00	25.5	70.3	9.6	0	1.00	193.7	224.1	69.3	0	1.00	136.2	139.2	27.0	0	1.00	175.3	115.1	73.8	31	0.79	96.4	109.7	57.3	0	1.00
Pocillopora_acuta_HIv2___Sc0000013	+	intron_retention.854	3	Pocillopora_acuta_HIv2___RNAseq.g11569.t1	1517693	1518118	1518119	1518807	1518808	1519344	0.0	0.0	0.0	0	nan	0.1	29.0	28.1	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	25.3	21.2	18.4	0	1.00	0.0	0.0	1.3	0	nan	25.5	0.0	56.6	56	0.00	20.7	0.0	25.6	71	0.00
Pocillopora_acuta_HIv2___Sc0000013	+	intron_retention.857	3	Pocillopora_acuta_HIv2___RNAseq.g11575.t1	1570553	1570653	1570654	1570840	1570841	1570958	121.1	0.0	100.4	109	0.00	198.1	0.0	161.1	166	0.00	103.8	0.0	20.9	63	0.00	0.0	0.0	0.0	0	nan	20.7	0.0	14.3	14	0.00	2.7	0.0	0.8	4	nan	103.5	0.0	35.9	56	0.00	0.0	0.0	0.0	0	nan	164.2	35.8	112.8	87	0.29	93.8	0.0	26.2	68	0.00
Pocillopora_acuta_HIv2___Sc0000013	+	intron_retention.859	3	Pocillopora_acuta_HIv2___RNAseq.g11623.t1	2152456	2152497	2152498	2152694	2152695	2152805	0.0	0.0	0.0	0	nan	103.6	0.0	92.7	102	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	246.4	0.3	212.7	214	0.00	0.0	0.0	0.0	0	nan	77.5	0.0	59.0	67	0.00	88.4	59.1	74.2	53	0.53	50.6	0.0	25.3	47	0.00	56.9	0.0	26.7	50	0.00
Pocillopora_acuta_HIv2___Sc0000013	+	intron_retention.860	2	Pocillopora_acuta_HIv2___RNAseq.g11623.t1	2154033	2154189	2154190	2154263	2154264	2154650	6.9	74.8	85.8	0	1.00	37.2	85.9	109.0	0	1.00	0.2	2.0	0.2	0	nan	0.0	0.0	21.2	0	nan	194.1	256.1	277.5	46	0.85	0.0	2.1	20.9	0	nan	55.5	89.5	97.0	0	1.00	11.6	69.1	114.6	0	1.00	4.5	56.3	84.6	0	1.00	4.3	45.6	63.9	0	1.00
Pocillopora_acuta_HIv2___Sc0000013	+	intron_retention.862	2	Pocillopora_acuta_HIv2___TS.g238.t1	2365722	2366808	2366809	2366914	2366915	2367641	107.5	117.7	110.0	0	1.00	33.9	80.2	143.3	0	1.00	9.7	131.3	189.9	37	0.78	22.1	349.8	192.8	0	1.00	126.3	307.5	293.2	0	1.00	109.9	248.1	314.3	0	1.00	76.4	159.0	120.5	0	1.00	5.1	0.0	126.0	0	nan	1.1	35.1	244.2	0	1.00	63.3	177.7	189.6	0	1.00
Pocillopora_acuta_HIv2___Sc0000013	+	intron_retention.863	3	Pocillopora_acuta_HIv2___RNAseq.g11646.t1	2383145	2383247	2383248	2383543	2383544	2383592	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	27.8	16.8	74.6	30	0.36	0.0	0.0	0.0	0	nan	35.5	32.1	37.7	0	1.00	0.0	0.0	0.0	0	nan	48.1	40.3	42.6	0	1.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000013	+	intron_retention.866	2	Pocillopora_acuta_HIv2___TS.g256.t2	2592468	2592550	2592551	2593040	2593041	2593078	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	54.9	0.0	55.6	48	0.00	37.3	0.0	40.3	40	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	42.1	38.2	33.3	0	1.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000013	+	intron_retention.868	3	Pocillopora_acuta_HIv2___TS.g256.t2	2592468	2593078	2593079	2593195	2593196	2593295	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	10.9	0.0	70.8	57	0.00	7.6	0.0	48.0	36	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	38.4	34.6	36.0	0	1.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000013	+	intron_retention.869	3	Pocillopora_acuta_HIv2___TS.g256.t2	2592468	2593295	2593296	2593712	2593713	2593762	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	16.6	0.0	85.0	85	0.00	11.4	0.0	54.4	60	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	37.6	43.9	35.0	0	1.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000013	+	intron_retention.870	3	Pocillopora_acuta_HIv2___TS.g256.t2	2592468	2593762	2593763	2593923	2593924	2593975	0.0	0.0	2.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	13.9	0.0	83.8	80	0.00	9.4	0.0	42.1	43	0.00	0.0	4.3	29.5	0	nan	0.0	0.0	0.0	0	nan	39.5	32.0	32.4	0	1.00	0.0	0.0	0.0	0	nan
