"","gene_id_spA","cluster","source_sp","protein_id_spA","Standardized_Name_spA","protein_id_spB"
"704","NV2.8699","unchar.immune","Nvec","NV2.8699","immune","Pocillopora_acuta_HIv2___RNAseq.g2708.t1"
"705","NV2.8699","unchar.immune","Nvec","NV2.8699","immune","Pocillopora_acuta_HIv2___RNAseq.g2708.t1"
"706","NV2.8699","unchar.immune","Nvec","NV2.8699","immune","Pocillopora_acuta_HIv2___RNAseq.g2708.t1"
"707","NV2.8699","unchar.immune","Nvec","NV2.8699","immune","Pocillopora_acuta_HIv2___RNAseq.g2708.t1"
"708","NV2.8699","unchar.immune","Nvec","NV2.8699","immune","Pocillopora_acuta_HIv2___RNAseq.g2708.t1"
"709","NV2.8699","unchar.immune","Nvec","NV2.8699","immune","Pocillopora_acuta_HIv2___RNAseq.g2708.t1"
"710","NV2.8699","unchar.immune","Nvec","NV2.8699","immune","Pocillopora_acuta_HIv2___RNAseq.g2708.t1"
"711","NV2.17435","unchar.immune","Nvec","NV2.17435","immune","Pocillopora_acuta_HIv2___RNAseq.g4301.t1"
"712","NV2.22408","unchar.immune","Nvec","NV2.22408","immune","Pocillopora_acuta_HIv2___TS.g9119.t1"
"713","NV2.22408","unchar.immune","Nvec","NV2.22408","immune","Pocillopora_acuta_HIv2___TS.g9119.t1"
"714","NV2.22408","unchar.immune","Nvec","NV2.22408","immune","Pocillopora_acuta_HIv2___RNAseq.g29382.t1"
"715","NV2.22408","unchar.immune","Nvec","NV2.22408","immune","Pocillopora_acuta_HIv2___RNAseq.g29382.t1"
"716","NV2.22408","unchar.immune","Nvec","NV2.22408","immune","Pocillopora_acuta_HIv2___TS.g9085.t1"
"717","NV2.22408","unchar.immune","Nvec","NV2.22408","immune","Pocillopora_acuta_HIv2___TS.g9085.t1"
"718","NV2.22408","unchar.immune","Nvec","NV2.22408","immune","Pocillopora_acuta_HIv2___RNAseq.g29379.t1"
"719","NV2.22408","unchar.immune","Nvec","NV2.22408","immune","Pocillopora_acuta_HIv2___RNAseq.g29379.t1"
"720","NV2.22408","unchar.immune","Nvec","NV2.22408","immune","Pocillopora_acuta_HIv2___RNAseq.g29343.t1"
"721","NV2.22408","unchar.immune","Nvec","NV2.22408","immune","Pocillopora_acuta_HIv2___RNAseq.g29343.t1"
"722","NV2.25460","unchar.immune","Nvec","NV2.25460","immune","Pocillopora_acuta_HIv2___TS.g22045.t1"
"723","NV2.25460","unchar.immune","Nvec","NV2.25460","immune","Pocillopora_acuta_HIv2___TS.g22045.t1"
"724","NV2.4263","unchar.immune","Nvec","NV2.4263","immune","Pocillopora_acuta_HIv2___RNAseq.g30168.t1a"
"725","NV2.4263","unchar.immune","Nvec","NV2.4263","immune","Pocillopora_acuta_HIv2___RNAseq.g30168.t1a"
"726","NV2.4263","unchar.immune","Nvec","NV2.4263","immune","Pocillopora_acuta_HIv2___RNAseq.g30168.t1a"
"727","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g29705.t1"
"728","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g29705.t1"
"729","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g29705.t1"
"730","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g29705.t1"
"731","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g29705.t1"
"732","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g3383.t1"
"733","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g3383.t1"
"734","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g3383.t1"
"735","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g3383.t1"
"736","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g3383.t1"
"737","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___RNAseq.g2539.t1"
"738","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___RNAseq.g2539.t1"
"739","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___RNAseq.g2539.t1"
"740","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___RNAseq.g2539.t1"
"741","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___RNAseq.g2539.t1"
"742","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___RNAseq.g18352.t1a"
"743","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___RNAseq.g18352.t1a"
"744","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___RNAseq.g18352.t1a"
"745","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___RNAseq.g18352.t1a"
"746","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___RNAseq.g18352.t1a"
"747","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g23193.t1"
"748","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g23193.t1"
"749","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g23193.t1"
"750","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g23193.t1"
"751","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g23193.t1"
"752","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g13295.t1a"
"753","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g13295.t1a"
"754","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g13295.t1a"
"755","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g13295.t1a"
"756","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g13295.t1a"
"757","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g4400.t1"
"758","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g4400.t1"
"759","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g4400.t1"
"760","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g4400.t1"
"761","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g4400.t1"
"762","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g18071.t1a"
"763","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g18071.t1a"
"764","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g18071.t1a"
"765","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g18071.t1a"
"766","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g18071.t1a"
"767","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g21233.t1"
"768","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g21233.t1"
"769","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g21233.t1"
"770","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g21233.t1"
"771","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g21233.t1"
"772","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___RNAseq.g2708.t1"
"773","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___RNAseq.g2708.t1"
"774","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___RNAseq.g2708.t1"
"775","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___RNAseq.g2708.t1"
"776","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___RNAseq.g2708.t1"
"777","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g29705.t1"
"778","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g29705.t1"
"779","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g29705.t1"
"780","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g3383.t1"
"781","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g3383.t1"
"782","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g3383.t1"
"783","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___RNAseq.g2539.t1"
"784","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___RNAseq.g2539.t1"
"785","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___RNAseq.g2539.t1"
"786","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___RNAseq.g18352.t1a"
"787","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___RNAseq.g18352.t1a"
"788","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___RNAseq.g18352.t1a"
"789","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g23193.t1"
"790","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g23193.t1"
"791","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g23193.t1"
"792","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g13295.t1a"
"793","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g13295.t1a"
"794","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g13295.t1a"
"795","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g4400.t1"
"796","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g4400.t1"
"797","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g4400.t1"
"798","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g18071.t1a"
"799","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g18071.t1a"
"800","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___TS.g18071.t1a"
"801","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___RNAseq.g2708.t1"
"802","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___RNAseq.g2708.t1"
"803","NV2.8695","unchar.immune","Nvec","NV2.8695","immune","Pocillopora_acuta_HIv2___RNAseq.g2708.t1"
"804","NV2.15194","unchar.immune","Nvec","NV2.15194","immune","Pocillopora_acuta_HIv2___RNAseq.g25203.t1"
"805","NV2.15194","unchar.immune","Nvec","NV2.15194","immune","Pocillopora_acuta_HIv2___RNAseq.g25202.t1"
"806","NV2.15194","unchar.immune","Nvec","NV2.15194","immune","Pocillopora_acuta_HIv2___RNAseq.g25162.t1"
"807","NV2.15194","unchar.immune","Nvec","NV2.15194","immune","Pocillopora_acuta_HIv2___RNAseq.g25201.t1"
"808","NV2.17434","unchar.immune","Nvec","NV2.17434","immune","Pocillopora_acuta_HIv2___RNAseq.g24817.t1"
"809","NV2.22011","unchar.immune","Nvec","NV2.22011","immune","Pocillopora_acuta_HIv2___RNAseq.g29327.t1"
"810","NV2.22011","unchar.immune","Nvec","NV2.22011","immune","Pocillopora_acuta_HIv2___RNAseq.g29327.t1"
"811","NV2.22011","unchar.immune","Nvec","NV2.22011","immune","Pocillopora_acuta_HIv2___RNAseq.g29327.t1"
"812","NV2.22011","unchar.immune","Nvec","NV2.22011","immune","Pocillopora_acuta_HIv2___RNAseq.g29327.t1"
"813","NV2.22011","unchar.immune","Nvec","NV2.22011","immune","Pocillopora_acuta_HIv2___TS.g9052.t1"
"814","NV2.22011","unchar.immune","Nvec","NV2.22011","immune","Pocillopora_acuta_HIv2___TS.g9052.t1"
"815","NV2.22011","unchar.immune","Nvec","NV2.22011","immune","Pocillopora_acuta_HIv2___TS.g9052.t1"
"816","NV2.22011","unchar.immune","Nvec","NV2.22011","immune","Pocillopora_acuta_HIv2___TS.g9052.t1"
"817","NV2.5732","unchar.immune","Nvec","NV2.5732","immune","Pocillopora_acuta_HIv2___RNAseq.g27032.t1"
"818","NV2.5732","unchar.immune","Nvec","NV2.5732","immune","Pocillopora_acuta_HIv2___RNAseq.g27032.t1"
"819","NV2.5732","unchar.immune","Nvec","NV2.5732","immune","Pocillopora_acuta_HIv2___RNAseq.g27032.t1"
"820","NV2.2293","unchar.immune","Nvec","NV2.2293","immune","Pocillopora_acuta_HIv2___TS.g29814.t1a"
"821","NV2.20721","unchar.immune","Nvec","NV2.20721","immune","Pocillopora_acuta_HIv2___RNAseq.g25363.t1b"
"822","NV2.20721","unchar.immune","Nvec","NV2.20721","immune","Pocillopora_acuta_HIv2___RNAseq.g25363.t1b"
"823","NV2.20721","unchar.immune","Nvec","NV2.20721","immune","Pocillopora_acuta_HIv2___RNAseq.g25363.t1b"
"824","NV2.20721","unchar.immune","Nvec","NV2.20721","immune","Pocillopora_acuta_HIv2___RNAseq.g25363.t1b"
"825","NV2.20721","unchar.immune","Nvec","NV2.20721","immune","Pocillopora_acuta_HIv2___RNAseq.g25363.t1b"
"826","NV2.20721","unchar.immune","Nvec","NV2.20721","immune","Pocillopora_acuta_HIv2___RNAseq.g25363.t1b"
"827","NV2.20721","unchar.immune","Nvec","NV2.20721","immune","Pocillopora_acuta_HIv2___RNAseq.g25363.t1b"
"828","NV2.4239","unchar.immune","Nvec","NV2.4239","immune","Pocillopora_acuta_HIv2___RNAseq.g4697.t1"
"829","NV2.4239","unchar.immune","Nvec","NV2.4239","immune","Pocillopora_acuta_HIv2___RNAseq.g30957.t1"
"830","NV2.25457","unchar.immune","Nvec","NV2.25457","immune","Pocillopora_acuta_HIv2___TS.g23422.t1"
"831","NV2.648","unchar.immune","Nvec","NV2.648","immune","Pocillopora_acuta_HIv2___TS.g21510.t1"
"832","NV2.648","unchar.immune","Nvec","NV2.648","immune","Pocillopora_acuta_HIv2___RNAseq.g25106.t1"
"833","NV2.648","unchar.immune","Nvec","NV2.648","immune","Pocillopora_acuta_HIv2___RNAseq.10794_t"
"834","NV2.648","unchar.immune","Nvec","NV2.648","immune","Pocillopora_acuta_HIv2___RNAseq.g26763.t1"
"835","NV2.648","unchar.immune","Nvec","NV2.648","immune","Pocillopora_acuta_HIv2___RNAseq.g26762.t1"
"836","NV2.648","unchar.immune","Nvec","NV2.648","immune","Pocillopora_acuta_HIv2___TS.g6928.t1"
"837","NV2.648","unchar.immune","Nvec","NV2.648","immune","Pocillopora_acuta_HIv2___RNAseq.g26760.t1"
"838","NV2.648","unchar.immune","Nvec","NV2.648","immune","Pocillopora_acuta_HIv2___TS.g1952.t1"
"839","NV2.648","unchar.immune","Nvec","NV2.648","immune","Pocillopora_acuta_HIv2___RNAseq.g26768.t1"
"840","NV2.648","unchar.immune","Nvec","NV2.648","immune","Pocillopora_acuta_HIv2___RNAseq.g26767.t1"
"841","NV2.12066","unchar.immune","Nvec","NV2.12066","immune","Pocillopora_acuta_HIv2___RNAseq.g15629.t1"
"842","NV2.17676","unchar.immune","Nvec","NV2.17676","immune","Pocillopora_acuta_HIv2___TS.g26586.t1b"
"843","NV2.13850","unchar.immune","Nvec","NV2.13850","immune","Pocillopora_acuta_HIv2___RNAseq.g26123.t1"
"844","NV2.21706","unchar.immune","Nvec","NV2.21706","immune","Pocillopora_acuta_HIv2___RNAseq.g8973.t1"
"845","NV2.1174","unchar.immune","Nvec","NV2.1174","immune","Pocillopora_acuta_HIv2___RNAseq.g27213.t1"
"846","NV2.6676","unchar.immune","Nvec","NV2.6676","immune","Pocillopora_acuta_HIv2___RNAseq.g5907.t1"
"847","NV2.6676","unchar.immune","Nvec","NV2.6676","immune","Pocillopora_acuta_HIv2___RNAseq.g5907.t1"
"848","NV2.6676","unchar.immune","Nvec","NV2.6676","immune","Pocillopora_acuta_HIv2___RNAseq.g5907.t1"
"849","NV2.6676","unchar.immune","Nvec","NV2.6676","immune","Pocillopora_acuta_HIv2___RNAseq.g5907.t1"
"850","NV2.6676","unchar.immune","Nvec","NV2.6676","immune","Pocillopora_acuta_HIv2___RNAseq.g5907.t1"
"851","NV2.6676","unchar.immune","Nvec","NV2.6676","immune","Pocillopora_acuta_HIv2___RNAseq.g5907.t1"
"852","NV2.6676","unchar.immune","Nvec","NV2.6676","immune","Pocillopora_acuta_HIv2___RNAseq.g5907.t1"
"853","NV2.6676","unchar.immune","Nvec","NV2.6676","immune","Pocillopora_acuta_HIv2___RNAseq.g5907.t1"
"854","NV2.6676","unchar.immune","Nvec","NV2.6676","immune","Pocillopora_acuta_HIv2___RNAseq.g5907.t1"
"855","NV2.6676","unchar.immune","Nvec","NV2.6676","immune","Pocillopora_acuta_HIv2___RNAseq.g5907.t1"
"856","NV2.6676","unchar.immune","Nvec","NV2.6676","immune","Pocillopora_acuta_HIv2___RNAseq.g5907.t1"
"857","NV2.6676","unchar.immune","Nvec","NV2.6676","immune","Pocillopora_acuta_HIv2___RNAseq.g5907.t1"
"858","NV2.6676","unchar.immune","Nvec","NV2.6676","immune","Pocillopora_acuta_HIv2___RNAseq.g5907.t1"
"859","NV2.6676","unchar.immune","Nvec","NV2.6676","immune","Pocillopora_acuta_HIv2___RNAseq.g5907.t1"
"860","NV2.1893","unchar.immune","Nvec","NV2.1893","immune","Pocillopora_acuta_HIv2___RNAseq.g27128.t1"
"861","NV2.5228","unchar.immune","Nvec","NV2.5228","immune","Pocillopora_acuta_HIv2___TS.g17823.t1"
"862","NV2.5228","unchar.immune","Nvec","NV2.5228","immune","Pocillopora_acuta_HIv2___TS.g17825.t1"
"863","NV2.17792","unchar.immune","Nvec","NV2.17792","immune","Pocillopora_acuta_HIv2___TS.g17823.t1"
"864","NV2.17792","unchar.immune","Nvec","NV2.17792","immune","Pocillopora_acuta_HIv2___TS.g17825.t1"
"865","NV2.17727","unchar.immune","Nvec","NV2.17727","immune","Pocillopora_acuta_HIv2___RNAseq.g9127.t1"
"866","NV2.17727","unchar.immune","Nvec","NV2.17727","immune","Pocillopora_acuta_HIv2___RNAseq.g2291.t1"
"867","NV2.17727","unchar.immune","Nvec","NV2.17727","immune","Pocillopora_acuta_HIv2___RNAseq.g1917.t1"
"868","NV2.16715","unchar.immune","Nvec","NV2.16715","immune","Pocillopora_acuta_HIv2___RNAseq.g29327.t1"
"869","NV2.16715","unchar.immune","Nvec","NV2.16715","immune","Pocillopora_acuta_HIv2___TS.g9052.t1"
"870","NV2.14579","unchar.immune","Nvec","NV2.14579","immune","Pocillopora_acuta_HIv2___RNAseq.g25666.t1"
"871","NV2.14579","unchar.immune","Nvec","NV2.14579","immune","Pocillopora_acuta_HIv2___TS.g25200.t1"
"872","NV2.14579","unchar.immune","Nvec","NV2.14579","immune","Pocillopora_acuta_HIv2___RNAseq.g25673.t1"
"873","NV2.14579","unchar.immune","Nvec","NV2.14579","immune","Pocillopora_acuta_HIv2___RNAseq.g25671.t2"
"874","NV2.14579","unchar.immune","Nvec","NV2.14579","immune","Pocillopora_acuta_HIv2___RNAseq.g2790.t1"
"875","NV2.14579","unchar.immune","Nvec","NV2.14579","immune","Pocillopora_acuta_HIv2___RNAseq.g25655.t1"
"876","NV2.14579","unchar.immune","Nvec","NV2.14579","immune","Pocillopora_acuta_HIv2___TS.g25204.t1"
"877","NV2.14579","unchar.immune","Nvec","NV2.14579","immune","Pocillopora_acuta_HIv2___TS.g25194.t1"
"878","NV2.14579","unchar.immune","Nvec","NV2.14579","immune","Pocillopora_acuta_HIv2___RNAseq.g2791.t1"
"879","NV2.25458","unchar.immune","Nvec","NV2.25458","immune","Pocillopora_acuta_HIv2___TS.g22045.t1"
"880","NV2.23824","unchar.immune","Nvec","NV2.23824","immune","Pocillopora_acuta_HIv2___RNAseq.g7043.t1"
"881","NV2.20475","unchar.immune","Nvec","NV2.20475","immune","Pocillopora_acuta_HIv2___RNAseq.g24903.t1"
"882","NV2.10686","cnidocyte","Nvec","NV2.10686","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g28858.t1"
"883","NV2.9746","cnidocyte","Nvec","NV2.9746","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g11044.t1"
"884","NV2.12623","cnidocyte","Nvec","NV2.12623","cnidocyte","Pocillopora_acuta_HIv2___TS.g25115.t2"
"885","NV2.5200","cnidocyte","Nvec","NV2.5200","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g7914.t1"
"886","NV2.11723","cnidocyte","Nvec","NV2.11723","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g16538.t1"
"887","NV2.12621","cnidocyte","Nvec","NV2.12621","cnidocyte","Pocillopora_acuta_HIv2___TS.g25115.t2"
"888","NV2.12621","cnidocyte","Nvec","NV2.12621","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g26259.t1"
"889","NV2.11720","cnidocyte","Nvec","NV2.11720","cnidocyte","Pocillopora_acuta_HIv2___TS.g19616.t2b"
"890","NV2.14941","cnidocyte","Nvec","NV2.14941","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g26105.t1"
"891","NV2.14941","cnidocyte","Nvec","NV2.14941","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g26105.t1"
"892","NV2.14941","cnidocyte","Nvec","NV2.14941","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g26105.t1"
"893","NV2.10343","cnidocyte","Nvec","NV2.10343","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g11040.t1"
"894","NV2.6716","cnidocyte","Nvec","NV2.6716","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g6318.t1"
"895","NV2.6716","cnidocyte","Nvec","NV2.6716","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g6318.t1"
"896","NV2.6716","cnidocyte","Nvec","NV2.6716","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g6318.t1"
"897","NV2.11802","cnidocyte","Nvec","NV2.11802","cnidocyte","Pocillopora_acuta_HIv2___TS.g1506.t1b"
"898","NV2.11802","cnidocyte","Nvec","NV2.11802","cnidocyte","Pocillopora_acuta_HIv2___TS.g1506.t1b"
"899","NV2.11802","cnidocyte","Nvec","NV2.11802","cnidocyte","Pocillopora_acuta_HIv2___TS.g1506.t1c"
"900","NV2.23668","cnidocyte","Nvec","NV2.23668","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g8336.t1"
"901","NV2.9534","cnidocyte","Nvec","NV2.9534","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g11229.t1"
"902","NV2.2652","cnidocyte","Nvec","NV2.2652","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g3641.t1"
"903","NV2.20325","cnidocyte","Nvec","NV2.20325","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g25411.t1"
"904","NV2.11814","cnidocyte","Nvec","NV2.11814","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g26259.t1"
"905","NV2.11814","cnidocyte","Nvec","NV2.11814","cnidocyte","Pocillopora_acuta_HIv2___TS.g25115.t2"
"906","NV2.9738","cnidocyte","Nvec","NV2.9738","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g11054.t1"
"907","NV2.24159","cnidocyte","Nvec","NV2.24159","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g8229.t1"
"908","NV2.24159","cnidocyte","Nvec","NV2.24159","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g8229.t1"
"909","NV2.24159","cnidocyte","Nvec","NV2.24159","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g8229.t1"
"910","NV2.24159","cnidocyte","Nvec","NV2.24159","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g8229.t1"
"911","NV2.13045","cnidocyte","Nvec","NV2.13045","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g26046.t2"
"912","NV2.11825","cnidocyte","Nvec","NV2.11825","cnidocyte","Pocillopora_acuta_HIv2___TS.g1487.t1a"
"913","NV2.4235","cnidocyte","Nvec","NV2.4235","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g5357.t1"
"914","NV2.4235","cnidocyte","Nvec","NV2.4235","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g5353.t1"
"915","NV2.4235","cnidocyte","Nvec","NV2.4235","cnidocyte","Pocillopora_acuta_HIv2___RNAseq.g5354.t1"
