"","gene_id_spA","cluster","source_sp","protein_id_spA","Standardized_Name_spA","protein_id_spB"
"1070","LOC113675085","Cluster1","Pdam","XP_027047420.1","gastrodermis","evm.model.Ap5.919"
"1071","LOC113675085","Cluster1","Pdam","XP_027047420.1","gastrodermis","evm.model.Ap5.911"
"1072","LOC113675085","Cluster1","Pdam","XP_027047420.1","gastrodermis","XP_057314459.1"
"1073","LOC113675085","Cluster1","Pdam","XP_027047420.1","gastrodermis","XP_057314460.1"
"1074","LOC113675085","Cluster1","Pdam","XP_027047420.1","gastrodermis","XP_057314039.1"
"1075","LOC113675085","Cluster1","Pdam","XP_027047420.1","gastrodermis","XP_057314064.1"
"1076","LOC113678349","Cluster1","Pdam","XP_027051036.1","gastrodermis","XP_057307340.1"
"1077","LOC113678349","Cluster1","Pdam","XP_027051036.1","gastrodermis","Pocillopora_acuta_HIv2___TS.g13222.t1b"
"1078","LOC113678349","Cluster1","Pdam","XP_027051036.1","gastrodermis","XP_022779720.1"
"1079","LOC113678349","Cluster1","Pdam","XP_027051036.1","gastrodermis","QW917_028062"
"1080","LOC113678349","Cluster1","Pdam","XP_027051036.1","gastrodermis","Porites_compressa_HIv1___TS.g13466.t1c"
"1081","LOC113674821","Cluster1","Pdam","XP_027047116.1","gastrodermis","QW917_001823"
"1082","LOC113674821","Cluster1","Pdam","XP_027047116.1","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g11125.t1"
"1083","LOC113674821","Cluster1","Pdam","XP_027047116.1","gastrodermis","XP_022806372.1"
"1084","LOC113674821","Cluster1","Pdam","XP_027047116.1","gastrodermis","XP_022806373.1"
"1085","LOC113674821","Cluster1","Pdam","XP_027047116.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g40278.t1"
"1086","LOC113674821","Cluster1","Pdam","XP_027047118.1","gastrodermis","QW917_001823"
"1087","LOC113674821","Cluster1","Pdam","XP_027047118.1","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g11125.t1"
"1088","LOC113674821","Cluster1","Pdam","XP_027047118.1","gastrodermis","XP_022806372.1"
"1089","LOC113674821","Cluster1","Pdam","XP_027047118.1","gastrodermis","XP_022806373.1"
"1090","LOC113674821","Cluster1","Pdam","XP_027047118.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g40278.t1"
"1091","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","Porites_compressa_HIv1___TS.g6772.t1"
"1092","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","Porites_compressa_HIv1___TS.g6777.t1"
"1093","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","evm.model.Ap5.902"
"1094","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","evm.model.Ap5.900"
"1095","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","evm.model.Ap5.901"
"1096","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","evm.model.Ap5.752"
"1097","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","QW917_036525"
"1098","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","evm.model.Ap5.756"
"1099","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","evm.model.Ap5.757"
"1100","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","QW917_036528"
"1101","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","evm.model.Ap5.750"
"1102","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","Porites_compressa_HIv1___TS.g6767.t1"
"1103","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","Porites_compressa_HIv1___RNAseq.1839_t"
"1104","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","Porites_compressa_HIv1___RNAseq.1834_t"
"1105","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","evm.model.Ap5.754"
"1106","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","Porites_compressa_HIv1___TS.g6776.t1"
"1107","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","QW917_036526"
"1108","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g25712.t1"
"1109","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","QW917_036527"
"1110","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","XP_022786676.1"
"1111","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","evm.model.Ap5.767"
"1112","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g13568.t1"
"1113","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g25714.t1"
"1114","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","evm.model.Ap5.784"
"1115","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","evm.model.Ap5.781"
"1116","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","evm.model.Ap5.780"
"1117","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","evm.model.Ap5.779"
"1118","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","evm.model.Ap5.768"
"1119","LOC113677856","Cluster1","Pdam","XP_027050497.1","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g29940.t1"
"1120","LOC113675669","Cluster1","Pdam","XP_027048067.1","gastrodermis","QW917_029774"
"1121","LOC113675669","Cluster1","Pdam","XP_027048067.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g26107.t1"
"1122","LOC113675669","Cluster1","Pdam","XP_027048067.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g26109.t1"
"1123","LOC113675669","Cluster1","Pdam","XP_027048067.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g26108.t1"
"1124","LOC113675669","Cluster1","Pdam","XP_027048067.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g26106.t1"
"1125","LOC113675669","Cluster1","Pdam","XP_027048067.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g26100.t1"
"1126","LOC113675669","Cluster1","Pdam","XP_027048067.1","gastrodermis","XP_022788977.1"
"1127","LOC113675669","Cluster1","Pdam","XP_027048067.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g26098.t1b"
"1128","LOC113675669","Cluster1","Pdam","XP_027048067.1","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g8821.t1"
"1129","LOC113675669","Cluster1","Pdam","XP_027048067.1","gastrodermis","Porites_compressa_HIv1___TS.g23435.t1"
"1130","LOC113675669","Cluster1","Pdam","XP_027048067.1","gastrodermis","Porites_compressa_HIv1___TS.g23434.t1"
"1131","LOC113682384","Cluster1","Pdam","XP_027055346.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g17521.t1"
"1132","LOC113682384","Cluster1","Pdam","XP_027055346.1","gastrodermis","XP_057296674.1"
"1133","LOC113682384","Cluster1","Pdam","XP_027055346.1","gastrodermis","XP_057296675.1"
"1134","LOC113682384","Cluster1","Pdam","XP_027055346.1","gastrodermis","XP_057315064.1"
"1135","LOC113682384","Cluster1","Pdam","XP_027055346.1","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g30951.t1"
"1136","LOC113682384","Cluster1","Pdam","XP_027055346.1","gastrodermis","XP_022785498.1"
"1137","LOC113682384","Cluster1","Pdam","XP_027055346.1","gastrodermis","evm.model.Ap6.1990"
"1138","LOC113682384","Cluster1","Pdam","XP_027055346.1","gastrodermis","QW917_004759"
"1139","LOC113682384","Cluster1","Pdam","XP_027055345.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g17521.t1"
"1140","LOC113682384","Cluster1","Pdam","XP_027055345.1","gastrodermis","XP_057296674.1"
"1141","LOC113682384","Cluster1","Pdam","XP_027055345.1","gastrodermis","XP_057296675.1"
"1142","LOC113682384","Cluster1","Pdam","XP_027055345.1","gastrodermis","XP_057315064.1"
"1143","LOC113682384","Cluster1","Pdam","XP_027055345.1","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g30951.t1"
"1144","LOC113682384","Cluster1","Pdam","XP_027055345.1","gastrodermis","XP_022785498.1"
"1145","LOC113682384","Cluster1","Pdam","XP_027055345.1","gastrodermis","evm.model.Ap6.1990"
"1146","LOC113682384","Cluster1","Pdam","XP_027055345.1","gastrodermis","QW917_004759"
"1147","LOC113682384","Cluster1","Pdam","XP_027055347.1","gastrodermis","XP_057296674.1"
"1148","LOC113682384","Cluster1","Pdam","XP_027055347.1","gastrodermis","XP_057296675.1"
"1149","LOC113682384","Cluster1","Pdam","XP_027055347.1","gastrodermis","XP_057315064.1"
"1150","LOC113682384","Cluster1","Pdam","XP_027055347.1","gastrodermis","XP_022785476.1"
"1151","LOC113666881","Cluster1","Pdam","XP_027038478.1","gastrodermis","XP_022792282.1"
"1152","LOC113666881","Cluster1","Pdam","XP_027038478.1","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g25702.t1"
"1153","LOC113666881","Cluster1","Pdam","XP_027038478.1","gastrodermis","QW917_010924"
"1154","LOC113666881","Cluster1","Pdam","XP_027038479.1","gastrodermis","XP_022792282.1"
"1155","LOC113666881","Cluster1","Pdam","XP_027038479.1","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g25702.t1"
"1156","LOC113666881","Cluster1","Pdam","XP_027038479.1","gastrodermis","QW917_010924"
"1157","LOC113664327","Cluster1","Pdam","XP_027035727.1","gastrodermis","evm.model.Ap5.2822.1.5f15e772"
"1158","LOC113664327","Cluster1","Pdam","XP_027035727.1","gastrodermis","evm.model.Ap5.2822.2.5f15e773"
"1159","LOC113664327","Cluster1","Pdam","XP_027035727.1","gastrodermis","evm.model.Ap5.2822"
"1160","LOC113664327","Cluster1","Pdam","XP_027035727.1","gastrodermis","QW917_022061"
"1161","LOC113664327","Cluster1","Pdam","XP_027035727.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g28143.t1"
"1162","LOC113664327","Cluster1","Pdam","XP_027035727.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g28145.t1"
"1163","LOC113664327","Cluster1","Pdam","XP_027035727.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g28144.t1"
"1164","LOC113664327","Cluster1","Pdam","XP_027035727.1","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g3780.t1"
"1165","LOC113664327","Cluster1","Pdam","XP_027035727.1","gastrodermis","XP_022795871.1"
"1166","LOC113675444","Cluster1","Pdam","XP_027047819.1","gastrodermis","XP_057295991.1"
"1167","LOC113675444","Cluster1","Pdam","XP_027047820.1","gastrodermis","XP_057295991.1"
"1168","LOC113675444","Cluster1","Pdam","XP_027047818.1","gastrodermis","XP_057295991.1"
"1169","LOC113675444","Cluster1","Pdam","XP_027047817.1","gastrodermis","XP_057295991.1"
"1170","LOC113675444","Cluster1","Pdam","XP_027047822.1","gastrodermis","XP_057295991.1"
"1171","LOC113675444","Cluster1","Pdam","XP_027047821.1","gastrodermis","XP_057295991.1"
"1172","LOC113675444","Cluster1","Pdam","XP_027047823.1","gastrodermis","XP_057295991.1"
"1173","LOC113685990","Cluster1","Pdam","XP_027059384.1","gastrodermis","QW917_024540"
"1174","LOC113685990","Cluster1","Pdam","XP_027059384.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g10384.t1"
"1175","LOC113685990","Cluster1","Pdam","XP_027059384.1","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g18229.t2"
"1176","LOC113685990","Cluster1","Pdam","XP_027059384.1","gastrodermis","XP_022798395.1"
"1177","LOC113675853","Cluster1","Pdam","XP_027048252.1","gastrodermis","QW917_017006"
"1178","LOC113675853","Cluster1","Pdam","XP_027048252.1","gastrodermis","evm.model.Ap7.2874"
"1179","LOC113675853","Cluster1","Pdam","XP_027048252.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g24370.t1"
"1180","LOC113675853","Cluster1","Pdam","XP_027048252.1","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g26200.t1"
"1181","LOC113675853","Cluster1","Pdam","XP_027048252.1","gastrodermis","XP_022803549.1"
"1182","LOC113679791","Cluster1","Pdam","XP_027052559.1","gastrodermis","evm.model.Ap13.2854"
"1183","LOC113679791","Cluster1","Pdam","XP_027052559.1","gastrodermis","QW917_005962"
"1184","LOC113679791","Cluster1","Pdam","XP_027052559.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g7697.t1"
"1185","LOC113679791","Cluster1","Pdam","XP_027052559.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g7698.t1"
"1186","LOC113679791","Cluster1","Pdam","XP_027052559.1","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g24900.t1"
"1187","LOC113679791","Cluster1","Pdam","XP_027052559.1","gastrodermis","XP_022784397.1"
"1188","LOC113664169","Cluster1","Pdam","XP_027035563.1","gastrodermis","QW917_033275"
"1189","LOC113664169","Cluster1","Pdam","XP_027035563.1","gastrodermis","QW917_033274"
"1190","LOC113664169","Cluster1","Pdam","XP_027035563.1","gastrodermis","QW917_033280"
"1191","LOC113664169","Cluster1","Pdam","XP_027035563.1","gastrodermis","QW917_033287"
"1192","LOC113664169","Cluster1","Pdam","XP_027035563.1","gastrodermis","QW917_033276"
"1193","LOC113664169","Cluster1","Pdam","XP_027035563.1","gastrodermis","QW917_033278"
"1194","LOC113664169","Cluster1","Pdam","XP_027035563.1","gastrodermis","QW917_033279"
"1195","LOC113664169","Cluster1","Pdam","XP_027035563.1","gastrodermis","QW917_033294"
"1196","LOC113664169","Cluster1","Pdam","XP_027035563.1","gastrodermis","QW917_033288"
"1197","LOC113664169","Cluster1","Pdam","XP_027035563.1","gastrodermis","XP_057299333.1"
"1198","LOC113664169","Cluster1","Pdam","XP_027035563.1","gastrodermis","XP_057296740.1"
"1199","LOC113664169","Cluster1","Pdam","XP_027035563.1","gastrodermis","XP_057311934.1"
"1200","LOC113664169","Cluster1","Pdam","XP_027035562.1","gastrodermis","XP_022785183.1"
"1201","LOC113664169","Cluster1","Pdam","XP_027035562.1","gastrodermis","XP_022785129.1"
"1202","LOC113664169","Cluster1","Pdam","XP_027035562.1","gastrodermis","QW917_033275"
"1203","LOC113664169","Cluster1","Pdam","XP_027035562.1","gastrodermis","QW917_033274"
"1204","LOC113664169","Cluster1","Pdam","XP_027035562.1","gastrodermis","QW917_033280"
"1205","LOC113664169","Cluster1","Pdam","XP_027035562.1","gastrodermis","QW917_033287"
"1206","LOC113664169","Cluster1","Pdam","XP_027035562.1","gastrodermis","QW917_033276"
"1207","LOC113664169","Cluster1","Pdam","XP_027035562.1","gastrodermis","QW917_033278"
"1208","LOC113664169","Cluster1","Pdam","XP_027035562.1","gastrodermis","QW917_033279"
"1209","LOC113664169","Cluster1","Pdam","XP_027035562.1","gastrodermis","QW917_033294"
"1210","LOC113664169","Cluster1","Pdam","XP_027035562.1","gastrodermis","QW917_033288"
"1211","LOC113664169","Cluster1","Pdam","XP_027035562.1","gastrodermis","XP_057299333.1"
"1212","LOC113664169","Cluster1","Pdam","XP_027035562.1","gastrodermis","XP_057296740.1"
"1213","LOC113664169","Cluster1","Pdam","XP_027035562.1","gastrodermis","XP_057311934.1"
"1214","LOC113664169","Cluster1","Pdam","XP_027035562.1","gastrodermis","evm.model.Ap5.2130"
"1215","LOC113679792","Cluster1","Pdam","XP_027052561.1","gastrodermis","QW917_005963"
"1216","LOC113679792","Cluster1","Pdam","XP_027052561.1","gastrodermis","evm.model.Ap13.2853"
"1217","LOC113679792","Cluster1","Pdam","XP_027052561.1","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g24898.t1"
"1218","LOC113679792","Cluster1","Pdam","XP_027052561.1","gastrodermis","XP_022784314.1"
"1219","LOC113679792","Cluster1","Pdam","XP_027052562.1","gastrodermis","QW917_005963"
"1220","LOC113679792","Cluster1","Pdam","XP_027052562.1","gastrodermis","evm.model.Ap13.2853"
"1221","LOC113679792","Cluster1","Pdam","XP_027052562.1","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g24898.t1"
"1222","LOC113679792","Cluster1","Pdam","XP_027052562.1","gastrodermis","XP_022784314.1"
"1223","LOC113675086","Cluster1","Pdam","XP_027047421.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g16172.t1"
"1224","LOC113675086","Cluster1","Pdam","XP_027047421.1","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g30048.t1"
"1225","LOC113675086","Cluster1","Pdam","XP_027047421.1","gastrodermis","XP_022788034.1"
"1226","LOC113675086","Cluster1","Pdam","XP_027047421.1","gastrodermis","evm.model.Ap5.907"
"1227","LOC113675086","Cluster1","Pdam","XP_027047421.1","gastrodermis","QW917_019791"
"1228","LOC113685718","Cluster1","Pdam","XP_027059056.1","gastrodermis","XP_022779287.1"
"1229","LOC113685718","Cluster1","Pdam","XP_027059056.1","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g28795.t1"
"1230","LOC113685718","Cluster1","Pdam","XP_027059056.1","gastrodermis","evm.model.Ap7.131"
"1231","LOC113674822","Cluster1","Pdam","XP_027047119.1","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g11124.t1"
"1232","LOC113674822","Cluster1","Pdam","XP_027047119.1","gastrodermis","XP_022806374.1"
"1233","LOC113674822","Cluster1","Pdam","XP_027047119.1","gastrodermis","XP_022806375.1"
"1234","LOC113674822","Cluster1","Pdam","XP_027047119.1","gastrodermis","XP_022806376.1"
"1235","LOC113674822","Cluster1","Pdam","XP_027047119.1","gastrodermis","QW917_001822"
"1236","LOC113685699","Cluster1","Pdam","XP_027059036.1","gastrodermis","evm.model.Ap7.113"
"1237","LOC113685699","Cluster1","Pdam","XP_027059036.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g6595.t1"
"1238","LOC113685699","Cluster1","Pdam","XP_027059036.1","gastrodermis","QW917_015057"
"1239","LOC113685699","Cluster1","Pdam","XP_027059036.1","gastrodermis","Pocillopora_acuta_HIv2___TS.g1359.t1"
"1240","LOC113685699","Cluster1","Pdam","XP_027059036.1","gastrodermis","XP_022779335.1"
"1241","LOC113668642","Cluster1","Pdam","XP_027040382.1","gastrodermis","XP_057291581.1"
"1242","LOC113668642","Cluster1","Pdam","XP_027040382.1","gastrodermis","XP_057306384.1"
"1243","LOC113668642","Cluster1","Pdam","XP_027040382.1","gastrodermis","XP_057291580.1"
"1244","LOC113668642","Cluster1","Pdam","XP_027040382.1","gastrodermis","XP_057291156.1"
"1245","LOC113668642","Cluster1","Pdam","XP_027040382.1","gastrodermis","XP_057307070.1"
"1246","LOC113668642","Cluster1","Pdam","XP_027040382.1","gastrodermis","XP_057306261.1"
"1247","LOC113668642","Cluster1","Pdam","XP_027040382.1","gastrodermis","XP_057305853.1"
"1248","LOC113668642","Cluster1","Pdam","XP_027040382.1","gastrodermis","XP_057306262.1"
"1249","LOC113682089","Cluster1","Pdam","XP_027055040.1","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g29290.t1"
"1250","LOC113682089","Cluster1","Pdam","XP_027055040.1","gastrodermis","XP_022806141.1"
"1251","LOC113682089","Cluster1","Pdam","XP_027055040.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g33865.t1"
"1252","LOC113682089","Cluster1","Pdam","XP_027055040.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g33862.t1"
"1253","LOC113682089","Cluster1","Pdam","XP_027055040.1","gastrodermis","Porites_compressa_HIv1___RNAseq.40046_t"
"1254","LOC113682089","Cluster1","Pdam","XP_027055040.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g33854.t1"
"1255","LOC113682089","Cluster1","Pdam","XP_027055040.1","gastrodermis","evm.model.Ap5.2875"
"1256","LOC113670161","Cluster1","Pdam","XP_027042057.1","gastrodermis","XP_022800469.1"
"1257","LOC113670161","Cluster1","Pdam","XP_027042057.1","gastrodermis","evm.model.Ap7.2863"
"1258","LOC113670161","Cluster1","Pdam","XP_027042057.1","gastrodermis","QW917_017075"
"1259","LOC113670161","Cluster1","Pdam","XP_027042057.1","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g26284.t1"
"1260","LOC113670161","Cluster1","Pdam","XP_027042058.1","gastrodermis","XP_022800469.1"
"1261","LOC113670161","Cluster1","Pdam","XP_027042058.1","gastrodermis","evm.model.Ap7.2863"
"1262","LOC113670161","Cluster1","Pdam","XP_027042058.1","gastrodermis","QW917_017075"
"1263","LOC113670161","Cluster1","Pdam","XP_027042058.1","gastrodermis","Pocillopora_acuta_HIv2___RNAseq.g26284.t1"
"1264","LOC113664639","Cluster1","Pdam","XP_027036088.1","gastrodermis","XP_022797129.1"
"1265","LOC113664639","Cluster1","Pdam","XP_027036088.1","gastrodermis","XP_022797131.1"
"1266","LOC113664639","Cluster1","Pdam","XP_027036088.1","gastrodermis","QW917_021504"
"1267","LOC113664639","Cluster1","Pdam","XP_027036088.1","gastrodermis","QW917_021504"
"1268","LOC113664639","Cluster1","Pdam","XP_027036088.1","gastrodermis","evm.model.Ap5.1950"
"1269","LOC113664639","Cluster1","Pdam","XP_027036088.1","gastrodermis","Porites_compressa_HIv1___RNAseq.g15813.t1"
"1270","LOC113664639","Cluster1","Pdam","XP_027036088.1","gastrodermis","Pocillopora_acuta_HIv2___TS.g3674.t2"
