"","gene_id_spA","cluster","source_sp","protein_id_spA","Standardized_Name_spA","protein_id_spB"
"858","LOC113678654","Cluster2","Pdam","XP_027051352.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___TS.g9764.t2"
"859","LOC113678654","Cluster2","Pdam","XP_027051351.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___TS.g9764.t2"
"860","LOC113685576","Cluster2","Pdam","XP_027058906.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g22041.t1"
"861","LOC113670759","Cluster2","Pdam","XP_027042751.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g12295.t2"
"862","LOC113684717","Cluster2","Pdam","XP_027057913.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g17053.t1"
"863","LOC113684717","Cluster2","Pdam","XP_027057918.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g17053.t1"
"864","LOC113676264","Cluster2","Pdam","XP_027048699.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___TS.g8878.t1"
"865","LOC113676264","Cluster2","Pdam","XP_027048700.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___TS.g8878.t1"
"866","LOC113680226","Cluster2","Pdam","XP_027053045.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g14592.t1"
"867","LOC113667324","Cluster2","Pdam","XP_027038935.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g12860.t1"
"868","LOC113667324","Cluster2","Pdam","XP_027038935.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___TS.g6154.t1"
"869","LOC113667324","Cluster2","Pdam","XP_027038935.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g7595.t1"
"870","LOC113668421","Cluster2","Pdam","XP_027040113.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g2816.t1"
"871","LOC113682366","Cluster2","Pdam","XP_027055328.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g15739.t1"
"872","LOC113667239","Cluster2","Pdam","XP_027038848.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g13599.t1"
"873","LOC113666625","Cluster2","Pdam","XP_027038217.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g16493.t1"
"874","LOC113683639","Cluster2","Pdam","XP_027056693.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g2053.t1"
"875","LOC113683639","Cluster2","Pdam","XP_027056694.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g2053.t1"
"876","LOC113683639","Cluster2","Pdam","XP_027056695.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g2053.t1"
"877","LOC113682664","Cluster2","Pdam","XP_027055631.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g25478.t1"
"878","LOC113682664","Cluster2","Pdam","XP_027055633.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g25478.t1"
"879","LOC113682664","Cluster2","Pdam","XP_027055630.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g25478.t1"
"880","LOC113682664","Cluster2","Pdam","XP_027055632.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g25478.t1"
"881","LOC113679380","Cluster2","Pdam","XP_027052133.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g14658.t1"
"882","LOC113682576","Cluster2","Pdam","XP_027055540.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g19238.t1"
"883","LOC113673443","Cluster2","Pdam","XP_027045661.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g28293.t1"
"884","LOC113673894","Cluster2","Pdam","XP_027046159.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g3015.t1"
"885","LOC113673908","Cluster2","Pdam","XP_027046178.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g3026.t1"
"886","LOC113677577","Cluster2","Pdam","XP_027050197.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g14052.t1"
"887","LOC113671965","Cluster2","Pdam","XP_027044034.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g6427.t1"
"888","LOC113683473","Cluster2","Pdam","XP_027056520.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.5221_t"
"889","LOC113670778","Cluster2","Pdam","XP_027042773.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___TS.g1872.t1"
"890","LOC113670778","Cluster2","Pdam","XP_027042771.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___TS.g1872.t1"
"891","LOC113670778","Cluster2","Pdam","XP_027042772.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___TS.g1872.t1"
"892","LOC113679869","Cluster2","Pdam","XP_027052645.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g24995.t2a"
"893","LOC113672590","Cluster2","Pdam","XP_027044697.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g8140.t2"
"894","LOC113671659","Cluster2","Pdam","XP_027043705.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g13321.t1"
"895","LOC113671659","Cluster2","Pdam","XP_027043706.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g13321.t1"
"896","LOC113671659","Cluster2","Pdam","XP_027043708.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g13321.t1"
"897","LOC113671659","Cluster2","Pdam","XP_027043707.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g13321.t1"
"898","LOC113665426","Cluster2","Pdam","XP_027036910.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g3538.t2"
"899","LOC113665426","Cluster2","Pdam","XP_027036911.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g3538.t2"
"900","LOC113669091","Cluster2","Pdam","XP_027040889.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g9740.t1"
"901","LOC113679585","Cluster2","Pdam","XP_027052355.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___TS.g17866.t1"
"902","LOC113679585","Cluster2","Pdam","XP_027052352.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___TS.g17866.t1"
"903","LOC113679585","Cluster2","Pdam","XP_027052351.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___TS.g17866.t1"
"904","LOC113679585","Cluster2","Pdam","XP_027052353.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___TS.g17866.t1"
"905","LOC113679585","Cluster2","Pdam","XP_027052354.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___TS.g17866.t1"
"906","LOC113670402","Cluster2","Pdam","XP_027042343.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g14602.t1"
"907","LOC113681266","Cluster2","Pdam","XP_027054148.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g16740.t1"
"908","LOC113679620","Cluster2","Pdam","XP_027052388.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___TS.g7953.t1"
"909","LOC113672662","Cluster2","Pdam","XP_027044783.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g24019.t2"
"910","LOC113672662","Cluster2","Pdam","XP_027044782.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g24019.t2"
"911","LOC113672662","Cluster2","Pdam","XP_027044781.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g24019.t2"
"912","LOC113672662","Cluster2","Pdam","XP_027044784.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g24019.t2"
"913","LOC113664735","Cluster2","Pdam","XP_027036162.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g1271.t1"
"914","LOC113664928","Cluster2","Pdam","XP_027036352.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g27033.t2a"
"915","LOC113664928","Cluster2","Pdam","XP_027036351.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g27033.t2a"
"916","LOC113664365","Cluster2","Pdam","XP_027035762.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g4340.t1"
"917","LOC113679946","Cluster2","Pdam","XP_027052730.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g9285.t1"
"918","LOC113669382","Cluster2","Pdam","XP_027041199.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g6154.t1"
"919","LOC113671916","Cluster2","Pdam","XP_027043980.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___TS.g17954.t1a"
"920","LOC113678838","Cluster2","Pdam","XP_027051551.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___TS.g20718.t2"
"921","LOC113685921","Cluster2","Pdam","XP_027059306.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g30677.t1"
"922","LOC113671624","Cluster2","Pdam","XP_027043670.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___TS.g13554.t1"
"923","LOC113671624","Cluster2","Pdam","XP_027043670.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g17791.t1"
"924","LOC113667604","Cluster2","Pdam","XP_027039251.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g22284.t1"
"925","LOC113678128","Cluster2","Pdam","XP_027050797.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g30212.t1"
"926","LOC113678128","Cluster2","Pdam","XP_027050797.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g30213.t1"
"927","LOC113673019","Cluster2","Pdam","XP_027045167.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___TS.g25171.t1"
"928","LOC113673019","Cluster2","Pdam","XP_027045166.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___TS.g25171.t1"
"929","LOC113682176","Cluster2","Pdam","XP_027055130.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g15264.t1"
"930","LOC113682176","Cluster2","Pdam","XP_027055131.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g15264.t1"
"931","LOC113682176","Cluster2","Pdam","XP_027055132.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g15264.t1"
"932","LOC113679308","Cluster2","Pdam","XP_027052067.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g7699.t1"
"933","LOC113680666","Cluster2","Pdam","XP_027053510.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___TS.g8044.t3"
"934","LOC113680666","Cluster2","Pdam","XP_027053503.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___TS.g8044.t3"
"935","LOC113666767","Cluster2","Pdam","XP_027038361.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g11780.t1"
"936","LOC113670553","Cluster2","Pdam","XP_027042514.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g2098.t1"
"937","LOC113670553","Cluster2","Pdam","XP_027042526.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g2098.t1"
"938","LOC113670553","Cluster2","Pdam","XP_027042534.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g2098.t1"
"939","LOC113670553","Cluster2","Pdam","XP_027042541.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g2098.t1"
"940","LOC113670553","Cluster2","Pdam","XP_027042549.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g2098.t1"
"941","LOC113670553","Cluster2","Pdam","XP_027042555.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g2098.t1"
"942","LOC113679723","Cluster2","Pdam","XP_027052488.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g3045.t1"
"943","LOC113679723","Cluster2","Pdam","XP_027052489.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g3045.t1"
"944","LOC113669231","Cluster2","Pdam","XP_027041030.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g1876.t1"
"945","LOC113669231","Cluster2","Pdam","XP_027041031.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g1876.t1"
"946","LOC113669231","Cluster2","Pdam","XP_027041029.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g1876.t1"
"947","LOC113682009","Cluster2","Pdam","XP_027054959.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g22862.t1"
"948","LOC113678993","Cluster2","Pdam","XP_027051720.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g12217.t1"
"949","LOC113678993","Cluster2","Pdam","XP_027051721.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g12217.t1"
"950","LOC113678993","Cluster2","Pdam","XP_027051722.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g12217.t1"
"951","LOC113676263","Cluster2","Pdam","XP_027048703.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g18384.t1"
"952","LOC113669203","Cluster2","Pdam","XP_027041005.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.29468_t"
"953","LOC113684215","Cluster2","Pdam","XP_027057352.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___TS.g19752.t2"
"954","LOC113666364","Cluster2","Pdam","XP_027037941.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g15534.t1"
"955","LOC113666364","Cluster2","Pdam","XP_027037942.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g15534.t1"
"956","LOC113683311","Cluster2","Pdam","XP_027056346.1","gastrodermis_symbiont_containing","Pocillopora_acuta_HIv2___RNAseq.g11376.t2a"
"957","LOC113666073","Cluster3","Pdam","XP_027037634.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g26112.t1a"
"958","LOC113666073","Cluster3","Pdam","XP_027037633.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g26112.t1a"
"959","LOC113680596","Cluster3","Pdam","XP_027053433.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g26035.t1"
"960","LOC113677718","Cluster3","Pdam","XP_027050354.1","calicoblast","Pocillopora_acuta_HIv2___TS.g12304.t1"
"961","LOC113672234","Cluster3","Pdam","XP_027044323.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g19089.t1"
"962","LOC113673315","Cluster3","Pdam","XP_027045512.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g6446.t1"
"963","LOC113664958","Cluster3","Pdam","XP_027036387.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g27023.t1"
"964","LOC113686769","Cluster3","Pdam","XP_027060236.1","calicoblast","Pocillopora_acuta_HIv2___TS.g26127.t2b"
"965","LOC113686769","Cluster3","Pdam","XP_027060238.1","calicoblast","Pocillopora_acuta_HIv2___TS.g26127.t2b"
"966","LOC113686769","Cluster3","Pdam","XP_027060237.1","calicoblast","Pocillopora_acuta_HIv2___TS.g26127.t2b"
"967","LOC113670274","Cluster3","Pdam","XP_027042188.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g15956.t1"
"968","LOC113670274","Cluster3","Pdam","XP_027042187.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g15956.t1"
"969","LOC113670274","Cluster3","Pdam","XP_027042186.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g15956.t1"
"970","LOC113670274","Cluster3","Pdam","XP_027042190.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g15956.t1"
"971","LOC113672185","Cluster3","Pdam","XP_027044264.1","calicoblast","Pocillopora_acuta_HIv2___TS.g5115.t2"
"972","LOC113664284","Cluster3","Pdam","XP_027035683.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g20709.t1"
"973","LOC113677693","Cluster3","Pdam","XP_027050329.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g6505.t1"
"974","LOC113671774","Cluster3","Pdam","XP_027043828.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g7402.t1"
"975","LOC113678765","Cluster3","Pdam","XP_027051475.1","calicoblast","Pocillopora_acuta_HIv2___TS.g5338.t1"
"976","LOC113664957","Cluster3","Pdam","XP_027036386.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g27022.t1"
"977","LOC113664336","Cluster3","Pdam","XP_027035733.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g15280.t1"
"978","LOC113684083","Cluster3","Pdam","XP_027057197.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g21369.t1"
"979","LOC113677694","Cluster3","Pdam","XP_027050330.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g6498.t1"
"980","LOC113672492","Cluster3","Pdam","XP_027044579.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g17850.t3"
"981","LOC113672492","Cluster3","Pdam","XP_027044579.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g18875.t3"
"982","LOC113672492","Cluster3","Pdam","XP_027044580.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g17850.t3"
"983","LOC113672492","Cluster3","Pdam","XP_027044580.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g18875.t3"
"984","LOC113672492","Cluster3","Pdam","XP_027044581.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g17850.t3"
"985","LOC113672492","Cluster3","Pdam","XP_027044581.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g18875.t3"
"986","LOC113683305","Cluster3","Pdam","XP_027056339.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g20718.t1"
"987","LOC113683305","Cluster3","Pdam","XP_027056338.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g20718.t1"
"988","LOC113678739","Cluster3","Pdam","XP_027051446.1","calicoblast","Pocillopora_acuta_HIv2___TS.g5340.t3b"
"989","LOC113678739","Cluster3","Pdam","XP_027051448.1","calicoblast","Pocillopora_acuta_HIv2___TS.g5340.t3b"
"990","LOC113678739","Cluster3","Pdam","XP_027051447.1","calicoblast","Pocillopora_acuta_HIv2___TS.g5340.t3b"
"991","LOC113664359","Cluster3","Pdam","XP_027035756.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g4316.t1"
"992","LOC113686569","Cluster3","Pdam","XP_027060007.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g21562.t1"
"993","LOC113686569","Cluster3","Pdam","XP_027060008.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g21562.t1"
"994","LOC113672232","Cluster3","Pdam","XP_027044321.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g19083.t1"
"995","LOC113685919","Cluster3","Pdam","XP_027059304.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g30675.t1"
"996","LOC113669189","Cluster3","Pdam","XP_027040992.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g18123.t1"
"997","LOC113671020","Cluster3","Pdam","XP_027043028.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g8794.t1"
"998","LOC113676779","Cluster3","Pdam","XP_027049286.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g793.t1"
"999","LOC113686223","Cluster3","Pdam","XP_027059619.1","calicoblast","Pocillopora_acuta_HIv2___TS.g22344.t1"
"1000","LOC113675291","Cluster3","Pdam","XP_027047647.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g22692.t1"
"1001","LOC113679931","Cluster3","Pdam","XP_027052713.1","calicoblast","Pocillopora_acuta_HIv2___TS.g23731.t1"
"1002","LOC113679931","Cluster3","Pdam","XP_027052713.1","calicoblast","Pocillopora_acuta_HIv2___TS.g23728.t1"
"1003","LOC113673290","Cluster3","Pdam","XP_027045474.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g15545.t2"
"1004","LOC113673290","Cluster3","Pdam","XP_027045475.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g15545.t2"
"1005","LOC113669160","Cluster3","Pdam","XP_027040963.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g18016.t1"
"1006","LOC113687033","Cluster3","Pdam","XP_027060533.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g7219.t1"
"1007","LOC113687033","Cluster3","Pdam","XP_027060534.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g7219.t1"
"1008","LOC113672122","Cluster3","Pdam","XP_027044203.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g8975.t1"
"1009","LOC113674558","Cluster3","Pdam","XP_027046837.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g18981.t1"
"1010","LOC113674558","Cluster3","Pdam","XP_027046834.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g18981.t1"
"1011","LOC113674558","Cluster3","Pdam","XP_027046836.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g18981.t1"
"1012","LOC113674281","Cluster3","Pdam","XP_027046564.1","calicoblast","Pocillopora_acuta_HIv2___TS.g8493.t1"
"1013","LOC113676057","Cluster3","Pdam","XP_027048480.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g829.t1"
"1014","LOC113685832","Cluster3","Pdam","XP_027059195.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g8626.t1"
"1015","LOC113685079","Cluster3","Pdam","XP_027058342.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g30561.t1"
"1016","LOC113674368","Cluster3","Pdam","XP_027046651.1","calicoblast","Pocillopora_acuta_HIv2___RNAseq.g20583.t1"
