#OG_name	Spis_proteins.faa	Pacu_proteins.faa
OG_3476	XP_022785162.1 XP_022785163.1 XP_022800003.1 XP_022795531.1 XP_022777616.1 XP_022799999.1 XP_022800000.1 XP_022800001.1 XP_022779183.1 XP_022779184.1 XP_022779185.1 XP_022806183.1	Pocillopora_acuta_HIv2___RNAseq.g4151.t1 Pocillopora_acuta_HIv2___TS.g9681.t1
OG_3477	XP_022786264.1	Pocillopora_acuta_HIv2___TS.g28105.t1 Pocillopora_acuta_HIv2___TS.g5787.t1 Pocillopora_acuta_HIv2___TS.g11342.t1 Pocillopora_acuta_HIv2___RNAseq.g28528.t1 Pocillopora_acuta_HIv2___TS.g11326.t1 Pocillopora_acuta_HIv2___TS.g11319.t1
OG_3478	XP_022800133.1 XP_022804392.1 XP_022784711.1 XP_022784712.1 XP_022810549.1 XP_022810550.1 XP_022810551.1 XP_022810552.1 XP_022810553.1	Pocillopora_acuta_HIv2___RNAseq.g6869.t1b Pocillopora_acuta_HIv2___RNAseq.g6869.t1a Pocillopora_acuta_HIv2___TS.g16775.t1a Pocillopora_acuta_HIv2___RNAseq.g6866.t1a Pocillopora_acuta_HIv2___RNAseq.g6863.t1a Pocillopora_acuta_HIv2___TS.g13882.t1a Pocillopora_acuta_HIv2___RNAseq.g24178.t1 Pocillopora_acuta_HIv2___RNAseq.g9253.t1
OG_3479	XP_022808279.1 XP_022797981.1 XP_022809085.1 XP_022798387.1 XP_022802780.1 XP_022784609.1 XP_022809981.1 XP_022802010.1	Pocillopora_acuta_HIv2___TS.g1050.t1a Pocillopora_acuta_HIv2___RNAseq.g27108.t1 Pocillopora_acuta_HIv2___RNAseq.g15211.t1 Pocillopora_acuta_HIv2___TS.g14404.t2a Pocillopora_acuta_HIv2___RNAseq.g27813.t1
OG_3480	XP_022810342.1 XP_022810343.1 XP_022805448.1 XP_022799587.1 XP_022785412.1 XP_022777446.1 XP_022778195.1 XP_022807340.1 XP_022809703.1 XP_022792259.1	Pocillopora_acuta_HIv2___RNAseq.g25701.t1
OG_3481	XP_022793287.1	Pocillopora_acuta_HIv2___RNAseq.g21987.t1 Pocillopora_acuta_HIv2___RNAseq.g22029.t1 Pocillopora_acuta_HIv2___RNAseq.g7226.t1 Pocillopora_acuta_HIv2___RNAseq.g21978.t1 Pocillopora_acuta_HIv2___RNAseq.g15026.t1 Pocillopora_acuta_HIv2___RNAseq.g21982.t1
OG_3482	XP_022784069.1 XP_022797785.1 XP_022795935.1 XP_022795936.1 XP_022795937.1 XP_022795938.1 XP_022795939.1 XP_022795940.1 XP_022795941.1 XP_022795942.1 XP_022808401.1 XP_022784960.1 XP_022789890.1 XP_022789891.1	Pocillopora_acuta_HIv2___TS.g21763.t1a Pocillopora_acuta_HIv2___TS.g21771.t1a Pocillopora_acuta_HIv2___TS.g21766.t1 Pocillopora_acuta_HIv2___TS.g21773.t2 Pocillopora_acuta_HIv2___TS.g21765.t1 Pocillopora_acuta_HIv2___RNAseq.g28977.t1 Pocillopora_acuta_HIv2___RNAseq.g1162.t1 Pocillopora_acuta_HIv2___TS.g21771.t1b Pocillopora_acuta_HIv2___RNAseq.g2191.t1
OG_3483	XP_022810508.1 XP_022794479.1 XP_022794480.1 XP_022794481.1 XP_022794457.1 XP_022794487.1	Pocillopora_acuta_HIv2___TS.g14442.t1 Pocillopora_acuta_HIv2___RNAseq.g20495.t1 Pocillopora_acuta_HIv2___RNAseq.g20492.t1 Pocillopora_acuta_HIv2___RNAseq.g20493.t1 Pocillopora_acuta_HIv2___TS.g14439.t1 Pocillopora_acuta_HIv2___RNAseq.g8503.t1b
OG_3484	XP_022810589.1	Pocillopora_acuta_HIv2___TS.g10419.t1b Pocillopora_acuta_HIv2___RNAseq.g18812.t1 Pocillopora_acuta_HIv2___RNAseq.g19993.t1 Pocillopora_acuta_HIv2___RNAseq.g31379.t1 Pocillopora_acuta_HIv2___RNAseq.g2591.t1 Pocillopora_acuta_HIv2___TS.g9259.t1 Pocillopora_acuta_HIv2___RNAseq.g26407.t1 Pocillopora_acuta_HIv2___RNAseq.g19936.t1 Pocillopora_acuta_HIv2___RNAseq.g15671.t1 Pocillopora_acuta_HIv2___RNAseq.g27815.t1
OG_3485	XP_022810190.1 XP_022806637.1 XP_022810282.1 XP_022783214.1 XP_022783215.1 XP_022783216.1 XP_022783217.1 XP_022783218.1 XP_022805716.1 XP_022808475.1 XP_022777535.1 XP_022808474.1 XP_022777801.1 XP_022808746.1 XP_022783170.1 XP_022785987.1 XP_022806635.1 XP_022806638.1 XP_022780014.1 XP_022777987.1 XP_022778961.1 XP_022807914.1 XP_022783220.1 XP_022783221.1 XP_022783219.1	Pocillopora_acuta_HIv2___RNAseq.g7563.t1 Pocillopora_acuta_HIv2___RNAseq.g1734.t1 Pocillopora_acuta_HIv2___RNAseq.g7206.t1 Pocillopora_acuta_HIv2___RNAseq.g12266.t1 Pocillopora_acuta_HIv2___TS.g3124.t1 Pocillopora_acuta_HIv2___RNAseq.g1735.t1 Pocillopora_acuta_HIv2___RNAseq.g12273.t1 Pocillopora_acuta_HIv2___RNAseq.g2681.t1
OG_3486	XP_022778081.1	Pocillopora_acuta_HIv2___TS.g7561.t1d Pocillopora_acuta_HIv2___RNAseq.g2446.t1 Pocillopora_acuta_HIv2___RNAseq.g14017.t1 Pocillopora_acuta_HIv2___TS.g28398.t1b Pocillopora_acuta_HIv2___RNAseq.g10249.t1 Pocillopora_acuta_HIv2___RNAseq.g20885.t1
OG_3487	XP_022782670.1 XP_022782671.1	Pocillopora_acuta_HIv2___RNAseq.g7561.t1
OG_3488	XP_022789906.1	Pocillopora_acuta_HIv2___RNAseq.g27011.t1 Pocillopora_acuta_HIv2___RNAseq.g27007.t1 Pocillopora_acuta_HIv2___TS.g18071.t1b
OG_3489	XP_022787861.1	Pocillopora_acuta_HIv2___RNAseq.g29464.t1 Pocillopora_acuta_HIv2___RNAseq.g5653.t1
OG_3490	XP_022798740.1 XP_022798741.1	Pocillopora_acuta_HIv2___TS.g21763.t1b
OG_3491	XP_022800929.1 XP_022803076.1	Pocillopora_acuta_HIv2___RNAseq.g14368.t1 Pocillopora_acuta_HIv2___RNAseq.g8439.t1 Pocillopora_acuta_HIv2___RNAseq.g24855.t1 Pocillopora_acuta_HIv2___RNAseq.g16733.t1 Pocillopora_acuta_HIv2___RNAseq.g3733.t1 Pocillopora_acuta_HIv2___RNAseq.g8437.t1 Pocillopora_acuta_HIv2___RNAseq.g3737.t1 Pocillopora_acuta_HIv2___RNAseq.g2536.t1 Pocillopora_acuta_HIv2___RNAseq.g14369.t1 Pocillopora_acuta_HIv2___RNAseq.g27830.t1 Pocillopora_acuta_HIv2___TS.g12790.t1 Pocillopora_acuta_HIv2___RNAseq.g25874.t1 Pocillopora_acuta_HIv2___RNAseq.g11023.t1 Pocillopora_acuta_HIv2___RNAseq.g552.t2 Pocillopora_acuta_HIv2___RNAseq.g21124.t1 Pocillopora_acuta_HIv2___RNAseq.g22233.t1 Pocillopora_acuta_HIv2___RNAseq.g23244.t1 Pocillopora_acuta_HIv2___TS.g12785.t1 Pocillopora_acuta_HIv2___RNAseq.g8238.t1 Pocillopora_acuta_HIv2___RNAseq.g8438.t1 Pocillopora_acuta_HIv2___RNAseq.g16732.t1
OG_3492	XP_022810283.1 XP_022810284.1	Pocillopora_acuta_HIv2___RNAseq.g12278.t1
OG_3493	XP_022804112.1	Pocillopora_acuta_HIv2___RNAseq.g23873.t1
OG_3494	XP_022804113.1	Pocillopora_acuta_HIv2___RNAseq.15128_t
OG_3495	XP_022804121.1	Pocillopora_acuta_HIv2___RNAseq.g23874.t1
OG_3496	XP_022804131.1	Pocillopora_acuta_HIv2___RNAseq.g6173.t1
OG_3497	XP_022804144.1	Pocillopora_acuta_HIv2___RNAseq.g188.t1
OG_3498	XP_022804157.1	Pocillopora_acuta_HIv2___RNAseq.g187.t1
OG_3499	XP_022804164.1	Pocillopora_acuta_HIv2___RNAseq.g189.t1
OG_3500	XP_022804185.1	Pocillopora_acuta_HIv2___TS.g16056.t1
OG_3501	XP_022804187.1	Pocillopora_acuta_HIv2___TS.g16055.t1
OG_3502	XP_022804188.1	Pocillopora_acuta_HIv2___RNAseq.g26769.t1
OG_3503	XP_022804212.1	Pocillopora_acuta_HIv2___RNAseq.g26771.t1
OG_3504	XP_022804243.1	Pocillopora_acuta_HIv2___RNAseq.g4222.t1
OG_3505	XP_022804253.1	Pocillopora_acuta_HIv2___TS.g4835.t2
OG_3506	XP_022804258.1	Pocillopora_acuta_HIv2___RNAseq.g4228.t1
OG_3507	XP_022804276.1	Pocillopora_acuta_HIv2___RNAseq.g20523.t1
OG_3508	XP_022804283.1	Pocillopora_acuta_HIv2___RNAseq.g20527.t1
OG_3509	XP_022804290.1	Pocillopora_acuta_HIv2___TS.g14474.t1
OG_3510	XP_022804292.1	Pocillopora_acuta_HIv2___RNAseq.g20534.t1
OG_3511	XP_022804297.1	Pocillopora_acuta_HIv2___RNAseq.g20533.t1
OG_3512	XP_022804307.1	Pocillopora_acuta_HIv2___TS.g25052.t1
OG_3513	XP_022804310.1	Pocillopora_acuta_HIv2___TS.g11973.t1 Pocillopora_acuta_HIv2___TS.g30252.t1
OG_3514	XP_022804311.1	Pocillopora_acuta_HIv2___TS.g11975.t2 Pocillopora_acuta_HIv2___TS.g30254.t1
OG_3515	XP_022804315.1	Pocillopora_acuta_HIv2___RNAseq.g22568.t1 Pocillopora_acuta_HIv2___RNAseq.g30229.t1
OG_3516	XP_022804318.1	Pocillopora_acuta_HIv2___RNAseq.g30223.t1 Pocillopora_acuta_HIv2___RNAseq.g22562.t1
OG_3517	XP_022804321.1	Pocillopora_acuta_HIv2___RNAseq.g22566.t1 Pocillopora_acuta_HIv2___RNAseq.g30227.t1
OG_3518	XP_022804322.1	Pocillopora_acuta_HIv2___RNAseq.g22558.t1 Pocillopora_acuta_HIv2___RNAseq.g30214.t1
OG_3519	XP_022804337.1	Pocillopora_acuta_HIv2___RNAseq.g27486.t1
OG_3520	XP_022804344.1	Pocillopora_acuta_HIv2___RNAseq.g26231.t1
OG_3521	XP_022804346.1	Pocillopora_acuta_HIv2___RNAseq.g2944.t2
OG_3522	XP_022804364.1	Pocillopora_acuta_HIv2___RNAseq.g2946.t1
OG_3523	XP_022804365.1	Pocillopora_acuta_HIv2___RNAseq.g26241.t1
OG_3524	XP_022804397.1	Pocillopora_acuta_HIv2___RNAseq.g19790.t1
OG_3525	XP_022804410.1	Pocillopora_acuta_HIv2___RNAseq.g11696.t1
OG_3526	XP_022804412.1	Pocillopora_acuta_HIv2___TS.g296.t1
OG_3527	XP_022804440.1	Pocillopora_acuta_HIv2___RNAseq.g15116.t1
OG_3528	XP_022804445.1	Pocillopora_acuta_HIv2___RNAseq.g26217.t1
OG_3529	XP_022804446.1	Pocillopora_acuta_HIv2___RNAseq.g15117.t1
OG_3530	XP_022804470.1	Pocillopora_acuta_HIv2___TS.g25091.t1
OG_3531	XP_022804507.1	Pocillopora_acuta_HIv2___TS.g25053.t3
OG_3532	XP_022804521.1	Pocillopora_acuta_HIv2___RNAseq.g26175.t1
OG_3533	XP_022804522.1	Pocillopora_acuta_HIv2___RNAseq.g28941.t1
OG_3534	XP_022804526.1	Pocillopora_acuta_HIv2___RNAseq.g28944.t1
OG_3535	XP_022804528.1	Pocillopora_acuta_HIv2___RNAseq.g28946.t1
OG_3536	XP_022804529.1	Pocillopora_acuta_HIv2___RNAseq.g28947.t1
OG_3537	XP_022804530.1	Pocillopora_acuta_HIv2___RNAseq.g26229.t1
OG_3538	XP_022804531.1	Pocillopora_acuta_HIv2___RNAseq.24446_t
OG_3539	XP_022804573.1	Pocillopora_acuta_HIv2___RNAseq.g20367.t1
OG_3540	XP_022804574.1	Pocillopora_acuta_HIv2___TS.g14320.t1
OG_3541	XP_022804575.1	Pocillopora_acuta_HIv2___RNAseq.g26251.t1
OG_3542	XP_022804577.1	Pocillopora_acuta_HIv2___RNAseq.g20374.t1a
OG_3543	XP_022804585.1	Pocillopora_acuta_HIv2___RNAseq.g20373.t1
OG_3544	XP_022804609.1	Pocillopora_acuta_HIv2___RNAseq.g21513.t1
OG_3545	XP_022804613.1	Pocillopora_acuta_HIv2___RNAseq.g21505.t1
OG_3546	XP_022804622.1	Pocillopora_acuta_HIv2___TS.g25099.t2
OG_3547	XP_022804696.1	Pocillopora_acuta_HIv2___RNAseq.g2939.t1
OG_3548	XP_022804697.1	Pocillopora_acuta_HIv2___RNAseq.g2935.t1
OG_3549	XP_022804712.1	Pocillopora_acuta_HIv2___TS.g16903.t3
OG_3550	XP_022804713.1	Pocillopora_acuta_HIv2___TS.g16905.t1
OG_3551	XP_022804714.1	Pocillopora_acuta_HIv2___RNAseq.g7003.t1
OG_3552	XP_022804716.1	Pocillopora_acuta_HIv2___RNAseq.g7008.t3
OG_3553	XP_022804759.1	Pocillopora_acuta_HIv2___RNAseq.g24197.t1
OG_3554	XP_022804761.1	Pocillopora_acuta_HIv2___RNAseq.10655_t
OG_3555	XP_022804763.1	Pocillopora_acuta_HIv2___RNAseq.g24188.t1
OG_3556	XP_022804768.1	Pocillopora_acuta_HIv2___RNAseq.g24187.t1
OG_3557	XP_022804775.1	Pocillopora_acuta_HIv2___RNAseq.g24189.t1
OG_3558	XP_022804815.1	Pocillopora_acuta_HIv2___RNAseq.g18376.t1 Pocillopora_acuta_HIv2___RNAseq.g8446.t1
OG_3559	XP_022804816.1	Pocillopora_acuta_HIv2___RNAseq.g5813.t1
OG_3560	XP_022804826.1	Pocillopora_acuta_HIv2___RNAseq.g18386.t1
OG_3561	XP_022804831.1	Pocillopora_acuta_HIv2___RNAseq.g18387.t1
OG_3562	XP_022804849.1	Pocillopora_acuta_HIv2___RNAseq.3886_t
OG_3563	XP_022804852.1	Pocillopora_acuta_HIv2___RNAseq.g5068.t1
OG_3564	XP_022804863.1	Pocillopora_acuta_HIv2___RNAseq.g27547.t1
OG_3565	XP_022804897.1	Pocillopora_acuta_HIv2___RNAseq.g22087.t1
OG_3566	XP_022804932.1	Pocillopora_acuta_HIv2___TS.g2605.t1 Pocillopora_acuta_HIv2___RNAseq.g11369.t1 Pocillopora_acuta_HIv2___RNAseq.g11368.t1 Pocillopora_acuta_HIv2___RNAseq.g11372.t1 Pocillopora_acuta_HIv2___RNAseq.g11373.t1 Pocillopora_acuta_HIv2___RNAseq.27798_t
OG_3567	XP_022804934.1	Pocillopora_acuta_HIv2___RNAseq.g20574.t1
OG_3568	XP_022804950.1	Pocillopora_acuta_HIv2___RNAseq.g20573.t1
OG_3569	XP_022804967.1	Pocillopora_acuta_HIv2___RNAseq.g13970.t2
OG_3570	XP_022804971.1	Pocillopora_acuta_HIv2___RNAseq.g13966.t1
OG_3571	XP_022804975.1	Pocillopora_acuta_HIv2___RNAseq.5865_t
OG_3572	XP_022804989.1	Pocillopora_acuta_HIv2___RNAseq.g13325.t1
OG_3573	XP_022805004.1	Pocillopora_acuta_HIv2___RNAseq.g21484.t1
OG_3574	XP_022805008.1	Pocillopora_acuta_HIv2___RNAseq.g14599.t1
OG_3575	XP_022805010.1	Pocillopora_acuta_HIv2___TS.g19843.t1
OG_3576	XP_022805014.1	Pocillopora_acuta_HIv2___RNAseq.g14589.t1
OG_3577	XP_022805019.1	Pocillopora_acuta_HIv2___RNAseq.g14593.t1
OG_3578	XP_022805021.1	Pocillopora_acuta_HIv2___RNAseq.g14594.t1
OG_3579	XP_022805045.1	Pocillopora_acuta_HIv2___RNAseq.g24510.t1
OG_3580	XP_022805051.1	Pocillopora_acuta_HIv2___TS.g13907.t1
OG_3581	XP_022805086.1	Pocillopora_acuta_HIv2___RNAseq.g4483.t1
OG_3582	XP_022805089.1	Pocillopora_acuta_HIv2___TS.g29704.t1
OG_3583	XP_022805097.1	Pocillopora_acuta_HIv2___RNAseq.g4443.t1
OG_3584	XP_022805103.1	Pocillopora_acuta_HIv2___RNAseq.g4446.t1
OG_3585	XP_022805109.1	Pocillopora_acuta_HIv2___TS.10927_t
OG_3586	XP_022805126.1	Pocillopora_acuta_HIv2___TS.g11587.t1b
OG_3587	XP_022805133.1	Pocillopora_acuta_HIv2___RNAseq.g29861.t1
OG_3588	XP_022805144.1	Pocillopora_acuta_HIv2___RNAseq.g29858.t1
OG_3589	XP_022805145.1	Pocillopora_acuta_HIv2___RNAseq.g29851.t1
OG_3590	XP_022805157.1	Pocillopora_acuta_HIv2___TS.g30689.t1
OG_3591	XP_022805188.1	Pocillopora_acuta_HIv2___RNAseq.g4091.t1
OG_3592	XP_022805195.1	Pocillopora_acuta_HIv2___RNAseq.g4092.t1
OG_3593	XP_022805196.1	Pocillopora_acuta_HIv2___RNAseq.g4757.t1
OG_3594	XP_022805221.1	Pocillopora_acuta_HIv2___RNAseq.g25896.t1
OG_3595	XP_022805223.1	Pocillopora_acuta_HIv2___RNAseq.g25888.t1
OG_3596	XP_022805231.1	Pocillopora_acuta_HIv2___RNAseq.g25893.t1
OG_3597	XP_022805235.1	Pocillopora_acuta_HIv2___RNAseq.g20655.t1
OG_3598	XP_022805240.1	Pocillopora_acuta_HIv2___RNAseq.g9204.t1
OG_3599	XP_022805256.1	Pocillopora_acuta_HIv2___RNAseq.g20657.t1
OG_3600	XP_022805278.1	Pocillopora_acuta_HIv2___RNAseq.g52.t1
OG_3601	XP_022805281.1	Pocillopora_acuta_HIv2___RNAseq.g50.t1
OG_3602	XP_022805291.1	Pocillopora_acuta_HIv2___RNAseq.g55.t1
OG_3603	XP_022805311.1	Pocillopora_acuta_HIv2___RNAseq.g18397.t1
OG_3604	XP_022805318.1	Pocillopora_acuta_HIv2___RNAseq.g18401.t1
OG_3605	XP_022805328.1	Pocillopora_acuta_HIv2___TS.g19670.t1 Pocillopora_acuta_HIv2___RNAseq.g16609.t1 Pocillopora_acuta_HIv2___TS.g19659.t1
OG_3606	XP_022805341.1	Pocillopora_acuta_HIv2___TS.g25168.t1a
OG_3607	XP_022805342.1	Pocillopora_acuta_HIv2___TS.g25168.t1c
OG_3608	XP_022805343.1	Pocillopora_acuta_HIv2___RNAseq.g17672.t1
OG_3609	XP_022805357.1	Pocillopora_acuta_HIv2___RNAseq.g17664.t1
OG_3610	XP_022805396.1	Pocillopora_acuta_HIv2___RNAseq.g2392.t1
OG_3611	XP_022805397.1	Pocillopora_acuta_HIv2___RNAseq.g2391.t1
OG_3612	XP_022809504.1 XP_022809505.1 XP_022807647.1 XP_022807520.1 XP_022809873.1	Pocillopora_acuta_HIv2___RNAseq.g25653.t1
OG_3613	XP_022777826.1 XP_022777875.1 XP_022778819.1 XP_022810315.1 XP_022807757.1 XP_022778637.1 XP_022809201.1 XP_022808810.1 XP_022805410.1 XP_022807921.1 XP_022808363.1 XP_022807756.1 XP_022809639.1 XP_022805411.1 XP_022807758.1 XP_022777613.1 XP_022801217.1	Pocillopora_acuta_HIv2___RNAseq.g11387.t1
OG_3614	XP_022808361.1 XP_022807919.1 XP_022809266.1 XP_022801208.1 XP_022809265.1 XP_022801242.1 XP_022801210.1 XP_022806583.1 XP_022801199.1 XP_022801198.1 XP_022810220.1 XP_022808739.1 XP_022801226.1 XP_022801227.1 XP_022801228.1	Pocillopora_acuta_HIv2___TS.g23929.t1
OG_3615	XP_022805421.1	Pocillopora_acuta_HIv2___RNAseq.g21627.t1
OG_3616	XP_022805462.1	Pocillopora_acuta_HIv2___RNAseq.g17656.t1
OG_3617	XP_022805490.1	Pocillopora_acuta_HIv2___RNAseq.g11601.t1
OG_3618	XP_022805491.1	Pocillopora_acuta_HIv2___RNAseq.g11600.t1
OG_3619	XP_022805506.1	Pocillopora_acuta_HIv2___TS.g6413.t2
OG_3620	XP_022805517.1	Pocillopora_acuta_HIv2___RNAseq.g7849.t1
OG_3621	XP_022805521.1	Pocillopora_acuta_HIv2___RNAseq.g7846.t1
OG_3622	XP_022805522.1	Pocillopora_acuta_HIv2___RNAseq.g7845.t1
OG_3623	XP_022805523.1	Pocillopora_acuta_HIv2___RNAseq.g7847.t1
OG_3624	XP_022805583.1	Pocillopora_acuta_HIv2___RNAseq.g4501.t1
OG_3625	XP_022805603.1	Pocillopora_acuta_HIv2___RNAseq.g30770.t1
OG_3626	XP_022805642.1	Pocillopora_acuta_HIv2___RNAseq.g15926.t1
OG_3627	XP_022805674.1	Pocillopora_acuta_HIv2___RNAseq.g13750.t1
OG_3628	XP_022805677.1	Pocillopora_acuta_HIv2___RNAseq.g13746.t1
OG_3629	XP_022805678.1	Pocillopora_acuta_HIv2___RNAseq.g13745.t1
OG_3630	XP_022805688.1	Pocillopora_acuta_HIv2___RNAseq.g13751.t1
OG_3631	XP_022805696.1	Pocillopora_acuta_HIv2___RNAseq.g10366.t1
OG_3632	XP_022805701.1	Pocillopora_acuta_HIv2___RNAseq.g10358.t1
OG_3633	XP_022805708.1	Pocillopora_acuta_HIv2___TS.g28519.t2
OG_3634	XP_022805712.1	Pocillopora_acuta_HIv2___RNAseq.1514_t
OG_3635	XP_022805727.1	Pocillopora_acuta_HIv2___RNAseq.g4426.t1
OG_3636	XP_022805734.1	Pocillopora_acuta_HIv2___RNAseq.g4417.t1
OG_3637	XP_022805735.1	Pocillopora_acuta_HIv2___RNAseq.g4418.t1
OG_3638	XP_022805736.1	Pocillopora_acuta_HIv2___RNAseq.g4419.t1
OG_3639	XP_022805737.1	Pocillopora_acuta_HIv2___TS.g29671.t1
OG_3640	XP_022807939.1 XP_022787621.1 XP_022795109.1 XP_022787576.1 XP_022787623.1 XP_022787614.1 XP_022789300.1 XP_022809095.1 XP_022787575.1 XP_022807937.1 XP_022787615.1 XP_022787620.1	Pocillopora_acuta_HIv2___RNAseq.g18053.t1 Pocillopora_acuta_HIv2___TS.g29705.t1 Pocillopora_acuta_HIv2___TS.g30373.t1
OG_3641	XP_022805750.1	Pocillopora_acuta_HIv2___RNAseq.g21863.t1b
OG_3642	XP_022805751.1	Pocillopora_acuta_HIv2___RNAseq.g21867.t1
OG_3643	XP_022805752.1	Pocillopora_acuta_HIv2___RNAseq.g21863.t1a
OG_3644	XP_022805781.1	Pocillopora_acuta_HIv2___RNAseq.g4760.t1
OG_3645	XP_022805793.1	Pocillopora_acuta_HIv2___RNAseq.g5642.t1b
OG_3646	XP_022805798.1	Pocillopora_acuta_HIv2___RNAseq.g5642.t1a
OG_3647	XP_022805827.1	Pocillopora_acuta_HIv2___RNAseq.6974_t
OG_3648	XP_022805831.1	Pocillopora_acuta_HIv2___RNAseq.g17554.t1
OG_3649	XP_022805833.1	Pocillopora_acuta_HIv2___RNAseq.g17561.t1
OG_3650	XP_022805834.1	Pocillopora_acuta_HIv2___RNAseq.g17562.t1
OG_3651	XP_022805843.1	Pocillopora_acuta_HIv2___TS.g23588.t1
OG_3652	XP_022805847.1	Pocillopora_acuta_HIv2___RNAseq.g4753.t1
OG_3653	XP_022805854.1	Pocillopora_acuta_HIv2___RNAseq.g6518.t1 Pocillopora_acuta_HIv2___RNAseq.g6526.t1 Pocillopora_acuta_HIv2___RNAseq.g6531.t1
OG_3654	XP_022805857.1	Pocillopora_acuta_HIv2___RNAseq.g9209.t1
OG_3655	XP_022805868.1	Pocillopora_acuta_HIv2___RNAseq.g9208.t1
OG_3656	XP_022805872.1	Pocillopora_acuta_HIv2___TS.g29317.t1b
OG_3657	XP_022805875.1	Pocillopora_acuta_HIv2___TS.g29319.t1
OG_3658	XP_022805895.1	Pocillopora_acuta_HIv2___TS.g24533.t2
OG_3659	XP_022805901.1	Pocillopora_acuta_HIv2___RNAseq.g23082.t1
OG_3660	XP_022805902.1	Pocillopora_acuta_HIv2___RNAseq.g23088.t1
OG_3661	XP_022805978.1	Pocillopora_acuta_HIv2___RNAseq.g9205.t1
OG_3662	XP_022806032.1	Pocillopora_acuta_HIv2___RNAseq.g30750.t1
OG_3663	XP_022806057.1	Pocillopora_acuta_HIv2___TS.g17908.t1
OG_3664	XP_022806070.1	Pocillopora_acuta_HIv2___TS.g17907.t1
OG_3665	XP_022806082.1	Pocillopora_acuta_HIv2___RNAseq.g7724.t1
OG_3666	XP_022806121.1	Pocillopora_acuta_HIv2___TS.g6329.t1
OG_3667	XP_022806149.1	Pocillopora_acuta_HIv2___RNAseq.g4636.t1
OG_3668	XP_022806157.1	Pocillopora_acuta_HIv2___RNAseq.g4638.t1
OG_3669	XP_022806161.1	Pocillopora_acuta_HIv2___RNAseq.g2373.t1
OG_3670	XP_022806209.1	Pocillopora_acuta_HIv2___RNAseq.g14917.t1
OG_3671	XP_022806222.1	Pocillopora_acuta_HIv2___RNAseq.g30743.t1
OG_3672	XP_022806227.1	Pocillopora_acuta_HIv2___RNAseq.g30740.t1
OG_3673	XP_022806234.1	Pocillopora_acuta_HIv2___RNAseq.g30747.t1
OG_3674	XP_022806235.1	Pocillopora_acuta_HIv2___RNAseq.g30734.t1
OG_3675	XP_022806237.1	Pocillopora_acuta_HIv2___RNAseq.g30735.t1
OG_3676	XP_022806245.1	Pocillopora_acuta_HIv2___RNAseq.g30748.t1
OG_3677	XP_022806250.1	Pocillopora_acuta_HIv2___RNAseq.g30739.t1
OG_3678	XP_022806261.1	Pocillopora_acuta_HIv2___RNAseq.g28965.t1
OG_3679	XP_022806274.1	Pocillopora_acuta_HIv2___RNAseq.g10097.t1
OG_3680	XP_022806281.1	Pocillopora_acuta_HIv2___RNAseq.g10099.t1
OG_3681	XP_022806283.1	Pocillopora_acuta_HIv2___RNAseq.g10096.t1
OG_3682	XP_022806287.1	Pocillopora_acuta_HIv2___RNAseq.g22454.t1
OG_3683	XP_022806289.1	Pocillopora_acuta_HIv2___RNAseq.g22455.t1
OG_3684	XP_022806298.1	Pocillopora_acuta_HIv2___RNAseq.g22464.t1
OG_3685	XP_022806327.1	Pocillopora_acuta_HIv2___RNAseq.g6187.t1
OG_3686	XP_022806328.1	Pocillopora_acuta_HIv2___RNAseq.g6188.t1
OG_3687	XP_022806335.1	Pocillopora_acuta_HIv2___RNAseq.g6181.t1
OG_3688	XP_022806337.1	Pocillopora_acuta_HIv2___RNAseq.g6174.t1
OG_3689	XP_022806348.1	Pocillopora_acuta_HIv2___TS.g27366.t1
OG_3690	XP_022806366.1	Pocillopora_acuta_HIv2___RNAseq.g11126.t1
OG_3691	XP_022806392.1	Pocillopora_acuta_HIv2___RNAseq.g27698.t1
OG_3692	XP_022806403.1	Pocillopora_acuta_HIv2___RNAseq.g27691.t1
OG_3693	XP_022806410.1	Pocillopora_acuta_HIv2___RNAseq.18344_t
OG_3694	XP_022806424.1	Pocillopora_acuta_HIv2___TS.g21226.t1 Pocillopora_acuta_HIv2___RNAseq.g24830.t1 Pocillopora_acuta_HIv2___TS.g21222.t1 Pocillopora_acuta_HIv2___RNAseq.g24835.t1 Pocillopora_acuta_HIv2___TS.g21232.t1 Pocillopora_acuta_HIv2___RNAseq.g24840.t1 Pocillopora_acuta_HIv2___RNAseq.g24834.t1 Pocillopora_acuta_HIv2___RNAseq.g24824.t1
OG_3695	XP_022806430.1	Pocillopora_acuta_HIv2___TS.g21247.t1
OG_3696	XP_022806435.1	Pocillopora_acuta_HIv2___RNAseq.g24858.t1
OG_3697	XP_022806455.1	Pocillopora_acuta_HIv2___RNAseq.g3103.t1
OG_3698	XP_022806457.1	Pocillopora_acuta_HIv2___RNAseq.g3104.t1
OG_3699	XP_022806494.1	Pocillopora_acuta_HIv2___RNAseq.g26614.t1
OG_3700	XP_022806516.1	Pocillopora_acuta_HIv2___RNAseq.g9102.t1
OG_3701	XP_022806522.1	Pocillopora_acuta_HIv2___RNAseq.g9103.t1
OG_3702	XP_022806541.1	Pocillopora_acuta_HIv2___TS.g22619.t2
OG_3703	XP_022806544.1	Pocillopora_acuta_HIv2___TS.g22621.t2
