"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.773421498986016 4 25 "GO:0010633" "negative regulation of epithelial cell migration" 1
0 1 3 13 "GO:0010635" "regulation of mitochondrial fusion" 1
0 1 3 6 "GO:0010636;GO:1905232" "positive regulation of mitochondrial fusion" 1
0 1 3 7 "GO:0010637" "negative regulation of mitochondrial fusion" 1
0 0.568007626753827 2 350 "GO:0010638" "positive regulation of organelle organization" 1
0 0.695222706522686 2 259 "GO:0010639" "negative regulation of organelle organization" 1
0 1 5 10 "GO:0010640" "regulation of platelet-derived growth factor receptor signaling pathway" 1
0 1 2 7 "GO:0010642" "negative regulation of platelet-derived growth factor receptor signaling pathway" 1
0 0.890614386927224 2 13 "GO:0010644;GO:0086065" "cell communication involved in cardiac conduction" 1
0 0.362991322096224 3 8 "GO:0010649" "regulation of cell communication by electrical coupling" 1
0 0.781365548001254 2 33 "GO:0010656" "negative regulation of muscle cell apoptotic process" 1
0 0.80007118144983 2 49 "GO:0010660" "regulation of muscle cell apoptotic process" 1
0 0.625736466963101 2 20 "GO:0010661" "positive regulation of muscle cell apoptotic process" 1
0 0.685933887833244 4 29 "GO:0010662;GO:0010665" "regulation of striated muscle cell apoptotic process" 1
0 0.19647870017256 9 10 "GO:0010663;GO:0010666" "positive regulation of cardiac muscle cell apoptotic process" 1
0 0.84348275610023 5 20 "GO:0010664;GO:0010667" "negative regulation of striated muscle cell apoptotic process" 1
0 0.879935746521134 3 22 "GO:0010669" "epithelial structure maintenance" 1
0 0.55850932182266 -1 38 "GO:0010676;GO:0045913" "positive regulation of carbohydrate metabolic process" 1
0 0.92788268504192 -1 35 "GO:0010677;GO:0045912" "negative regulation of carbohydrate metabolic process" 1
0 0.992869446767191 3 29 "GO:0010712" "regulation of collagen metabolic process" 1
0 0.846200363100932 6 11 "GO:0010714;GO:0032965;GO:0032967" "regulation of collagen biosynthetic process" 1
0 0.89506281559256 3 23 "GO:0010715" "regulation of extracellular matrix disassembly" 1
0 0.65869170516938 2 35 "GO:0010717" "regulation of epithelial to mesenchymal transition" 1
0 0.589369045800538 5 19 "GO:0010718" "positive regulation of epithelial to mesenchymal transition" 1
0 0.870292747801318 3 12 "GO:0010719" "negative regulation of epithelial to mesenchymal transition" 1
0 0.978103755841661 2 512 "GO:0010720;GO:0045597" "positive regulation of cell differentiation" 1
0 0.999922985455126 3 319 "GO:0010721;GO:0051961;GO:0050768" "negative regulation of cell development" 1
0 1 2 14 "GO:0010743" "regulation of macrophage derived foam cell differentiation" 1
0 1 2 6 "GO:0010744" "positive regulation of macrophage derived foam cell differentiation" 1
0 1 2 8 "GO:0010745" "negative regulation of macrophage derived foam cell differentiation" 1
0 0.572802388675576 4 5 "GO:0010749" "regulation of nitric oxide mediated signal transduction" 1
0 0.639657336060432 5 6 "GO:0010752" "regulation of cGMP-mediated signaling" 1
0 0.846200363100932 3 11 "GO:0010755" "regulation of plasminogen activation" 1
0 0.696058796503147 4 7 "GO:0010756" "positive regulation of plasminogen activation" 1
0 0.817638412954602 5 10 "GO:0010758;GO:1905521" "regulation of macrophage migration" 1
0 0.991540670359543 2 28 "GO:0010762;GO:0010763" "regulation of fibroblast migration" 1
0 0.467659775856044 3 16 "GO:0010765" "positive regulation of sodium ion transport" 1
0 0.70535718320709 3 15 "GO:0010766;GO:1902306;GO:2000650" "negative regulation of sodium ion transmembrane transport" 1
0 0.572802388675576 -1 5 "GO:0010767" "obsolete regulation of transcription from RNA polymerase II promoter in response to UV-induced DNA damage" 1
0 0.996494730489795 -1 233 "GO:0010769" "obsolete regulation of cell morphogenesis involved in differentiation" 1
0 0.999692355964354 3 138 "GO:0010770" "positive regulation of cell morphogenesis" 1
0 0.964556265965775 4 50 "GO:0010771" "negative regulation of cell morphogenesis" 1
0 0.817638412954602 2 10 "GO:0010793;GO:2000197" "regulation of ribonucleoprotein complex localization" 1
0 0.970253984739835 2 32 "GO:0010799" "regulation of peptidyl-threonine phosphorylation" 1
0 0.922211916616511 7 15 "GO:0010800" "positive regulation of peptidyl-threonine phosphorylation" 1
0 0.944688699363575 4 17 "GO:0010801" "negative regulation of peptidyl-threonine phosphorylation" 1
0 0.73931395568581 2 16 "GO:0010803" "regulation of tumor necrosis factor-mediated signaling pathway" 1
0 0.946838569971017 2 88 "GO:0010810" "regulation of cell-substrate adhesion" 1
0 0.853845718829939 2 45 "GO:0010811" "positive regulation of cell-substrate adhesion" 1
0 0.883892035288248 3 31 "GO:0010812" "negative regulation of cell-substrate adhesion" 1
0 0.821828322633246 3 295 "GO:0010817" "regulation of hormone levels" 1
0 1 7 5 "GO:0010819;GO:0010820" "regulation of T cell chemotaxis" 1
0 0.951477129632622 2 81 "GO:0010821" "regulation of mitochondrion organization" 1
0 0.996269403873409 -1 46 "GO:0010822" "obsolete positive regulation of mitochondrion organization" 1
0 0.801250953156003 -1 34 "GO:0010823" "obsolete negative regulation of mitochondrion organization" 1
0 0.869667368624195 2 30 "GO:0010824" "regulation of centrosome duplication" 1
0 0.594098285390174 3 46 "GO:0010827;GO:0046324" "regulation of D-glucose transmembrane transport" 1
0 0.483195335446066 3 29 "GO:0010828;GO:0046326" "positive regulation of D-glucose transmembrane transport" 1
0 0.62643307829045 2 13 "GO:0010829;GO:0046325" "negative regulation of D-glucose transmembrane transport" 1
0 0.530370504245096 2 24 "GO:0010830" "regulation of myotube differentiation" 1
0 0.743639864275565 2 8 "GO:0010831" "positive regulation of myotube differentiation" 1
0 0.625736466963101 2 20 "GO:0010837" "regulation of keratinocyte proliferation" 1
0 0.667787269921323 4 14 "GO:0010839" "negative regulation of keratinocyte proliferation" 1
0 0.0791652743061358 3 20 "GO:0010842" "retina layer formation" 1
0 0.581184131396689 -1 12 "GO:0010847;GO:0031445" "regulation of heterochromatin formation" 1
0 0.70535718320709 -1 15 "GO:0010862" "obsolete positive regulation of pathway-restricted SMAD protein phosphorylation" 1
0 1 -1 21 "GO:0010863;GO:1900274" "obsolete regulation of phospholipase C activity" 1
0 1 2 11 "GO:0010866" "regulation of triglyceride biosynthetic process" 1
0 1 8 8 "GO:0010867" "positive regulation of triglyceride biosynthetic process" 1
0 1 -1 10 "GO:0010869" "obsolete regulation of receptor biosynthetic process" 1
0 0.589369045800538 2 19 "GO:0010880;GO:0010881;GO:0010882" "regulation of cardiac muscle contraction by calcium ion signaling" 1
0 0.849553166448928 3 60 "GO:0010883" "regulation of lipid storage" 1
0 0.550798681244758 4 18 "GO:0010884" "positive regulation of lipid storage" 1
0 1 2 7 "GO:0010885" "regulation of cholesterol storage" 1
0 1 5 5 "GO:0010886" "positive regulation of cholesterol storage" 1
0 0.972045023854565 2 21 "GO:0010888" "negative regulation of lipid storage" 1
0 0.0817253476191834 4 7 "GO:0010889" "regulation of sequestering of triglyceride" 1
0 0.846200363100932 2 11 "GO:0010893;GO:0045940" "positive regulation of steroid biosynthetic process" 1
0 0.37830792850521 2 14 "GO:0010894;GO:0032351;GO:0032353" "negative regulation of steroid biosynthetic process" 1
0 0.422528972620731 3 9 "GO:0010896" "regulation of triglyceride catabolic process" 1
0 0.572802388675576 3 5 "GO:0010898" "positive regulation of triglyceride catabolic process" 1
0 0.937788703873787 3 62 "GO:0010906" "regulation of glucose metabolic process" 1
0 0.879935746521134 2 22 "GO:0010907" "positive regulation of glucose metabolic process" 1
0 0.870292747801318 4 12 "GO:0010911;GO:0010912;GO:2000371;GO:2000373" "regulation of isomerase activity" 1
0 0.783778725732419 5 9 "GO:0010917;GO:0045837" "negative regulation of membrane potential" 1
0 0.0787062411142695 2 11 "GO:0010918" "positive regulation of mitochondrial membrane potential" 1
0 1 3 5 "GO:0010919" "regulation of inositol phosphate biosynthetic process" 1
0 0.872329385170902 2 62 "GO:0010921" "regulation of phosphatase activity" 1
0 0.301248573404143 3 7 "GO:0010922" "positive regulation of phosphatase activity" 1
0 0.968262310455112 3 118 "GO:0010927" "cellular component assembly involved in morphogenesis" 1
0 1 4 6 "GO:0010935;GO:0060907" "regulation of macrophage cytokine production" 1
0 0.972045023854565 -1 21 "GO:0010939" "obsolete regulation of necrotic cell death" 1
0 1 -1 13 "GO:0010940" "obsolete positive regulation of necrotic cell death" 1
0 0.997009898434933 -1 434 "GO:0010942;GO:0043065;GO:0043068" "obsolete positive regulation of cell death" 1
0 0.838265115407225 2 236 "GO:0010948" "negative regulation of cell cycle process" 1
0 0.900155059675928 7 103 "GO:0010950;GO:0010952" "positive regulation of peptidase activity" 1
0 0.423582833563841 2 15 "GO:0010954;GO:1903319" "positive regulation of protein maturation" 1
0 0.70535718320709 3 15 "GO:0010955;GO:1903318" "negative regulation of protein processing" 1
0 0.971615667571206 2 143 "GO:0010959" "regulation of metal ion transport" 1
0 0.581184131396689 2 12 "GO:0010960" "magnesium ion homeostasis" 1
0 0.892015763464847 2 153 "GO:0010970;GO:0030705;GO:0099111" "microtubule-based transport" 1
0 0.922211916616511 2 15 "GO:0010971;GO:1902751" "positive regulation of cell cycle G2/M phase transition" 1
0 0.450840411016752 2 53 "GO:0010972;GO:1902750" "negative regulation of cell cycle G2/M phase transition" 1
0 0.999978104205952 4 480 "GO:0010975;GO:0120035;GO:0031344" "regulation of cell projection organization" 1
0 0.99925424199882 4 340 "GO:0010976;GO:0031346;GO:0045666" "positive regulation of cell projection organization" 1
0 1 2 6 "GO:0010984" "regulation of lipoprotein particle clearance" 1
0 1 -1 5 "GO:0010990" "obsolete regulation of SMAD protein complex assembly" 1
0 1 3 7 "GO:0010992" "ubiquitin recycling" 1
0 0.423582833563841 2 15 "GO:0010996" "response to auditory stimulus" 1
0 0.743639864275565 3 8 "GO:0012502;GO:0035072;GO:0035078;GO:0035081" "induction of programmed cell death" 1
0 0.332314923481001 4 13 "GO:0014002" "astrocyte development" 1
0 0.988095198210385 5 26 "GO:0014003" "oligodendrocyte development" 1
0 0.846200363100932 2 11 "GO:0014009" "glial cell proliferation" 1
0 0.635680080051167 2 68 "GO:0014013" "regulation of gliogenesis" 1
0 0.996967063566795 7 34 "GO:0014014" "negative regulation of gliogenesis" 1
0 0.132018948032832 3 33 "GO:0014015" "positive regulation of gliogenesis" 1
0 0.879935746521134 4 22 "GO:0014016;GO:0014017" "neuroblast differentiation" 1
0 0.639657336060432 4 6 "GO:0014018" "neuroblast fate specification" 1
0 1 4 10 "GO:0014019" "neuroblast development" 1
0 1 2 5 "GO:0014022;GO:0022007" "neural plate elongation" 1
0 0.423582833563841 2 15 "GO:0014029" "neural crest formation" 1
0 0.268082813450749 2 51 "GO:0014031;GO:0014032;GO:0014033" "neural crest cell differentiation" 1
0 0.572802388675576 5 5 "GO:0014034" "neural crest cell fate commitment" 1
0 0.37830792850521 3 14 "GO:0014037;GO:0014044" "Schwann cell differentiation" 1
0 0.953361482750993 2 18 "GO:0014041" "regulation of neuron maturation" 1
0 1 5 12 "GO:0014042;GO:1904801" "positive regulation of neuron maturation" 1
0 0.0787062411142695 2 11 "GO:0014047" "glutamate secretion" 1
0 0.422528972620731 2 9 "GO:0014048" "regulation of glutamate secretion" 1
0 0.639657336060432 3 6 "GO:0014049" "positive regulation of glutamate secretion" 1
0 0.639657336060432 2 6 "GO:0014051;GO:0015812" "gamma-aminobutyric acid transport" 1
0 0.817638412954602 2 10 "GO:0014056;GO:0014057" "regulation of acetylcholine secretion, neurotransmission" 1
0 0.589369045800538 2 19 "GO:0014059;GO:0050433" "regulation of catecholamine secretion" 1
0 0.286192811964338 -1 12 "GO:0014065" "obsolete phosphatidylinositol 3-kinase signaling" 1
0 0.996537628455898 -1 58 "GO:0014066" "obsolete regulation of phosphatidylinositol 3-kinase signaling" 1
0 0.890614386927224 -1 13 "GO:0014067" "obsolete negative regulation of phosphatidylinositol 3-kinase signaling" 1
0 0.997845891152389 -1 36 "GO:0014068" "obsolete positive regulation of phosphatidylinositol 3-kinase signaling" 1
0 0.717436412335744 2 545 "GO:0014070" "response to organic cyclic compound" 1
0 0.550798681244758 2 18 "GO:0014072;GO:0043278" "response to isoquinoline alkaloid" 1
0 0.959078924088902 2 91 "GO:0014074" "response to purine-containing compound" 1
0 0.597185046978286 3 26 "GO:0014075" "response to amine" 1
0 0.840638246164731 3 167 "GO:0014706;GO:0060537" "muscle tissue development" 1
0 0.116020327327898 4 8 "GO:0014733" "regulation of skeletal muscle adaptation" 1
0 0.176584756798344 2 5 "GO:0014807" "regulation of somitogenesis" 1
0 0.73931395568581 2 16 "GO:0014812" "muscle cell migration" 1
0 0.765553680060263 2 47 "GO:0014823" "response to activity" 1
0 0.176584756798344 3 5 "GO:0014832;GO:0014848" "urinary bladder smooth muscle contraction" 1
0 0.890614386927224 3 13 "GO:0014850" "response to muscle activity" 1
0 1 2 8 "GO:0014854" "response to inactivity" 1
0 0.696058796503147 3 7 "GO:0014855;GO:0060038" "cardiac muscle cell proliferation" 1
0 1 3 5 "GO:0014857" "regulation of skeletal muscle cell proliferation" 1
0 0.70535718320709 4 15 "GO:0014866" "skeletal myofibril assembly" 1
0 1 3 6 "GO:0014870;GO:0014877;GO:0014894" "response to muscle inactivity" 1
0 1 2 7 "GO:0014874" "response to stimulus involved in regulation of muscle adaptation" 1
0 0.572802388675576 6 5 "GO:0014883" "transition between fast and slow fiber" 1
0 0.176584756798344 2 5 "GO:0014889" "muscle atrophy" 1
0 0.510160510442314 2 17 "GO:0014896;GO:0003300;GO:0014897" "muscle hypertrophy" 1
0 0.849553166448928 3 60 "GO:0014902" "myotube differentiation" 1
0 0.944688699363575 7 17 "GO:0014904;GO:0048741" "skeletal muscle fiber development" 1
0 1 2 7 "GO:0014909" "smooth muscle cell migration" 1
0 0.636568785246725 3 41 "GO:0014910;GO:0014911" "regulation of smooth muscle cell migration" 1
0 1 4 9 "GO:0014912" "negative regulation of smooth muscle cell migration" 1
0 0.589369045800538 2 19 "GO:0015012;GO:0030201" "heparan sulfate proteoglycan metabolic process" 1
0 0.783778725732419 2 9 "GO:0015014" "heparan sulfate proteoglycan biosynthetic process, polysaccharide chain biosynthetic process" 1
0 0.116020327327898 4 8 "GO:0015669;GO:0015670;GO:0019755" "gas transport" 1
0 0.238527651751297 3 6 "GO:0015677" "copper ion import" 1
0 1 7 7 "GO:0015693;GO:1903830" "magnesium ion transport" 1
0 0.683785392988928 2 43 "GO:0015695" "organic cation transport" 1
0 0.783778725732419 3 9 "GO:0015697" "quaternary ammonium group transport" 1
0 0.00438167663689181 2 61 "GO:0015698" "inorganic anion transport" 0.822303630368155
0 0.960675558060131 5 19 "GO:0015701" "bicarbonate transport" 1
0 0.743639864275565 3 8 "GO:0015705;GO:0061588;GO:0061590;GO:0061591" "calcium activated phospholipid scrambling" 1
0 0.185896855808096 6 58 "GO:0015718" "monocarboxylic acid transport" 1
0 0.0187799168302175 2 11 "GO:0015721" "bile acid and bile salt transport" 1
0 0.0526989668924373 4 6 "GO:0015734;GO:0042918;GO:0098712" "L-glutamate import across plasma membrane" 1
0 0.0543987782001832 2 14 "GO:0015740" "C4-dicarboxylate transport" 1
0 1 2 5 "GO:0015747;GO:2001142" "urate transport" 1
0 0.0344904255465637 4 59 "GO:0015748" "organophosphate ester transport" 1
0 0.0526989668924373 2 6 "GO:0015780;GO:0090481" "nucleotide-sugar transmembrane transport" 1
0 0.0910849821898594 5 16 "GO:0015800" "acidic amino acid transport" 1
0 0.817638412954602 5 10 "GO:0015801" "aromatic amino acid transport" 1
0 0.028128616573483 3 12 "GO:0015802" "basic amino acid transport" 1
0 1 2 11 "GO:0015804" "neutral amino acid transport" 1
0 0.0990422930845627 3 31 "GO:0015807;GO:1902475" "L-amino acid transport" 1
0 1 2 5 "GO:0015837" "amine transport" 1
0 1 3 11 "GO:0015844" "monoamine transport" 1
0 0.0780385077728739 2 55 "GO:0015850" "organic hydroxy compound transport" 1
0 0.532018911491297 2 11 "GO:0015851" "nucleobase transport" 1
0 1 5 5 "GO:0015854" "guanine transport" 1
0 0.422528972620731 6 9 "GO:0015865;GO:0015868" "purine nucleotide transport" 1
0 0.639657336060432 3 6 "GO:0015870;GO:1901374" "acetylcholine transport" 1
0 1 2 5 "GO:0015871" "choline transport" 1
0 1 2 8 "GO:0015872;GO:0051937" "catecholamine transport" 1
0 1 4 6 "GO:0015898;GO:0035874;GO:0120126;GO:0097184;GO:0097185" "response to azide" 1
0 0.155949890590969 2 29 "GO:0015909;GO:0015908" "fatty acid transport" 1
0 0.112297542378533 2 37 "GO:0015914" "phospholipid transport" 1
0 0.417859474608223 2 27 "GO:0015918;GO:0030301" "sterol transport" 1
0 0.240643372319419 4 11 "GO:0015919;GO:0016558" "peroxisomal membrane transport" 1
0 0.817638412954602 2 10 "GO:0015936" "coenzyme A metabolic process" 1
0 1 5 6 "GO:0015937" "coenzyme A biosynthetic process" 1
0 0.73931395568581 2 16 "GO:0015949" "nucleobase-containing small molecule interconversion" 1
0 0.743639864275565 2 8 "GO:0015959" "diadenosine polyphosphate metabolic process" 1
0 0.572802388675576 2 5 "GO:0015961" "diadenosine polyphosphate catabolic process" 1
0 0.939710585262115 4 170 "GO:0015980" "energy derivation by oxidation of organic compounds" 1
0 0.890614386927224 2 13 "GO:0015985;GO:0015986;GO:0042776" "energy coupled proton transport, down electrochemical gradient" 1
0 1 2 17 "GO:0015988" "energy coupled proton transmembrane transport, against electrochemical gradient" 1
0 0.688846773332217 1 172 "GO:0016032;GO:0044403" "biological process involved in symbiotic interaction" 1
0 0.318723630418013 2 132 "GO:0016042;GO:0044242" "lipid catabolic process" 1
0 0.589369045800538 2 19 "GO:0016048;GO:0050951;GO:0050961;GO:0050965" "detection of temperature stimulus" 1
0 0.942824063452326 2 156 "GO:0016049;GO:0060560" "cell growth" 1
0 0.954380361822682 5 226 "GO:0016050" "vesicle organization" 1
0 0.564203620387716 2 71 "GO:0016051" "carbohydrate biosynthetic process" 1
0 0.0817506906719588 2 66 "GO:0016052" "carbohydrate catabolic process" 1
