chrm	strand	event_id	is_annotated	gene_name	e1_start	e1_end	e2_start	e2_end	e3_start	e3_end	LCM_4:e1_cov	LCM_4:e2_cov	LCM_4:e3_cov	LCM_4:e1e3_conf	LCM_4:psi	LCM_5:e1_cov	LCM_5:e2_cov	LCM_5:e3_cov	LCM_5:e1e3_conf	LCM_5:psi	LCM_8:e1_cov	LCM_8:e2_cov	LCM_8:e3_cov	LCM_8:e1e3_conf	LCM_8:psi	LCM_9:e1_cov	LCM_9:e2_cov	LCM_9:e3_cov	LCM_9:e1e3_conf	LCM_9:psi	LCM_15:e1_cov	LCM_15:e2_cov	LCM_15:e3_cov	LCM_15:e1e3_conf	LCM_15:psi	LCM_16:e1_cov	LCM_16:e2_cov	LCM_16:e3_cov	LCM_16:e1e3_conf	LCM_16:psi	LCM_20:e1_cov	LCM_20:e2_cov	LCM_20:e3_cov	LCM_20:e1e3_conf	LCM_20:psi	LCM_21:e1_cov	LCM_21:e2_cov	LCM_21:e3_cov	LCM_21:e1e3_conf	LCM_21:psi	LCM_26:e1_cov	LCM_26:e2_cov	LCM_26:e3_cov	LCM_26:e1e3_conf	LCM_26:psi	LCM_27:e1_cov	LCM_27:e2_cov	LCM_27:e3_cov	LCM_27:e1e3_conf	LCM_27:psi
Pocillopora_acuta_HIv2___Sc0000007	-	intron_retention.352	3	Pocillopora_acuta_HIv2___RNAseq.g17414.t1	319285	319429	319430	319725	319726	319854	0.0	0.0	0.0	0	nan	71.7	16.7	86.2	66	0.20	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	72.4	0.0	45.8	55	0.00	0.0	0.0	0.0	0	nan	36.7	17.9	30.0	11	0.62	0.0	0.0	0.0	0	nan	106.5	0.0	104.6	112	0.00	58.9	0.0	49.4	62	0.00
Pocillopora_acuta_HIv2___Sc0000007	-	intron_retention.353	3	Pocillopora_acuta_HIv2___RNAseq.g17414.t1	319285	319854	319855	320313	320314	320458	0.0	0.0	1.1	0	nan	46.4	10.9	93.1	67	0.14	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	28.8	0.0	21.3	38	0.00	0.0	0.0	0.0	0	nan	25.4	15.1	35.6	12	0.56	0.0	0.0	0.0	0	nan	50.8	0.0	98.3	91	0.00	26.2	0.0	56.4	35	0.00
Pocillopora_acuta_HIv2___Sc0000007	-	intron_retention.354	3	Pocillopora_acuta_HIv2___RNAseq.g17424.t1	421737	421827	421828	421997	421998	422042	0.0	0.0	0.0	0	nan	26.3	28.0	28.3	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	22.5	0.0	15.5	18	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	43.8	0.0	42.4	40	0.00
Pocillopora_acuta_HIv2___Sc0000007	-	intron_retention.355	3	Pocillopora_acuta_HIv2___RNAseq.g17424.t1	421737	422042	422043	422323	422324	422423	0.0	0.0	0.0	0	nan	27.5	34.4	43.3	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	9.0	0.0	12.0	14	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	19.3	0.0	52.5	40	0.00
Pocillopora_acuta_HIv2___Sc0000007	-	intron_retention.357	3	Pocillopora_acuta_HIv2___RNAseq.g17645.t1	3162483	3162718	3162719	3162895	3162896	3163076	0.0	0.0	0.0	0	nan	0.6	0.0	0.0	0	nan	18.6	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	1.5	16.7	32.1	0	1.00	1.9	0.0	0.0	0	nan	36.7	41.4	61.3	0	1.00	0.0	0.0	0.0	0	nan	4.9	1.6	0.5	0	nan	27.3	0.0	46.6	66	0.00
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.358	2	Pocillopora_acuta_HIv2___RNAseq.g25701.t1	1140100	1140151	1140152	1140549	1140550	1141950	605.1	814.8	366.5	0	1.00	1396.7	1381.2	371.6	0	1.00	514.8	654.8	942.3	0	1.00	405.7	470.2	448.8	0	1.00	1028.9	1492.1	833.7	0	1.00	712.4	906.8	642.9	0	1.00	2071.8	2480.3	936.7	0	1.00	571.2	655.2	627.5	23	0.97	1610.3	1791.1	1021.3	0	1.00	1181.1	1319.0	349.5	0	1.00
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.359	2	Pocillopora_acuta_HIv2___RNAseq.g25701.t1	1140100	1140163	1140164	1141421	1141422	1141950	607.9	501.7	376.4	0	1.00	1406.7	747.6	212.5	0	1.00	527.9	870.9	903.7	0	1.00	403.8	566.5	186.3	0	1.00	1051.1	1170.7	520.6	0	1.00	717.1	726.2	641.2	0	1.00	2100.7	1557.7	592.1	12	0.99	573.2	670.5	546.9	0	1.00	1625.1	1384.1	722.6	0	1.00	1196.4	696.8	232.3	0	1.00
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.360	2	Pocillopora_acuta_HIv2___RNAseq.g25701.t1	1140100	1140197	1140198	1140575	1140576	1141950	626.2	813.0	364.0	0	1.00	1452.0	1321.1	364.5	0	1.00	562.8	676.0	943.2	0	1.00	405.3	465.2	452.0	0	1.00	1134.0	1501.1	826.8	0	1.00	732.7	927.3	637.3	0	1.00	2209.2	2455.5	918.2	0	1.00	595.3	657.8	627.3	0	1.00	1696.7	1760.6	1015.1	45	0.98	1252.3	1280.6	341.2	0	1.00
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.361	2	Pocillopora_acuta_HIv2___RNAseq.g25701.t1	1140100	1140198	1140199	1140450	1140451	1141950	626.9	886.4	389.1	0	1.00	1452.9	1471.3	418.9	0	1.00	563.6	590.1	935.3	0	1.00	405.4	511.6	445.3	0	1.00	1135.9	1547.2	875.4	0	1.00	732.9	865.1	672.0	65	0.93	2211.9	2580.0	1025.4	0	1.00	595.9	687.3	624.9	0	1.00	1697.9	1893.6	1054.8	0	1.00	1253.6	1422.5	395.6	0	1.00
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.362	2	Pocillopora_acuta_HIv2___RNAseq.g25701.t1	1140100	1140211	1140212	1140506	1140507	1140680	636.3	875.8	417.6	0	1.00	1467.2	1420.5	657.5	0	1.00	573.4	633.3	822.8	0	1.00	407.4	503.1	415.7	0	1.00	1162.3	1558.7	1112.7	24	0.98	728.1	925.8	858.2	0	1.00	2248.2	2560.1	1769.7	0	1.00	604.8	675.2	696.4	0	1.00	1718.0	1848.6	1338.0	0	1.00	1269.4	1375.1	681.5	0	1.00
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.363	2	Pocillopora_acuta_HIv2___RNAseq.g25701.t1	1140100	1140218	1140219	1141349	1141350	1141950	641.9	498.6	380.8	0	1.00	1472.5	732.5	231.5	0	1.00	576.8	845.6	969.2	0	1.00	409.7	573.3	232.8	0	1.00	1174.5	1173.1	580.5	0	1.00	724.7	725.7	651.5	0	1.00	2265.6	1562.0	617.2	18	0.99	609.7	653.4	595.6	0	1.00	1728.4	1389.7	749.0	0	1.00	1274.9	689.9	239.7	0	1.00
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.364	2	Pocillopora_acuta_HIv2___RNAseq.g25701.t1	1140100	1140264	1140265	1140630	1140631	1140968	681.2	755.4	315.3	0	1.00	1492.6	1170.0	422.4	0	1.00	592.9	705.8	744.3	125	0.85	425.8	470.9	438.8	0	1.00	1253.6	1451.4	797.2	0	1.00	705.0	963.9	560.2	0	1.00	2367.8	2324.4	1170.2	0	1.00	633.5	663.8	667.9	0	1.00	1808.9	1666.3	1120.1	0	1.00	1307.7	1166.0	390.3	0	1.00
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.365	2	Pocillopora_acuta_HIv2___RNAseq.g25701.t1	1140100	1140269	1140270	1140611	1140612	1141950	684.9	778.6	363.3	0	1.00	1493.3	1199.6	357.6	0	1.00	590.2	704.5	945.7	0	1.00	427.7	469.3	451.0	0	1.00	1261.1	1475.2	818.9	0	1.00	703.3	977.6	630.8	0	1.00	2376.0	2355.9	894.4	0	1.00	635.3	656.9	625.0	0	1.00	1815.3	1677.1	1004.7	11	0.99	1312.4	1193.8	332.1	0	1.00
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.366	2	Pocillopora_acuta_HIv2___RNAseq.g25701.t1	1140100	1140282	1140283	1141650	1141651	1141950	695.9	485.0	260.9	0	1.00	1494.1	608.8	122.2	5	0.99	584.8	981.5	526.1	0	1.00	432.9	533.9	91.5	0	1.00	1280.9	1074.0	372.5	0	1.00	702.4	756.8	449.3	0	1.00	2396.9	1340.0	451.6	0	1.00	640.0	710.1	269.7	0	1.00	1830.3	1270.6	514.5	0	1.00	1325.2	573.3	164.2	0	1.00
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.367	2	Pocillopora_acuta_HIv2___RNAseq.g25701.t1	1140100	1140332	1140333	1140575	1140576	1140680	736.0	811.5	319.9	0	1.00	1483.1	1218.6	534.5	0	1.00	577.2	725.0	795.6	0	1.00	456.7	449.2	483.8	0	1.00	1337.6	1509.9	1000.6	9	0.99	719.7	1047.9	777.8	0	1.00	2433.7	2377.0	1621.7	0	1.00	649.3	640.8	772.3	0	1.00	1854.0	1645.3	1321.7	0	1.00	1358.7	1194.4	567.5	0	1.00
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.368	2	Pocillopora_acuta_HIv2___RNAseq.g25701.t1	1140100	1140356	1140357	1141349	1141350	1141950	756.8	448.9	380.8	0	1.00	1479.8	627.8	231.5	0	1.00	578.1	882.6	969.2	111	0.89	466.5	581.3	232.8	0	1.00	1360.7	1124.7	580.5	0	1.00	736.6	722.8	651.5	0	1.00	2444.8	1417.9	617.2	0	1.00	655.9	647.6	595.6	0	1.00	1855.3	1309.7	749.0	0	1.00	1368.0	584.5	239.7	0	1.00
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.369	2	Pocillopora_acuta_HIv2___RNAseq.g25701.t1	1140100	1140425	1140426	1140788	1140789	1141010	805.4	450.9	390.8	0	1.00	1474.3	693.0	491.9	0	1.00	572.7	718.1	893.8	0	1.00	480.9	401.9	496.9	0	1.00	1417.7	1075.2	916.7	40	0.96	806.0	785.0	632.9	0	1.00	2472.4	1700.7	1158.2	0	1.00	660.4	652.8	643.8	0	1.00	1843.8	1286.8	1242.8	0	1.00	1377.4	687.8	436.2	0	1.00
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.370	2	Pocillopora_acuta_HIv2___RNAseq.g25701.t1	1140100	1140425	1140426	1140791	1140792	1141950	805.4	449.4	381.5	0	1.00	1474.3	689.8	353.6	0	1.00	572.7	716.3	999.7	0	1.00	480.9	400.7	460.4	0	1.00	1417.7	1070.5	829.5	0	1.00	806.0	781.0	647.1	0	1.00	2472.4	1693.3	846.8	48	0.97	660.4	651.3	617.7	0	1.00	1843.8	1282.7	998.2	0	1.00	1377.4	684.2	324.9	0	1.00
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.371	2	Pocillopora_acuta_HIv2___RNAseq.g25701.t1	1140100	1140518	1140519	1140793	1140794	1141950	805.3	327.7	381.7	0	1.00	1420.1	504.3	353.7	0	1.00	623.3	686.2	1000.6	0	1.00	475.0	381.5	460.8	0	1.00	1448.0	902.7	830.1	0	1.00	875.4	663.3	647.7	0	1.00	2464.8	1435.3	846.8	11	0.99	652.5	659.0	617.9	0	1.00	1801.0	1154.5	998.6	0	1.00	1334.7	511.8	325.0	0	1.00
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.372	2	Pocillopora_acuta_HIv2___RNAseq.g25701.t1	1140100	1140530	1140531	1140570	1140571	1141950	800.2	537.8	364.3	0	1.00	1406.5	799.7	365.7	0	1.00	629.7	870.4	943.0	0	1.00	473.6	227.7	452.0	217	0.51	1445.7	1239.1	828.0	0	1.00	879.6	967.5	638.2	0	1.00	2453.5	1945.3	921.7	0	1.00	649.3	598.5	627.3	0	1.00	1789.6	1344.0	1016.2	0	1.00	1323.1	821.8	342.7	0	1.00
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.373	2	Pocillopora_acuta_HIv2___RNAseq.g25701.t1	1140100	1140680	1140681	1140791	1140792	1141010	692.4	223.0	392.5	0	1.00	1201.0	317.9	494.5	0	1.00	678.5	492.4	899.4	0	1.00	458.5	333.9	500.1	0	1.00	1348.7	633.8	922.3	3	1.00	867.4	402.1	637.5	0	1.00	2263.2	998.3	1163.0	0	1.00	668.0	590.7	646.2	0	1.00	1670.5	900.7	1249.0	0	1.00	1147.0	297.8	438.7	0	1.00
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.374	2	Pocillopora_acuta_HIv2___RNAseq.g25701.t1	1140100	1140722	1140723	1140791	1140792	1141950	661.2	218.7	381.5	0	1.00	1146.1	276.2	353.6	7	0.98	672.0	438.2	999.7	0	1.00	455.0	288.9	460.4	0	1.00	1312.6	525.3	829.5	0	1.00	845.0	321.3	647.1	0	1.00	2196.2	834.0	846.8	0	1.00	673.7	492.1	617.7	0	1.00	1631.4	785.1	998.2	0	1.00	1094.5	254.6	324.9	0	1.00
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.375	2	Pocillopora_acuta_HIv2___RNAseq.g25701.t1	1140100	1140968	1140969	1141541	1141542	1141950	570.1	407.6	342.6	0	1.00	940.5	442.3	176.5	0	1.00	699.4	1222.9	731.2	166	0.88	449.9	682.7	134.3	0	1.00	1159.4	1085.9	454.0	0	1.00	757.7	703.3	579.7	0	1.00	1883.7	953.3	547.6	0	1.00	659.6	726.4	440.2	0	1.00	1480.9	1174.0	655.0	0	1.00	891.2	376.3	210.1	0	1.00
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.376	2	Pocillopora_acuta_HIv2___RNAseq.g25701.t1	1140100	1141010	1141011	1141200	1141201	1141229	563.1	325.5	468.4	0	1.00	923.6	506.0	497.2	0	1.00	708.9	1021.2	1252.9	0	1.00	453.3	811.0	949.2	0	1.00	1159.1	1183.3	1326.4	21	0.98	755.5	639.5	619.0	0	1.00	1844.6	1021.7	1157.1	0	1.00	653.3	529.2	618.1	0	1.00	1475.4	1361.0	1313.8	0	1.00	873.2	412.6	393.6	0	1.00
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.377	2	Pocillopora_acuta_HIv2___RNAseq.g25701.t1	1140100	1141078	1141079	1141373	1141374	1141950	546.8	386.7	380.8	0	1.00	898.3	452.7	225.1	0	1.00	724.5	1181.8	952.5	0	1.00	466.7	865.9	216.2	0	1.00	1159.9	1212.9	558.0	0	1.00	751.5	640.0	648.4	0	1.00	1785.7	1045.6	607.6	0	1.00	645.6	688.3	579.6	0	1.00	1471.9	1216.2	741.3	0	1.00	845.9	374.7	237.9	50	0.88
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.378	2	Pocillopora_acuta_HIv2___RNAseq.g25701.t1	1140100	1141229	1141230	1141643	1141644	1141950	520.7	478.7	268.8	0	1.00	842.4	367.3	126.8	0	1.00	775.4	1365.0	541.4	0	1.00	526.1	514.9	95.5	0	1.00	1167.5	916.2	380.5	56	0.94	732.5	796.3	460.1	0	1.00	1688.6	862.5	462.5	0	1.00	631.5	891.8	282.3	0	1.00	1452.0	1026.2	527.4	0	1.00	783.5	335.5	168.7	0	1.00
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.379	2	Pocillopora_acuta_HIv2___RNAseq.g25701.t1	1140100	1141297	1141298	1141465	1141466	1141950	517.0	420.3	369.5	0	1.00	820.5	375.7	199.5	0	1.00	802.4	1427.7	838.0	0	1.00	549.5	597.8	161.4	0	1.00	1173.2	1016.7	493.0	31	0.97	727.2	732.6	627.5	0	1.00	1658.1	840.4	576.4	0	1.00	637.0	939.4	512.6	0	1.00	1440.1	962.4	702.3	0	1.00	762.6	312.5	226.6	0	1.00
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.380	2	Pocillopora_acuta_HIv2___RNAseq.g25933.t1	4243257	4245746	4245747	4245827	4245828	4245912	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	7.9	27.3	111.0	111	0.20	0.0	0.0	0.0	0	nan	0.0	0.3	3.1	0	nan	1.4	12.1	1.8	0	1.00	1.6	44.0	31.4	0	1.00	11.5	14.7	45.0	0	1.00	0.2	28.0	37.9	0	1.00	18.7	106.2	121.4	0	1.00
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.381	3	Pocillopora_acuta_HIv2___RNAseq.g26004.t1	5719137	5719360	5719361	5719718	5719719	5719845	4.7	0.0	8.9	11	0.00	13.4	15.3	25.7	9	0.63	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	3.3	13.2	2.6	0	1.00	0.0	0.0	0.0	0	nan	0.3	0.0	0.8	0	nan	6.0	0.0	20.5	28	0.00	6.5	0.0	10.3	10	0.00	0.3	0.0	3.4	2	nan
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.383	2	Pocillopora_acuta_HIv2___RNAseq.g26124.t1	7167885	7167912	7167913	7168114	7168115	7168270	0.0	0.0	0.0	0	nan	0.0	1.5	18.4	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	40.1	24.4	69.9	20	0.55	0.0	0.0	0.0	0	nan	36.3	35.6	32.5	0	1.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000008	+	intron_retention.385	3	Pocillopora_acuta_HIv2___RNAseq.g26129.t1	7202716	7202808	7202809	7203038	7203039	7203114	0.0	0.0	0.0	0	nan	55.1	0.0	154.9	109	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	11.8	0.1	30.8	19	0.00	20.2	0.0	50.4	41	0.00	12.8	0.0	59.6	36	0.00	104.1	71.4	241.0	134	0.35	58.3	0.0	171.2	134	0.00	5.5	0.0	22.7	13	0.00
Pocillopora_acuta_HIv2___Sc0000008	-	intron_retention.387	3	Pocillopora_acuta_HIv2___RNAseq.g25685.t2	926327	926446	926447	926533	926534	926648	0.0	0.0	0.0	0	nan	68.5	0.0	35.1	55	0.00	71.6	0.0	110.3	121	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	27.9	29.5	39.9	0	1.00	170.3	0.0	165.5	171	0.00	0.0	0.0	0.0	0	nan	111.3	0.0	99.2	103	0.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000008	-	intron_retention.388	3	Pocillopora_acuta_HIv2___RNAseq.g25691.t1	1018287	1018314	1018315	1018545	1018546	1018618	0.0	0.0	0.0	0	nan	98.1	0.0	77.1	88	0.00	49.9	0.0	37.3	51	0.00	0.0	0.0	0.0	0	nan	176.8	0.0	152.8	166	0.00	56.5	0.0	52.4	55	0.00	37.2	0.0	42.6	39	0.00	0.0	0.0	0.0	0	nan	101.1	29.4	60.7	63	0.32	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000008	-	intron_retention.389	3	Pocillopora_acuta_HIv2___RNAseq.g25834.t1	2931886	2931920	2931921	2932121	2932122	2932238	0.0	0.0	0.0	0	nan	45.5	47.1	36.1	0	1.00	167.7	170.7	82.4	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	67.7	45.3	29.9	0	1.00	60.1	0.0	38.0	58	0.00	76.6	0.0	35.9	70	0.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000008	-	intron_retention.390	2	Pocillopora_acuta_HIv2___RNAseq.g25834.t1	2931886	2931943	2931944	2932121	2932122	2932238	0.0	0.0	0.0	0	nan	46.4	47.0	36.1	0	1.00	174.8	168.7	82.4	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	67.1	42.6	29.9	19	0.69	36.3	0.0	38.0	0	nan	46.3	0.0	35.9	0	nan	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000008	-	intron_retention.391	3	Pocillopora_acuta_HIv2___RNAseq.g25860.t1	3233620	3233661	3233662	3233949	3233950	3234026	99.0	0.0	106.2	96	0.00	66.9	0.0	60.5	58	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	57.6	0.0	68.8	54	0.00	0.0	0.0	0.0	0	nan	92.0	0.0	86.8	84	0.00	89.6	0.0	52.6	69	0.00	55.1	41.5	56.8	16	0.72	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000008	-	intron_retention.392	2	Pocillopora_acuta_HIv2___RNAseq.g26027.t1	6060006	6060017	6060018	6060053	6060054	6060100	143.3	127.8	116.3	0	1.00	430.4	410.1	465.3	0	1.00	395.3	387.0	423.7	0	1.00	247.9	206.2	152.0	0	1.00	737.4	665.2	743.0	30	0.96	370.8	325.6	411.7	29	0.92	555.9	509.2	634.5	41	0.93	134.3	100.5	94.7	0	1.00	603.1	597.8	708.1	0	1.00	441.7	456.5	505.8	0	1.00
Pocillopora_acuta_HIv2___Sc0000008	-	intron_retention.394	2	Pocillopora_acuta_HIv2___RNAseq.g26031.t1a	6106088	6106535	6106536	6107531	6107532	6107953	0.7	0.2	0.0	0	nan	203.6	140.0	167.6	4	0.97	932.6	960.5	898.8	0	1.00	79.7	57.3	53.1	0	1.00	738.9	707.6	796.8	0	1.00	130.2	96.7	49.6	0	1.00	635.8	584.9	717.3	0	1.00	8.5	10.4	21.2	0	1.00	920.5	663.6	756.0	0	1.00	0.7	0.4	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000008	-	intron_retention.395	2	Pocillopora_acuta_HIv2___RNAseq.g26031.t1a	6106088	6107905	6107906	6107932	6107933	6107953	0.3	0.0	0.0	0	nan	160.2	194.6	229.9	0	1.00	945.3	730.9	738.7	0	1.00	63.3	0.9	0.0	0	nan	735.5	691.4	773.0	0	1.00	95.3	45.1	53.0	0	1.00	628.0	579.4	608.9	13	0.98	12.7	0.0	0.0	0	nan	747.8	668.2	704.0	0	1.00	0.4	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000008	-	intron_retention.396	2	Pocillopora_acuta_HIv2___RNAseq.g26031.t1a	6110573	6110603	6110604	6110653	6110654	6110791	0.0	0.0	0.0	0	nan	278.6	248.4	561.8	0	1.00	724.4	759.7	1901.2	0	1.00	16.0	7.9	0.0	0	nan	908.8	916.7	1226.0	0	1.00	8.6	23.6	99.8	0	1.00	592.8	649.4	1049.8	0	1.00	0.0	0.0	0.0	0	nan	1146.8	1010.5	1524.5	22	0.98	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000008	-	intron_retention.397	2	Pocillopora_acuta_HIv2___RNAseq.g26031.t1a	6111015	6111176	6111177	6111320	6111321	6111479	0.0	0.5	0.5	0	nan	606.2	526.2	410.2	0	1.00	1979.5	992.2	392.6	0	1.00	0.6	0.7	0.6	0	nan	1017.1	699.9	558.1	0	1.00	102.0	68.3	66.5	0	1.00	1002.3	760.2	384.1	134	0.85	0.0	0.0	0.0	0	nan	1351.8	835.8	547.2	0	1.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000008	-	intron_retention.399	2	Pocillopora_acuta_HIv2___RNAseq.g26097.t1	6828158	6828238	6828239	6828328	6828329	6828439	0.0	0.0	0.0	0	nan	237.2	254.3	244.7	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	29.8	38.3	46.8	0	1.00	0.0	0.0	0.0	0	nan	155.0	73.1	118.1	58	0.56	80.3	81.1	86.2	0	1.00	203.0	186.7	186.5	0	1.00	117.8	122.2	69.7	0	1.00
Pocillopora_acuta_HIv2___Sc0000009	+	intron_retention.400	3	Pocillopora_acuta_HIv2___RNAseq.g2522.t2	655844	655904	655905	656006	656007	656093	1.0	0.0	1.2	2	nan	24.3	0.0	20.0	21	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	148.8	31.5	155.8	110	0.22	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	58.2	0.0	67.3	65	0.00	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000009	+	intron_retention.401	3	Pocillopora_acuta_HIv2___RNAseq.g2522.t2	657068	657109	657110	657195	657196	657254	0.0	0.0	0.0	0	nan	18.2	0.0	18.4	16	0.00	45.4	74.2	59.4	0	1.00	0.0	0.0	0.0	0	nan	158.5	91.8	141.2	67	0.58	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	110.7	84.2	87.9	15	0.85	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000009	+	intron_retention.402	3	Pocillopora_acuta_HIv2___RNAseq.7857_t	741564	741960	741961	742284	742285	742370	0.0	0.0	0.0	0	nan	8.0	14.5	30.8	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	14.2	35.0	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	89.0	79.6	123.8	53	0.60	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000009	+	intron_retention.403	3	Pocillopora_acuta_HIv2___RNAseq.g2730.t1	3252852	3252862	3252863	3252983	3252984	3253027	114.8	0.1	111.5	118	0.00	26.3	0.0	28.8	27	0.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	57.8	42.4	73.1	25	0.63	0.0	0.0	0.0	0	nan
Pocillopora_acuta_HIv2___Sc0000009	+	intron_retention.404	2	Pocillopora_acuta_HIv2___RNAseq.g2801.t1	3980685	3980787	3980788	3980810	3980811	3980814	6731.8	3377.3	2546.5	0	1.00	12543.5	6712.3	5030.2	0	1.00	8890.5	4505.5	3442.5	0	1.00	4385.1	2452.0	1867.0	0	1.00	9656.8	5845.2	4446.2	0	1.00	7675.7	4579.2	3529.8	0	1.00	6246.6	3747.0	2919.0	4	1.00	5321.1	3258.3	2528.0	0	1.00	11404.4	6452.4	5052.2	0	1.00	7299.0	4193.9	3235.0	0	1.00
Pocillopora_acuta_HIv2___Sc0000009	+	intron_retention.406	2	Pocillopora_acuta_HIv2___RNAseq.g2905.t1	5186077	5186121	5186122	5186190	5186191	5186223	23.1	63.3	88.0	0	1.00	13.8	37.8	48.7	0	1.00	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	20.3	71.5	128.8	0	1.00	13.6	38.4	58.3	0	1.00	19.0	73.6	140.5	0	1.00	2.8	26.9	52.8	0	1.00	20.8	52.5	71.5	0	1.00	21.4	41.0	94.4	14	0.75
Pocillopora_acuta_HIv2___Sc0000009	-	intron_retention.409	3	Pocillopora_acuta_HIv2___RNAseq.g2576.t1	1353393	1353479	1353480	1353870	1353871	1354107	53.8	0.0	52.7	40	0.00	85.3	30.2	83.7	52	0.37	0.0	0.0	0.0	0	nan	0.0	0.0	0.0	0	nan	21.4	0.0	5.6	14	0.00	7.3	0.0	0.0	0	nan	22.2	0.0	15.8	23	0.00	0.0	0.0	0.0	0	nan	36.9	0.0	46.7	32	0.00	46.2	0.0	28.6	46	0.00
