chrm	strand	event_id	is_annotated	gene_name	e1_start	e1_end	e2_start	e2_end	e3_start	e3_end	LCM_4:e1_cov	LCM_4:e2_cov	LCM_4:e3_cov	LCM_4:e1e3_conf	LCM_4:e2_conf	LCM_4:psi	LCM_5:e1_cov	LCM_5:e2_cov	LCM_5:e3_cov	LCM_5:e1e3_conf	LCM_5:e2_conf	LCM_5:psi	LCM_8:e1_cov	LCM_8:e2_cov	LCM_8:e3_cov	LCM_8:e1e3_conf	LCM_8:e2_conf	LCM_8:psi	LCM_9:e1_cov	LCM_9:e2_cov	LCM_9:e3_cov	LCM_9:e1e3_conf	LCM_9:e2_conf	LCM_9:psi	LCM_15:e1_cov	LCM_15:e2_cov	LCM_15:e3_cov	LCM_15:e1e3_conf	LCM_15:e2_conf	LCM_15:psi	LCM_16:e1_cov	LCM_16:e2_cov	LCM_16:e3_cov	LCM_16:e1e3_conf	LCM_16:e2_conf	LCM_16:psi	LCM_20:e1_cov	LCM_20:e2_cov	LCM_20:e3_cov	LCM_20:e1e3_conf	LCM_20:e2_conf	LCM_20:psi	LCM_21:e1_cov	LCM_21:e2_cov	LCM_21:e3_cov	LCM_21:e1e3_conf	LCM_21:e2_conf	LCM_21:psi	LCM_26:e1_cov	LCM_26:e2_cov	LCM_26:e3_cov	LCM_26:e1e3_conf	LCM_26:e2_conf	LCM_26:psi	LCM_27:e1_cov	LCM_27:e2_cov	LCM_27:e3_cov	LCM_27:e1e3_conf	LCM_27:e2_conf	LCM_27:psi
Pocillopora_acuta_HIv2___Sc0000009	-	alt_3prime.408	2	Pocillopora_acuta_HIv2___RNAseq.g2713.t2	3073251	3073295	3073296	3073298	3073620	3073720	0.0	0.0	0.0	0	0	nan	45.6	35.3	32.2	0	33	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	61.3	14.0	56.6	36	12	0.25	62.7	68.3	77.1	0	67	1.00
Pocillopora_acuta_HIv2___Sc0000009	-	alt_3prime.410	1	Pocillopora_acuta_HIv2___RNAseq.g2756.t1	3477204	3477245	3477246	3477263	3477433	3477489	80.2	6.4	173.9	0	0	nan	282.9	0.3	422.3	269	0	0.00	127.8	0.3	100.5	80	0	0.00	0.0	0.0	33.6	0	0	nan	139.0	0.1	234.2	135	0	0.00	135.5	0.0	216.2	132	0	0.00	206.6	0.1	238.1	191	0	0.00	193.9	0.2	194.4	175	0	0.00	418.7	40.2	532.7	388	43	0.10	106.3	0.6	168.0	84	0	0.00
Pocillopora_acuta_HIv2___Sc0000009	-	alt_3prime.411	2	Pocillopora_acuta_HIv2___RNAseq.g2756.t1	3478631	3478843	3478844	3478846	3479187	3479240	868.8	929.7	906.4	0	931	1.00	1363.1	1382.3	1397.4	0	1354	1.00	621.2	569.0	551.5	0	564	1.00	466.0	402.0	367.6	0	298	1.00	905.8	791.7	753.9	0	786	1.00	817.9	715.7	719.7	3	717	1.00	607.2	568.7	579.9	0	543	1.00	323.6	295.0	290.5	0	299	1.00	1115.4	1035.7	1073.0	14	988	0.99	599.7	567.7	532.9	0	509	1.00
Pocillopora_acuta_HIv2___Sc0000009	-	alt_3prime.412	0	Pocillopora_acuta_HIv2___RNAseq.g2756.t1	3478631	3478843	3478844	3478849	3479187	3479240	868.8	464.8	906.4	0	0	nan	1363.1	702.7	1397.4	0	23	1.00	621.2	286.5	551.5	0	0	nan	466.0	251.0	367.6	0	99	1.00	905.8	396.3	753.9	0	0	nan	817.9	358.3	719.7	3	0	nan	607.2	298.3	579.9	0	28	1.00	323.6	147.5	290.5	0	0	nan	1115.4	542.8	1073.0	14	50	0.78	599.7	312.3	532.9	0	56	1.00
Pocillopora_acuta_HIv2___Sc0000009	-	alt_3prime.413	1	Pocillopora_acuta_HIv2___RNAseq.g2756.t1	3478631	3478846	3478847	3478849	3479187	3479240	869.6	0.0	906.4	931	0	0.00	1363.3	23.0	1397.4	1354	23	0.02	620.4	4.0	551.5	564	0	0.00	465.1	100.0	367.6	298	99	0.25	904.2	1.0	753.9	786	0	0.00	816.5	1.0	719.7	717	0	0.00	606.7	28.0	579.9	543	28	0.05	323.2	0.0	290.5	299	0	0.00	1114.2	50.0	1073.0	988	50	0.05	599.3	57.0	532.9	509	56	0.10
Pocillopora_acuta_HIv2___Sc0000009	-	alt_3prime.414	2	Pocillopora_acuta_HIv2___TS.g9508.t1	4321242	4321297	4321298	4321306	4321807	4321943	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	44.0	23.0	10.5	13	19	0.59	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.6	0	0	nan	0.0	0.0	0.0	0	0	nan	23.8	19.9	13.8	0	17	1.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000010	+	alt_3prime.417	2	Pocillopora_acuta_HIv2___RNAseq.g16927.t1	3166426	3166709	3166926	3167045	3167046	3167136	0.0	0.0	11.1	0	0	nan	348.6	47.1	496.4	410	36	0.08	0.9	0.0	0.0	0	0	nan	123.2	0.0	123.8	95	0	0.00	104.7	0.0	287.9	241	0	0.00	195.1	0.0	495.3	438	0	0.00	137.4	0.0	252.5	236	0	0.00	119.5	0.0	193.6	190	0	0.00	116.8	0.0	170.3	143	0	0.00	380.7	0.0	479.9	446	0	0.00
Pocillopora_acuta_HIv2___Sc0000010	+	alt_3prime.418	1	Pocillopora_acuta_HIv2___RNAseq.g16934.t1	3267875	3267892	3269518	3269572	3269573	3269705	33.3	29.5	3.0	0	35	1.00	37.4	41.8	26.4	0	42	1.00	29.8	24.5	6.4	0	26	1.00	0.0	0.0	0.0	0	0	nan	57.7	57.3	10.3	2	58	0.97	42.6	50.6	42.1	0	48	1.00	54.5	39.6	60.6	27	32	0.54	12.0	10.6	2.7	0	13	1.00	39.0	55.7	36.5	0	45	1.00	10.1	5.0	0.7	0	11	1.00
Pocillopora_acuta_HIv2___Sc0000010	+	alt_3prime.419	1	Pocillopora_acuta_HIv2___TS.g17359.t3	3630671	3630700	3631264	3631282	3631283	3632524	209.7	117.0	123.1	93	113	0.55	42.7	0.0	25.4	41	0	0.00	280.4	0.0	40.2	264	0	0.00	0.0	0.0	0.4	0	0	nan	131.2	41.6	22.9	82	39	0.32	0.0	0.0	0.0	0	0	nan	56.5	0.0	49.5	58	0	0.00	44.3	0.0	8.5	39	0	0.00	0.0	0.0	12.9	0	0	nan	146.6	0.0	84.8	135	0	0.00
Pocillopora_acuta_HIv2___Sc0000010	+	alt_3prime.423	1	Pocillopora_acuta_HIv2___RNAseq.g16979.t1	3681576	3681592	3681699	3681700	3681701	3681828	5962.7	6498.0	9792.3	0	6312	1.00	7489.1	8062.0	11546.5	0	7848	1.00	4336.6	4758.0	7015.0	0	4616	1.00	1315.7	1422.0	2240.1	0	1387	1.00	5619.9	5971.5	8184.0	90	5867	0.98	5143.4	5456.5	7908.0	89	5355	0.98	4513.1	4850.5	6663.9	0	4729	1.00	4155.6	4454.5	6161.3	0	4273	1.00	7417.9	7896.5	10660.4	23	7656	1.00	5501.6	5885.5	8085.9	29	5740	0.99
Pocillopora_acuta_HIv2___Sc0000010	+	alt_3prime.424	1	Pocillopora_acuta_HIv2___RNAseq.g16979.t1	3681701	3681830	3682461	3682462	3682463	3682563	9821.1	11581.5	12463.0	0	11394	1.00	11575.9	13196.5	14234.2	0	13061	1.00	7031.7	8043.0	8722.2	0	7915	1.00	2248.9	2793.0	3114.5	0	2743	1.00	8200.1	9035.5	10253.1	0	8951	1.00	7926.5	8957.5	9943.7	2	8885	1.00	6677.5	7373.0	8581.1	0	7302	1.00	6175.0	6898.5	7626.1	0	6825	1.00	10678.2	11660.5	13252.1	9	11521	1.00	8102.5	9037.5	10230.6	0	8935	1.00
Pocillopora_acuta_HIv2___Sc0000010	+	alt_3prime.425	1	Pocillopora_acuta_HIv2___RNAseq.g16997.t1	3852698	3852763	3853048	3853050	3853051	3853129	0.0	0.0	0.0	0	0	nan	106.9	40.3	103.2	67	11	0.14	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	13.2	0.0	32.0	13	0	0.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	43.1	0.0	47.4	42	0	0.00
Pocillopora_acuta_HIv2___Sc0000010	+	alt_3prime.426	1	Pocillopora_acuta_HIv2___RNAseq.g16999.t1	3861408	3861540	3862795	3862818	3862819	3862955	0.0	0.0	0.0	0	0	nan	89.3	49.3	110.7	35	48	0.58	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.7	17.1	40.7	0	5	nan	0.0	0.0	0.0	0	0	nan	52.1	0.0	0.2	0	0	nan	0.0	0.0	0.0	0	0	nan	78.2	24.5	41.8	0	23	1.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000010	+	alt_3prime.427	2	Pocillopora_acuta_HIv2___RNAseq.g17038.t1	4123054	4123131	4123807	4123809	4123810	4123902	0.0	0.0	0.0	0	0	nan	81.0	0.7	71.6	71	0	0.00	0.0	0.0	0.0	0	0	nan	36.1	0.0	31.6	55	0	0.00	70.8	0.0	104.3	87	0	0.00	148.4	57.0	131.9	79	57	0.42	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	121.7	0.0	154.3	149	0	0.00	58.1	0.0	21.9	42	0	0.00
Pocillopora_acuta_HIv2___Sc0000010	+	alt_3prime.431	1	Pocillopora_acuta_HIv2___RNAseq.g17193.t1	5726961	5727287	5727799	5727831	5727832	5727909	22.8	80.2	56.7	0	81	1.00	156.2	175.8	133.3	0	179	1.00	121.0	59.9	11.5	0	76	1.00	0.0	0.0	0.0	0	0	nan	231.9	222.0	201.3	0	225	1.00	29.1	0.3	11.1	0	0	nan	69.6	76.6	86.3	0	72	1.00	0.0	0.0	0.0	0	0	nan	170.4	159.4	176.8	39	160	0.80	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000010	-	alt_3prime.432	2	Pocillopora_acuta_HIv2___RNAseq.g16707.t1	536705	537050	537051	537054	541655	541952	617.9	363.2	291.8	143	365	0.72	797.0	554.5	598.8	0	531	1.00	99.0	54.5	170.7	0	52	1.00	116.0	1.0	0.5	0	0	nan	656.5	490.0	411.7	0	497	1.00	238.3	86.8	182.9	0	88	1.00	316.4	141.2	219.6	0	141	1.00	272.4	114.2	160.0	0	111	1.00	696.2	465.5	445.4	0	464	1.00	913.6	645.2	663.0	0	648	1.00
Pocillopora_acuta_HIv2___Sc0000010	-	alt_3prime.433	2	Pocillopora_acuta_HIv2___TS.g17089.t1a	580040	580189	580190	580192	580940	581118	6464.1	9053.7	9039.2	0	9032	1.00	6595.9	9022.3	9409.3	220	9050	0.98	5684.2	7353.3	6383.7	0	7200	1.00	2262.4	2985.3	2789.2	0	2965	1.00	7173.4	9373.0	9199.5	0	9323	1.00	5081.6	6805.7	6195.2	0	6726	1.00	5855.2	7700.7	7385.9	0	7639	1.00	3588.3	4537.3	4029.3	0	4496	1.00	8735.2	11602.3	11006.5	0	11540	1.00	5635.2	7660.7	7442.1	31	7655	1.00
Pocillopora_acuta_HIv2___Sc0000010	-	alt_3prime.434	0	Pocillopora_acuta_HIv2___RNAseq.g16715.t1	618844	618923	618924	619043	619164	619228	19800.1	25910.6	31573.9	190	105	0.36	3324.8	4208.8	5173.2	33	11	0.25	536.4	668.6	1099.8	22	0	0.00	10254.5	13896.6	13934.7	102	54	0.35	2066.8	2622.8	3140.6	30	7	0.19	15228.9	21134.6	23089.2	64	57	0.47	1111.0	1504.6	2021.5	29	0	0.00	14714.2	19525.4	20041.7	162	71	0.30	2686.2	3197.8	3761.5	15	21	0.58	13766.1	19770.5	26399.2	66	49	0.43
Pocillopora_acuta_HIv2___Sc0000010	-	alt_3prime.438	2	Pocillopora_acuta_HIv2___TS.g17269.t1	2650121	2650392	2650393	2650395	2650958	2651093	0.0	0.0	0.0	0	0	nan	38.5	0.0	22.3	27	0	0.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	42.8	47.0	69.6	19	47	0.71	32.7	0.0	0.0	0	0	nan	17.9	35.0	30.6	0	35	1.00	0.0	0.0	0.0	0	0	nan	16.8	0.0	34.8	32	0	0.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000010	-	alt_3prime.439	2	Pocillopora_acuta_HIv2___RNAseq.g16887.t1	2731064	2731131	2731132	2731134	2731910	2731942	0.0	0.0	0.0	0	0	nan	120.0	82.0	107.1	31	83	0.73	0.0	0.0	0.0	0	0	nan	20.2	0.0	39.4	30	0	0.00	177.5	175.3	186.5	0	132	1.00	30.7	32.7	29.3	0	32	1.00	194.1	191.0	183.3	1	188	0.99	0.0	0.0	0.0	0	0	nan	174.0	167.0	149.2	0	157	1.00	150.8	136.3	137.5	0	135	1.00
Pocillopora_acuta_HIv2___Sc0000010	-	alt_3prime.443	2	Pocillopora_acuta_HIv2___TS.g17630.t1	6109362	6109489	6109490	6109492	6109950	6110030	0.0	0.0	0.0	0	0	nan	49.4	51.7	60.3	0	52	1.00	0.0	0.0	2.9	0	0	nan	0.0	0.0	0.0	0	0	nan	152.5	51.3	160.9	125	51	0.29	0.0	0.0	1.5	0	0	nan	89.3	30.3	117.4	70	31	0.31	0.0	0.0	0.0	0	0	nan	28.5	6.0	23.3	18	6	0.25	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000010	-	alt_3prime.444	1	Pocillopora_acuta_HIv2___RNAseq.g17246.t1	6215937	6216061	6216062	6216089	6216749	6216777	0.0	0.0	0.0	0	0	nan	128.9	60.1	68.3	29	53	0.65	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	30.2	30.8	26.9	0	0	nan	29.0	0.0	0.0	0	0	nan	145.1	157.6	55.3	0	61	1.00	9.3	0.0	8.3	10	0	0.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000011	+	alt_3prime.450	1	Pocillopora_acuta_HIv2___RNAseq.g22076.t2b	5280163	5280215	5280323	5280325	5280326	5280380	407.4	404.3	393.0	0	398	1.00	365.0	310.7	387.4	39	308	0.89	116.2	108.3	127.2	0	107	1.00	366.2	400.3	454.9	0	395	1.00	558.9	631.7	716.9	0	613	1.00	874.7	883.7	1066.7	32	866	0.96	661.0	681.3	711.8	0	669	1.00	555.7	609.0	684.9	0	601	1.00	687.6	689.0	814.0	74	682	0.90	588.0	656.7	775.9	0	647	1.00
Pocillopora_acuta_HIv2___Sc0000011	+	alt_3prime.451	0	Pocillopora_acuta_HIv2___RNAseq.g22076.t2b	5280323	5280380	5280871	5280873	5280874	5280989	393.6	365.7	332.3	0	124	1.00	383.4	419.0	454.5	0	168	1.00	126.2	170.3	411.0	0	69	1.00	452.1	492.3	561.3	0	0	nan	712.5	789.0	913.1	0	445	1.00	1057.2	1166.3	1219.9	0	461	1.00	710.2	756.0	897.9	0	441	1.00	681.0	754.7	793.3	0	494	1.00	807.5	896.7	1114.4	56	335	0.86	769.8	800.3	878.4	31	416	0.93
Pocillopora_acuta_HIv2___Sc0000011	+	alt_3prime.452	1	Pocillopora_acuta_HIv2___RNAseq.g22076.t2b	5280323	5280410	5280871	5280873	5280874	5280989	343.5	365.7	332.3	0	236	1.00	336.9	419.0	454.5	0	246	1.00	112.1	170.3	411.0	0	98	1.00	463.0	492.3	561.3	0	493	1.00	588.6	789.0	913.1	0	340	1.00	951.4	1166.3	1219.9	48	600	0.93	573.4	756.0	897.9	0	315	1.00	533.1	754.7	793.3	0	256	1.00	716.9	896.7	1114.4	0	557	1.00	647.2	800.3	878.4	0	383	1.00
Pocillopora_acuta_HIv2___Sc0000011	+	alt_3prime.454	1	Pocillopora_acuta_HIv2___TS.g7149.t2	5628756	5628783	5629006	5629014	5629015	5629130	0.0	0.0	0.0	0	0	nan	73.9	44.2	161.7	37	40	0.52	0.0	0.0	5.4	0	0	nan	0.0	0.1	1.0	0	0	nan	40.2	6.0	53.9	39	0	0.00	38.4	0.0	40.5	41	0	0.00	127.2	46.7	188.8	83	47	0.36	0.0	0.0	1.3	0	0	nan	159.2	87.3	154.7	73	84	0.54	0.0	0.0	4.4	0	0	nan
Pocillopora_acuta_HIv2___Sc0000011	+	alt_3prime.455	1	Pocillopora_acuta_HIv2___RNAseq.g22096.t1	5635446	5635545	5635705	5635707	5635708	5635790	0.0	0.0	0.0	0	0	nan	28.9	0.0	31.1	29	0	0.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	65.7	31.0	75.8	31	31	0.50	0.0	0.0	1.5	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	7.5	0	0	nan	15.1	26.0	33.3	0	26	1.00
Pocillopora_acuta_HIv2___Sc0000011	+	alt_3prime.456	1	Pocillopora_acuta_HIv2___RNAseq.g22106.t1	5709474	5709525	5709708	5709735	5709736	5710336	0.0	0.0	0.0	0	0	nan	72.8	71.0	96.4	0	78	1.00	146.0	151.6	214.5	0	154	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	28.3	0	0	nan	52.7	59.0	59.8	0	56	1.00	49.2	24.9	50.0	21	28	0.57	0.0	0.0	0.3	0	0	nan
Pocillopora_acuta_HIv2___Sc0000011	+	alt_3prime.457	1	Pocillopora_acuta_HIv2___TS.g7161.t1a	5730725	5730763	5730872	5730874	5730875	5731089	138.5	141.0	166.8	0	139	1.00	35.2	40.7	57.9	0	41	1.00	168.9	178.3	157.6	0	175	1.00	0.0	0.0	0.0	0	0	nan	26.7	24.3	37.8	0	23	1.00	0.0	0.0	0.0	0	0	nan	63.6	55.3	90.2	19	54	0.74	0.0	0.0	8.1	0	0	nan	1.0	1.0	7.8	0	1	nan	49.5	0.0	53.6	45	0	0.00
Pocillopora_acuta_HIv2___Sc0000011	+	alt_3prime.458	0	Pocillopora_acuta_HIv2___RNAseq.g22119.t1	5867688	5867887	5867908	5867909	5867910	5867934	0.0	0.0	0.0	0	0	nan	6.4	5.0	5.0	0	5	nan	107.7	75.0	81.5	1	73	0.99	0.0	0.0	0.0	0	0	nan	20.4	17.0	23.8	4	17	0.81	0.3	1.0	1.0	0	0	nan	26.2	41.0	40.1	0	37	1.00	0.0	0.0	0.0	0	0	nan	33.1	23.0	23.6	1	22	0.96	0.3	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000011	+	alt_3prime.462	0	Pocillopora_acuta_HIv2___RNAseq.g22119.t1	5869215	5869269	5869609	5869626	5869627	5869681	0.0	0.0	0.0	0	0	nan	4.1	6.0	8.8	0	6	nan	68.3	11.4	85.2	70	0	0.00	0.0	0.0	0.0	0	0	nan	34.8	29.1	23.4	5	27	0.84	0.0	2.0	2.0	0	0	nan	0.0	26.7	12.7	0	0	nan	0.0	0.0	1.3	0	0	nan	18.3	14.3	10.3	0	6	nan	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000011	-	alt_3prime.463	1	Pocillopora_acuta_HIv2___RNAseq.g21664.t1	23861	23911	23912	23989	24751	24941	0.0	0.0	0.0	0	0	nan	80.1	55.2	9.7	11	27	0.71	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	11.6	0.1	1.0	0	0	nan	0.0	0.0	0.0	0	0	nan	16.8	6.7	6.3	5	0	nan	0.0	0.0	0.0	0	0	nan	32.3	0.0	0.6	9	0	nan	58.9	55.8	52.7	0	0	nan
Pocillopora_acuta_HIv2___Sc0000011	-	alt_3prime.464	1	Pocillopora_acuta_HIv2___RNAseq.g21747.t1	931264	931355	931356	931537	932026	932208	0.0	0.0	0.0	0	0	nan	45.8	0.0	45.4	51	0	0.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	19.1	0.0	23.0	25	0	0.00	0.0	0.0	0.0	0	0	nan	46.9	28.8	37.2	13	39	0.75	0.0	0.0	0.0	0	0	nan	86.2	0.0	69.4	88	0	0.00	158.1	0.0	184.2	198	0	0.00
Pocillopora_acuta_HIv2___Sc0000011	-	alt_3prime.465	2	Pocillopora_acuta_HIv2___TS.g6817.t2	1185403	1185521	1185522	1185522	1185958	1186038	1646.2	1632.0	1481.3	0	1611	1.00	1477.9	1500.0	1403.9	0	1484	1.00	219.3	218.0	200.6	0	215	1.00	0.0	0.0	0.0	0	0	nan	284.8	252.0	230.6	0	249	1.00	520.2	429.0	444.5	61	429	0.88	540.8	591.0	521.8	0	585	1.00	513.8	351.0	308.6	0	340	1.00	842.1	810.0	709.0	0	794	1.00	1154.3	1104.0	1037.2	2	1090	1.00
Pocillopora_acuta_HIv2___Sc0000011	-	alt_3prime.469	2	Pocillopora_acuta_HIv2___RNAseq.g21862.t2	2267863	2267984	2267985	2267987	2268991	2269174	50.4	0.0	0.0	0	0	nan	404.3	278.3	347.0	97	274	0.74	165.8	3.7	136.1	148	0	0.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	141.2	75.3	127.6	66	76	0.54	155.1	108.0	96.3	0	106	1.00	0.0	0.0	0.0	0	0	nan	287.0	238.0	231.4	0	234	1.00	226.2	120.7	138.3	56	119	0.68
Pocillopora_acuta_HIv2___Sc0000011	-	alt_3prime.471	2	Pocillopora_acuta_HIv2___TS.g7048.t1	3563100	3563203	3563204	3563208	3563945	3564081	0.0	0.0	0.0	0	0	nan	7.7	1.0	0.3	0	1	nan	52.5	50.0	3.4	0	20	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	51.2	54.4	44.0	20	54	0.73	13.4	25.0	25.1	0	21	1.00	4.0	0.0	5.2	6	0	nan	45.2	23.0	27.0	27	23	0.46
Pocillopora_acuta_HIv2___Sc0000011	-	alt_3prime.473	1	Pocillopora_acuta_HIv2___RNAseq.g22046.t1	4690061	4690271	4690272	4690274	4691633	4691692	0.0	0.0	0.0	0	0	nan	134.1	15.0	115.1	87	13	0.13	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	168.2	155.0	134.3	0	155	1.00	0.0	0.0	0.0	0	0	nan	117.0	31.0	95.4	58	31	0.35	137.5	61.0	109.7	73	46	0.39
Pocillopora_acuta_HIv2___Sc0000011	-	alt_3prime.474	1	Pocillopora_acuta_HIv2___RNAseq.g22053.t2	4752618	4753126	4753127	4753165	4754686	4755045	0.0	0.0	0.0	0	0	nan	0.3	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	1.2	0.0	0.3	2	0	nan	0.0	0.0	3.8	0	0	nan	105.2	37.0	60.4	53	38	0.42	0.0	0.0	2.0	0	0	nan	35.8	0.2	33.4	49	0	0.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000012	+	alt_3prime.475	1	Pocillopora_acuta_HIv2___RNAseq.g23598.t1	1966549	1966617	1967762	1967773	1967774	1967839	0.0	7.0	14.1	0	0	nan	58.6	40.0	60.7	15	40	0.73	282.9	334.5	366.8	17	306	0.95	9.9	0.7	57.3	25	0	0.00	31.6	15.5	15.3	11	0	0.00	0.0	0.0	3.2	0	0	nan	138.0	78.2	86.1	33	64	0.66	0.0	15.1	36.7	0	0	nan	46.6	57.5	65.2	13	28	0.68	0.0	13.2	60.6	0	0	nan
Pocillopora_acuta_HIv2___Sc0000012	+	alt_3prime.478	1	Pocillopora_acuta_HIv2___RNAseq.g23626.t1	3213659	3213727	3214295	3214370	3214371	3214498	63.2	18.1	0.0	0	51	1.00	101.8	118.0	99.6	0	108	1.00	106.4	114.5	97.3	0	109	1.00	0.0	0.0	0.0	0	0	nan	102.7	41.4	84.4	46	52	0.53	88.5	7.9	0.0	0	35	1.00	0.0	3.6	15.5	0	0	nan	101.7	45.0	107.0	0	71	1.00	0.0	0.0	0.0	0	0	nan	125.4	11.4	0.0	0	53	1.00
Pocillopora_acuta_HIv2___Sc0000013	+	alt_3prime.479	1	Pocillopora_acuta_HIv2___RNAseq.g11430.t1	270264	270360	271975	271979	271980	272197	112.3	151.8	154.0	0	147	1.00	81.6	96.0	104.3	0	93	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	15.0	0.0	47.5	0	0	nan	110.2	116.2	131.6	0	116	1.00	57.1	76.6	121.4	0	75	1.00	125.7	98.4	150.5	54	99	0.65	153.5	154.6	150.9	0	150	1.00	12.4	21.8	41.1	0	21	1.00
Pocillopora_acuta_HIv2___Sc0000013	+	alt_3prime.480	2	Pocillopora_acuta_HIv2___RNAseq.g11438.t1	328179	328197	328517	328527	328528	328547	173.6	0.0	166.6	165	0	0.00	321.4	25.5	295.8	287	0	0.00	452.1	211.0	497.6	310	0	0.00	481.9	58.5	444.4	416	60	0.13	338.4	34.7	325.0	316	0	0.00	436.6	111.7	371.5	305	0	0.00	187.8	52.4	233.9	170	0	0.00	180.4	0.0	173.4	182	0	0.00	552.6	90.1	549.8	465	0	0.00	185.6	24.6	174.9	161	0	0.00
Pocillopora_acuta_HIv2___Sc0000013	+	alt_3prime.484	1	Pocillopora_acuta_HIv2___RNAseq.g11625.t1	2167853	2168081	2168170	2168171	2168172	2168370	7.1	2.0	1.0	0	2	nan	83.7	110.5	91.9	16	107	0.87	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	7.5	0.0	0.0	0	0	nan	5.4	0.0	0.0	0	0	nan	3.7	0.0	1.6	0	0	nan	0.0	0.0	0.0	0	0	nan	5.7	0.0	2.8	0	0	nan	2.5	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000013	+	alt_3prime.486	2	Pocillopora_acuta_HIv2___RNAseq.g11647.t1	2444773	2444931	2445446	2445449	2445450	2445530	157.8	182.8	188.2	0	183	1.00	87.3	85.5	70.8	0	86	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	1.2	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	1.3	0	0	nan	132.2	97.5	119.5	24	96	0.80	66.7	2.0	76.3	77	2	0.03	0.0	0.0	0.0	0	0	nan	1.8	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000013	+	alt_3prime.489	1	Pocillopora_acuta_HIv2___TS.g256.t2	2597743	2597771	2598052	2598063	2598064	2598207	0.0	8.3	21.6	0	0	nan	31.0	9.3	49.6	27	8	0.23	0.0	0.0	2.6	0	0	nan	0.0	0.0	0.0	0	0	nan	123.1	128.3	96.0	0	131	1.00	46.4	0.0	42.7	39	0	0.00	37.5	36.2	33.8	0	35	1.00	0.0	0.0	0.0	0	0	nan	150.2	135.5	162.2	58	70	0.55	13.1	16.6	17.2	0	14	1.00
Pocillopora_acuta_HIv2___Sc0000013	+	alt_3prime.490	0	Pocillopora_acuta_HIv2___TS.g314.t3a	3186052	3186251	3190345	3190390	3190391	3190448	32.7	234.5	404.5	0	99	1.00	0.0	43.4	54.1	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	5.9	38.4	56.9	11	27	0.71	7.4	96.2	122.1	0	48	1.00	0.0	36.7	27.2	0	0	nan	0.0	185.7	170.2	0	0	nan	9.1	100.3	104.8	0	41	1.00	0.0	152.6	177.2	0	0	nan
