chrm	strand	event_id	is_annotated	gene_name	e1_start	e1_end	e2_start	e2_end	e3_start	e3_end	LCM_4:e1_cov	LCM_4:e2_cov	LCM_4:e3_cov	LCM_4:e1e3_conf	LCM_4:e2_conf	LCM_4:psi	LCM_5:e1_cov	LCM_5:e2_cov	LCM_5:e3_cov	LCM_5:e1e3_conf	LCM_5:e2_conf	LCM_5:psi	LCM_8:e1_cov	LCM_8:e2_cov	LCM_8:e3_cov	LCM_8:e1e3_conf	LCM_8:e2_conf	LCM_8:psi	LCM_9:e1_cov	LCM_9:e2_cov	LCM_9:e3_cov	LCM_9:e1e3_conf	LCM_9:e2_conf	LCM_9:psi	LCM_15:e1_cov	LCM_15:e2_cov	LCM_15:e3_cov	LCM_15:e1e3_conf	LCM_15:e2_conf	LCM_15:psi	LCM_16:e1_cov	LCM_16:e2_cov	LCM_16:e3_cov	LCM_16:e1e3_conf	LCM_16:e2_conf	LCM_16:psi	LCM_20:e1_cov	LCM_20:e2_cov	LCM_20:e3_cov	LCM_20:e1e3_conf	LCM_20:e2_conf	LCM_20:psi	LCM_21:e1_cov	LCM_21:e2_cov	LCM_21:e3_cov	LCM_21:e1e3_conf	LCM_21:e2_conf	LCM_21:psi	LCM_26:e1_cov	LCM_26:e2_cov	LCM_26:e3_cov	LCM_26:e1e3_conf	LCM_26:e2_conf	LCM_26:psi	LCM_27:e1_cov	LCM_27:e2_cov	LCM_27:e3_cov	LCM_27:e1e3_conf	LCM_27:e2_conf	LCM_27:psi
Pocillopora_acuta_HIv2___Sc0000010	+	alt_5prime.376	2	Pocillopora_acuta_HIv2___RNAseq.g16979.t1	3682461	3682562	3682563	3682563	3682903	3683004	12443.9	12640.0	11354.4	0	12443	1.00	14211.6	14460.0	13117.8	0	14215	1.00	8705.5	9060.0	8305.0	0	8920	1.00	3104.9	3454.0	3397.2	0	3388	1.00	10217.4	11455.0	11389.0	0	11273	1.00	9915.4	10855.0	10771.5	0	10638	1.00	8544.5	9896.0	9750.9	6	9753	1.00	7604.2	8407.0	8144.0	0	8262	1.00	13208.0	14566.0	13841.8	0	14350	1.00	10197.1	11267.0	10843.7	0	11082	1.00
Pocillopora_acuta_HIv2___Sc0000010	+	alt_5prime.377	2	Pocillopora_acuta_HIv2___RNAseq.g16979.t1	3682903	3683003	3683004	3683004	3683570	3683638	11380.1	8764.0	5967.3	0	8578	1.00	13144.9	10377.0	7137.4	0	10141	1.00	8321.9	6595.0	4460.2	0	6458	1.00	3402.3	2879.0	2016.9	0	2814	1.00	11406.0	9665.0	6748.1	0	9477	1.00	10787.5	9155.0	6427.7	0	8935	1.00	9766.0	8228.0	5727.3	0	8023	1.00	8156.6	6869.0	4854.1	0	6712	1.00	13865.0	11499.0	8006.1	24	11231	1.00	10863.2	8874.0	6146.9	0	8685	1.00
Pocillopora_acuta_HIv2___Sc0000010	+	alt_5prime.378	2	Pocillopora_acuta_HIv2___RNAseq.g16981.t1	3699926	3700209	3700210	3700211	3700497	3700834	0.0	0.0	0.0	0	0	nan	41.2	43.0	36.6	0	43	1.00	352.2	366.0	289.4	0	363	1.00	10.5	22.0	3.8	0	22	1.00	159.6	200.0	170.6	0	199	1.00	20.7	39.0	40.0	0	39	1.00	52.9	120.5	156.2	0	120	1.00	175.0	104.0	63.5	0	104	1.00	152.5	221.5	143.8	0	216	1.00	129.2	85.0	73.0	48	84	0.64
Pocillopora_acuta_HIv2___Sc0000010	+	alt_5prime.379	2	Pocillopora_acuta_HIv2___RNAseq.g16981.t1	3702550	3703117	3703118	3703264	3704467	3704684	0.0	0.0	104.4	0	0	nan	73.9	0.0	95.7	90	0	0.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	61.2	62.9	130.6	37	59	0.61	0.0	0.0	116.3	0	0	nan	59.3	64.5	112.1	54	75	0.58	65.4	0.0	74.0	60	0	0.00	155.6	47.6	291.5	179	40	0.18	2.3	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000010	+	alt_5prime.380	2	Pocillopora_acuta_HIv2___RNAseq.g16984.t1	3731884	3732051	3732052	3732052	3732609	3732692	356.0	539.0	618.1	0	537	1.00	383.4	566.0	600.8	0	563	1.00	120.3	208.0	238.8	0	207	1.00	401.3	441.0	440.2	0	440	1.00	327.5	423.0	511.8	54	421	0.89	357.9	518.0	565.2	0	516	1.00	199.1	245.0	238.1	0	245	1.00	110.4	136.0	146.4	0	136	1.00	458.0	608.0	652.2	0	607	1.00	225.0	248.0	319.3	0	244	1.00
Pocillopora_acuta_HIv2___Sc0000010	+	alt_5prime.383	2	Pocillopora_acuta_HIv2___RNAseq.g17057.t2	4242186	4242260	4242261	4242261	4242971	4243163	89.0	82.0	50.4	0	81	1.00	83.3	94.0	62.4	0	93	1.00	270.8	296.0	169.6	0	292	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	127.8	104.0	88.6	0	101	1.00	73.5	21.0	60.9	48	19	0.28	82.6	81.0	50.9	0	79	1.00	91.0	98.0	63.0	0	97	1.00	0.0	0.0	3.1	0	0	nan
Pocillopora_acuta_HIv2___Sc0000010	+	alt_5prime.388	1	Pocillopora_acuta_HIv2___TS.g17618.t2	5973264	5973327	5973328	5973408	5973913	5973987	0.0	0.0	0.0	0	0	nan	174.0	0.0	183.9	171	0	0.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	68.7	0.0	86.2	72	0	0.00	0.0	0.0	0.0	0	0	nan	125.3	0.0	116.0	123	0	0.00	126.6	77.9	137.0	51	78	0.60	137.1	0.1	133.2	127	0	0.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000010	-	alt_5prime.391	1	Pocillopora_acuta_HIv2___RNAseq.g16662.t1	48085	48126	48192	48193	48194	48231	1053.3	796.0	631.8	0	792	1.00	1523.7	1114.0	900.3	25	1102	0.98	1019.4	770.5	592.1	0	769	1.00	748.5	502.0	409.3	0	502	1.00	566.9	408.0	314.0	0	408	1.00	837.7	616.5	491.0	0	613	1.00	463.1	365.5	295.9	0	365	1.00	276.4	203.5	166.1	0	201	1.00	1211.0	921.0	756.6	0	922	1.00	660.9	495.0	388.7	0	493	1.00
Pocillopora_acuta_HIv2___Sc0000010	-	alt_5prime.394	0	Pocillopora_acuta_HIv2___RNAseq.g16715.t1	618618	618923	619044	619163	619164	619228	12649.0	29802.8	31573.9	190	182	0.49	2228.4	4819.8	5173.2	33	22	0.40	228.9	841.5	1099.8	22	0	0.00	5263.0	13800.9	13934.7	102	38	0.27	1182.8	2903.8	3140.6	30	0	0.00	7748.9	24563.0	23089.2	64	153	0.71	584.2	1808.5	2021.5	29	0	0.00	7858.8	20149.7	20041.7	162	0	0.00	1430.3	3574.1	3761.5	15	11	0.42	8830.8	25133.7	26399.2	66	126	0.66
Pocillopora_acuta_HIv2___Sc0000010	-	alt_5prime.396	1	Pocillopora_acuta_HIv2___RNAseq.g16887.t1	2716729	2716880	2717214	2717215	2717216	2717268	0.4	2.0	2.0	0	2	nan	248.1	242.5	211.8	0	239	1.00	322.7	176.5	100.6	0	176	1.00	0.0	0.0	0.0	0	0	nan	139.5	138.5	126.7	0	83	1.00	223.9	91.0	98.6	42	91	0.68	266.5	229.0	192.0	0	220	1.00	252.3	193.0	191.7	0	187	1.00	512.6	366.0	320.0	0	367	1.00	144.8	115.0	128.1	0	114	1.00
Pocillopora_acuta_HIv2___Sc0000010	-	alt_5prime.397	1	Pocillopora_acuta_HIv2___RNAseq.g16926.t1	3160172	3160255	3160933	3160933	3160934	3161048	0.0	0.0	0.0	0	0	nan	128.7	149.0	204.0	39	145	0.79	175.8	170.0	186.5	0	170	1.00	3.2	0.0	5.8	0	0	nan	30.9	44.0	46.3	0	44	1.00	0.0	0.0	0.0	0	0	nan	159.0	214.0	279.6	0	212	1.00	0.0	0.0	0.0	0	0	nan	150.9	213.0	240.0	0	209	1.00	313.3	261.0	242.4	0	260	1.00
Pocillopora_acuta_HIv2___Sc0000010	-	alt_5prime.400	2	Pocillopora_acuta_HIv2___RNAseq.g17117.t1	4978015	4978060	4978860	4978896	4978897	4978976	0.0	0.0	0.0	0	0	nan	34.6	32.9	23.7	0	34	1.00	96.7	0.0	34.2	84	0	0.00	0.0	0.0	0.0	0	0	nan	46.5	41.9	39.0	0	49	1.00	0.0	0.0	0.0	0	0	nan	139.3	74.5	100.1	31	85	0.73	0.0	0.0	0.0	0	0	nan	153.9	59.5	117.6	82	62	0.43	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000010	-	alt_5prime.401	1	Pocillopora_acuta_HIv2___RNAseq.g17168.t1	5536033	5536110	5536687	5536688	5536689	5536764	0.0	0.0	0.0	0	0	nan	70.1	35.0	59.6	29	33	0.53	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	83.6	65.5	48.8	0	66	1.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	56.1	56.5	52.9	0	56	1.00	47.4	48.0	48.2	0	18	1.00	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000011	+	alt_5prime.406	2	Pocillopora_acuta_HIv2___RNAseq.9044_t	1324448	1324581	1324582	1324590	1324982	1325180	110.5	78.2	118.3	64	73	0.53	1.3	2.0	2.9	0	2	nan	42.7	63.0	39.5	0	61	1.00	0.0	0.0	0.0	0	0	nan	33.4	19.4	108.4	48	19	0.28	0.0	0.0	0.0	0	0	nan	17.5	0.0	33.2	16	0	0.00	0.0	0.0	0.0	0	0	nan	48.2	17.4	44.2	34	17	0.33	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000011	+	alt_5prime.408	2	Pocillopora_acuta_HIv2___RNAseq.g22076.t2b	5280323	5280380	5280381	5280410	5280871	5280989	393.6	246.8	333.2	124	236	0.66	383.4	246.9	453.6	168	246	0.59	126.2	84.7	404.9	69	98	0.59	452.1	484.2	559.6	0	493	1.00	712.5	349.0	910.0	445	340	0.43	1057.2	746.8	1218.5	461	600	0.57	710.2	309.0	894.3	441	315	0.42	681.0	247.2	792.3	494	256	0.34	807.5	541.7	1108.9	335	557	0.62	769.8	410.4	876.5	416	383	0.48
Pocillopora_acuta_HIv2___Sc0000011	-	alt_5prime.418	2	Pocillopora_acuta_HIv2___RNAseq.g22112.t1	5780920	5780951	5781217	5781333	5781334	5781397	80.7	1.7	83.7	77	0	0.00	9.3	0.0	9.3	8	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	32.2	0.4	33.8	36	0	0.00	0.0	0.0	0.0	0	0	nan	54.7	1.8	37.3	45	12	0.21	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000012	+	alt_5prime.420	2	Pocillopora_acuta_HIv2___TS.g23937.t1	3513035	3513102	3513103	3513103	3513493	3513579	509.3	524.0	539.5	0	518	1.00	703.0	760.0	833.6	0	741	1.00	472.2	505.0	710.9	0	501	1.00	84.8	114.0	118.6	0	114	1.00	499.9	535.0	654.1	0	526	1.00	305.3	362.0	439.5	0	354	1.00	321.8	340.0	379.1	0	335	1.00	70.2	77.0	86.6	0	77	1.00	605.9	665.0	798.0	23	653	0.97	208.4	218.0	208.8	0	210	1.00
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.422	1	Pocillopora_acuta_HIv2___RNAseq.g11465.t1	557953	558220	558221	558241	559549	559646	118.9	0.0	150.6	96	0	0.00	104.3	53.5	115.7	33	23	0.41	10.5	33.0	0.0	0	0	nan	220.8	214.9	0.0	0	0	nan	146.7	112.1	155.4	0	72	1.00	4.3	30.6	60.7	0	0	nan	0.0	0.0	0.0	0	0	nan	276.4	194.1	162.3	0	68	1.00	118.8	80.1	61.1	24	0	0.00	300.6	90.7	342.8	94	42	0.31
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.425	2	Pocillopora_acuta_HIv2___RNAseq.g11557.t1	1418954	1419051	1419052	1419052	1419692	1419769	251.9	244.0	265.2	0	237	1.00	472.7	464.0	434.7	0	454	1.00	58.8	24.0	3.2	0	21	1.00	222.8	212.0	214.1	0	205	1.00	138.7	108.0	79.8	0	106	1.00	0.0	0.0	0.0	0	0	nan	145.2	135.0	136.7	0	131	1.00	111.7	142.0	141.3	0	140	1.00	150.4	158.0	155.6	4	154	0.97	60.2	77.0	87.5	0	76	1.00
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.426	2	Pocillopora_acuta_HIv2___RNAseq.g11600.t1	1871273	1871353	1871354	1871355	1871861	1871927	0.0	0.0	0.0	0	0	nan	188.3	159.5	171.5	24	158	0.87	69.4	28.0	8.0	0	26	1.00	8.9	3.0	0.0	0	0	nan	89.1	76.0	66.9	0	76	1.00	22.2	40.0	46.7	0	40	1.00	204.8	200.0	207.2	0	199	1.00	123.4	117.0	143.4	0	115	1.00	80.1	55.5	38.8	0	55	1.00	72.7	75.0	71.9	0	72	1.00
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.430	2	Pocillopora_acuta_HIv2___RNAseq.g11694.t1	2888848	2888884	2888885	2888886	2889008	2889091	89.7	75.5	119.5	23	76	0.77	85.4	0.0	109.6	95	0	0.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	188.5	0.0	266.8	224	0	0.00	155.5	0.0	182.0	171	0	0.00	194.2	79.0	233.6	128	0	0.00	153.3	0.0	184.6	153	0	0.00	377.6	43.0	458.4	359	0	0.00
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.435	0	Pocillopora_acuta_HIv2___TS.g314.t3a	3200061	3200121	3200122	3200715	3201673	3201837	271.2	345.7	380.0	3	6	nan	121.6	219.6	447.7	0	23	1.00	10.0	27.9	38.8	0	4	nan	13.9	15.6	51.6	0	0	nan	50.3	120.3	277.9	0	8	nan	147.6	143.0	378.5	3	0	nan	96.2	151.8	279.6	4	11	0.73	116.7	114.6	305.2	0	4	nan	102.5	195.0	429.3	0	13	1.00	173.5	203.6	241.2	0	7	nan
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.436	0	Pocillopora_acuta_HIv2___TS.g314.t3a	3200061	3200121	3200122	3200847	3201673	3201837	271.2	303.9	380.0	3	22	0.88	121.6	226.7	447.7	0	64	1.00	10.0	28.9	38.8	0	7	nan	13.9	12.9	51.6	0	0	nan	50.3	120.1	277.9	0	17	1.00	147.6	130.5	378.5	3	0	nan	96.2	153.7	279.6	4	38	0.90	116.7	100.7	305.2	0	1	nan	102.5	184.3	429.3	0	43	1.00	173.5	189.8	241.2	0	23	1.00
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.439	0	Pocillopora_acuta_HIv2___TS.g314.t3a	3200061	3200154	3200155	3200847	3201871	3201903	347.1	295.2	854.7	18	6	0.25	193.7	221.9	742.6	0	0	nan	10.5	29.7	65.8	0	0	nan	28.3	10.9	85.4	0	0	nan	95.9	117.3	424.9	0	0	nan	185.9	124.5	554.0	0	0	nan	133.6	151.3	487.6	0	0	nan	157.7	94.3	646.7	4	0	nan	164.1	179.8	503.7	1	0	nan	216.6	184.8	367.8	0	10	1.00
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.440	0	Pocillopora_acuta_HIv2___TS.g314.t3a	3200061	3200154	3200155	3200979	3201871	3201903	347.1	257.5	854.7	18	0	0.00	193.7	197.9	742.6	0	0	nan	10.5	25.4	65.8	0	0	nan	28.3	9.3	85.4	0	0	nan	95.9	102.2	424.9	0	12	1.00	185.9	108.4	554.0	0	0	nan	133.6	133.6	487.6	0	0	nan	157.7	82.1	646.7	4	3	nan	164.1	156.6	503.7	1	0	nan	216.6	160.4	367.8	0	0	nan
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.441	0	Pocillopora_acuta_HIv2___TS.g314.t3a	3200061	3200154	3200155	3201111	3201508	3201903	347.1	235.1	397.6	0	107	1.00	193.7	178.6	336.3	0	29	1.00	10.5	22.9	31.0	0	6	nan	28.3	9.2	69.0	0	22	1.00	95.9	92.6	236.1	0	18	1.00	185.9	97.8	317.7	1	26	0.96	133.6	120.6	243.3	6	32	0.84	157.7	73.0	291.6	0	12	1.00	164.1	137.8	325.9	0	15	1.00	216.6	142.1	194.7	0	18	1.00
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.450	0	Pocillopora_acuta_HIv2___TS.g314.t3a	3200061	3200319	3200320	3200715	3201673	3201837	399.3	299.1	380.0	0	6	nan	229.1	198.3	447.7	3	23	0.88	6.5	39.1	38.8	0	4	nan	31.1	5.3	51.6	0	0	nan	97.1	124.8	277.9	0	8	nan	188.6	113.8	378.5	0	0	nan	140.6	150.5	279.6	0	11	1.00	147.3	93.5	305.2	0	4	nan	195.8	180.2	429.3	0	13	1.00	254.9	165.4	241.2	0	7	nan
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.451	0	Pocillopora_acuta_HIv2___TS.g314.t3a	3200061	3200319	3200320	3200715	3201772	3201837	399.3	299.1	649.5	0	0	nan	229.1	198.3	710.2	3	13	0.81	6.5	39.1	65.2	0	2	nan	31.1	5.3	76.3	0	0	nan	97.1	124.8	435.5	0	9	nan	188.6	113.8	630.8	0	0	nan	140.6	150.5	434.9	0	0	nan	147.3	93.5	521.1	0	8	nan	195.8	180.2	716.3	0	4	nan	254.9	165.4	382.1	0	8	nan
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.454	0	Pocillopora_acuta_HIv2___TS.g314.t3a	3200061	3200319	3200320	3200847	3201673	3201837	399.3	253.3	380.0	0	22	1.00	229.1	213.3	447.7	3	64	0.96	6.5	37.7	38.8	0	7	nan	31.1	4.2	51.6	0	0	nan	97.1	123.4	277.9	0	17	1.00	188.6	103.9	378.5	0	0	nan	140.6	153.5	279.6	0	38	1.00	147.3	79.7	305.2	0	1	nan	195.8	169.2	429.3	0	43	1.00	254.9	156.0	241.2	0	23	1.00
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.455	0	Pocillopora_acuta_HIv2___TS.g314.t3a	3200061	3200319	3200320	3200847	3201772	3201837	399.3	253.3	649.5	0	0	nan	229.1	213.3	710.2	3	47	0.94	6.5	37.7	65.2	0	0	nan	31.1	4.2	76.3	0	0	nan	97.1	123.4	435.5	0	19	1.00	188.6	103.9	630.8	0	0	nan	140.6	153.5	434.9	0	18	1.00	147.3	79.7	521.1	0	9	nan	195.8	169.2	716.3	0	13	1.00	254.9	156.0	382.1	0	26	1.00
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.466	0	Pocillopora_acuta_HIv2___TS.g314.t3a	3200320	3200715	3200716	3200781	3201673	3201837	299.1	135.2	380.0	6	5	0.45	198.3	251.9	447.7	23	5	0.18	39.1	37.3	38.8	4	0	nan	5.3	1.0	51.6	0	0	nan	124.8	121.1	277.9	8	0	nan	113.8	78.0	378.5	0	9	nan	150.5	168.3	279.6	11	2	0.15	93.5	39.6	305.2	4	2	nan	180.2	153.3	429.3	13	3	0.19	165.4	121.8	241.2	7	0	nan
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.468	0	Pocillopora_acuta_HIv2___TS.g314.t3a	3200061	3200715	3200716	3200847	3201673	3201837	338.7	116.0	380.0	6	22	0.79	210.5	258.3	447.7	23	64	0.74	26.2	33.6	38.8	4	7	0.64	15.5	0.9	51.6	0	0	nan	113.8	119.2	277.9	8	17	0.68	143.4	74.3	378.5	0	0	nan	146.6	162.3	279.6	11	38	0.78	114.8	38.1	305.2	4	1	nan	186.4	136.2	429.3	13	43	0.77	200.8	127.8	241.2	7	23	0.77
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.470	0	Pocillopora_acuta_HIv2___TS.g314.t3a	3200061	3200715	3200716	3200847	3201772	3201837	338.7	116.0	649.5	0	0	nan	210.5	258.3	710.2	13	47	0.78	26.2	33.6	65.2	2	0	nan	15.5	0.9	76.3	0	0	nan	113.8	119.2	435.5	9	19	0.68	143.4	74.3	630.8	0	0	nan	146.6	162.3	434.9	0	18	1.00	114.8	38.1	521.1	8	9	0.53	186.4	136.2	716.3	4	13	0.76	200.8	127.8	382.1	8	26	0.76
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.472	0	Pocillopora_acuta_HIv2___TS.g314.t3a	3200452	3200715	3200716	3200847	3202069	3206536	343.9	116.0	29.2	0	0	nan	258.2	258.3	7.2	2	13	0.87	56.8	33.6	22.2	2	12	0.86	6.1	0.9	0.8	0	0	nan	163.4	119.2	5.9	5	10	0.67	121.6	74.3	19.7	0	0	nan	194.2	162.3	20.5	1	0	nan	99.8	38.1	7.0	0	0	nan	217.6	136.2	13.1	2	6	nan	180.8	127.8	28.1	1	0	nan
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.473	0	Pocillopora_acuta_HIv2___TS.g314.t3a	3200061	3200715	3200716	3200979	3201772	3201837	338.7	87.9	649.5	0	87	1.00	210.5	165.0	710.2	13	0	0.00	26.2	18.1	65.2	2	0	nan	15.5	0.8	76.3	0	0	nan	113.8	71.3	435.5	9	0	nan	143.4	49.1	630.8	0	0	nan	146.6	101.3	434.9	0	0	nan	114.8	28.1	521.1	8	2	0.20	186.4	85.5	716.3	4	39	0.91	200.8	80.0	382.1	8	23	0.74
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.477	0	Pocillopora_acuta_HIv2___TS.g314.t3a	3200320	3200781	3200782	3200847	3201673	3201837	275.7	96.9	380.0	5	22	0.81	206.0	264.6	447.7	5	64	0.93	38.8	29.8	38.8	0	7	nan	4.7	0.8	51.6	0	0	nan	124.2	117.4	277.9	0	17	1.00	108.7	70.5	378.5	9	0	nan	153.0	156.3	279.6	2	38	0.95	85.8	36.5	305.2	2	1	nan	176.4	119.1	429.3	3	43	0.93	159.2	133.8	241.2	0	23	1.00
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.478	0	Pocillopora_acuta_HIv2___TS.g314.t3a	3200061	3200847	3200848	3200979	3201772	3201837	301.4	59.7	649.5	0	87	1.00	218.5	71.8	710.2	47	0	0.00	27.4	2.6	65.2	0	0	nan	13.0	0.8	76.3	0	0	nan	114.7	23.3	435.5	19	0	0.00	131.8	23.9	630.8	0	0	nan	149.2	40.3	434.9	18	0	0.00	101.9	18.1	521.1	9	2	0.18	178.0	34.8	716.3	13	39	0.75	188.6	32.2	382.1	26	23	0.47
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.479	0	Pocillopora_acuta_HIv2___TS.g314.t3a	3200061	3200847	3200848	3200979	3201805	3201837	301.4	59.7	736.6	6	23	0.79	218.5	71.8	866.8	0	103	1.00	27.4	2.6	74.2	0	0	nan	13.0	0.8	89.0	0	0	nan	114.7	23.3	513.8	0	36	1.00	131.8	23.9	771.9	41	47	0.53	149.2	40.3	536.6	0	43	1.00	101.9	18.1	669.4	0	34	1.00	178.0	34.8	813.8	3	17	0.85	188.6	32.2	454.8	8	27	0.77
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.482	0	Pocillopora_acuta_HIv2___TS.g314.t3a	3200452	3200847	3200848	3201903	3202069	3206536	267.9	180.8	29.2	0	176	1.00	258.2	149.5	7.2	13	86	0.87	49.0	13.6	22.2	12	0	0.00	4.4	30.9	0.8	0	0	nan	148.7	101.5	5.9	10	0	0.00	105.8	132.5	19.7	0	68	1.00	183.6	110.5	20.5	0	61	1.00	79.2	119.7	7.0	0	48	1.00	190.5	137.2	13.1	6	77	0.93	163.2	85.8	28.1	0	71	1.00
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.484	0	Pocillopora_acuta_HIv2___TS.g314.t3a	3200061	3201111	3201112	3201441	3201508	3201837	245.1	14.9	297.3	107	0	0.00	179.9	12.1	265.8	29	4	0.12	21.8	1.4	23.0	6	0	nan	10.9	1.5	64.8	22	0	0.00	92.9	7.5	195.1	18	0	0.00	105.7	6.6	255.8	26	0	0.00	121.8	16.7	190.3	32	0	0.00	80.6	6.8	213.1	12	0	0.00	140.1	10.9	273.3	15	0	0.00	148.8	10.8	152.2	18	0	0.00
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.487	0	Pocillopora_acuta_HIv2___TS.g314.t3a	3201508	3201870	3201871	3201936	3203653	3206536	356.0	626.9	26.2	196	57	0.23	299.4	541.8	5.4	0	35	1.00	27.8	49.5	25.0	0	0	nan	67.6	77.3	0.7	18	8	0.31	219.0	322.9	5.0	0	0	nan	296.2	409.1	18.7	45	36	0.44	221.1	356.2	19.9	0	0	nan	259.3	483.5	6.4	0	0	nan	309.8	356.9	12.0	60	28	0.32	178.9	290.7	29.5	66	68	0.51
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.488	2	Pocillopora_acuta_HIv2___RNAseq.9919_t	3705856	3705905	3705906	3705995	3706641	3706748	0.0	0.0	52.1	0	0	nan	176.3	0.0	210.9	172	0	0.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	70.7	0.0	92.1	67	0	0.00	48.0	0.0	49.5	44	0	0.00	87.1	0.0	125.0	97	0	0.00	160.1	0.0	217.5	163	0	0.00	198.0	9.7	226.5	170	15	0.08	0.0	0.0	1.1	0	0	nan
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.490	1	Pocillopora_acuta_HIv2___TS.g412.t1	4152818	4152932	4152933	4152944	4159476	4159537	0.0	0.0	39.6	0	0	nan	67.3	53.4	130.4	35	22	0.39	170.6	68.3	196.4	165	0	0.00	0.0	0.0	34.1	0	0	nan	118.2	67.1	233.8	113	35	0.24	14.0	0.3	84.3	17	0	0.00	114.7	0.0	182.3	125	0	0.00	0.0	0.0	0.0	0	0	nan	137.0	54.2	344.1	158	32	0.17	0.0	0.0	0.0	0	0	nan
Pocillopora_acuta_HIv2___Sc0000013	+	alt_5prime.492	1	Pocillopora_acuta_HIv2___RNAseq.g11872.t3	4738334	4738369	4738370	4738430	4738497	4738532	130.9	0.0	139.1	134	0	0.00	180.8	0.0	147.6	163	0	0.00	0.0	0.0	0.0	0	0	nan	0.0	0.0	0.0	0	0	nan	23.8	10.0	70.5	33	20	0.38	80.1	0.0	80.6	81	0	0.00	303.5	0.0	291.7	291	0	0.00	0.0	0.0	0.0	0	0	nan	189.8	0.0	197.5	186	0	0.00	65.7	0.0	61.6	67	0	0.00
Pocillopora_acuta_HIv2___Sc0000013	-	alt_5prime.495	1	Pocillopora_acuta_HIv2___RNAseq.g11510.t1	953325	954008	954091	954100	954101	954126	212.8	142.2	123.1	0	144	1.00	249.7	173.1	151.3	0	130	1.00	1.7	12.0	9.0	0	12	1.00	1.0	5.8	6.0	0	4	nan	151.1	12.7	35.6	24	11	0.31	54.0	49.0	46.7	0	48	1.00	75.6	29.7	26.4	0	28	1.00	107.7	41.0	32.6	0	42	1.00	227.8	86.7	82.1	0	89	1.00	184.8	135.5	114.7	0	141	1.00
Pocillopora_acuta_HIv2___Sc0000013	-	alt_5prime.497	0	Pocillopora_acuta_HIv2___RNAseq.g11550.t1	1389076	1389231	1390128	1390200	1390201	1390237	1333.4	1829.6	1787.0	0	0	nan	763.0	1291.9	1492.9	0	0	nan	840.4	1820.3	2089.3	0	0	nan	584.1	733.1	616.7	0	0	nan	1211.6	2058.8	2029.0	0	18	1.00	1009.7	1546.1	1414.8	0	0	nan	1253.6	2141.7	2248.9	24	47	0.66	928.9	1926.5	2090.1	0	0	nan	1478.8	2066.6	2241.4	0	0	nan	1097.1	1560.0	1678.5	33	0	0.00
